name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Canines With a Cause	http://www.canineswithacause.com	(801) 792-1737	EIN 27-4402344	Po Box 680426	Park City	UT	84098	USA	  Animal Protection & Welfare, Animals, Military & Veterans Organizations, Veterans	Create a sustainable and replicable program that engages veterans throughout the U.S. to train dogs from high-kill shelters as cost-effective service, emotional therapy and companion dogs.	Since our inception in September of 2010, we have placed 165 dogs in loving homes.				Assessment and placement of shelter dogs for Veterans and others in need of a well trained companion or emotional service dog.  Free training program and support for those adopting through our "Train the Trainer Program". Free adoptions and support for seniors wanting senior dogs and cats.  
La Leche League International	http://www.lalecheleague.org/		EIN 87-0366129	111 Center St Apt 5b	Clearfield	UT	84015	USA	  Health, Health Care	To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and the mother.					
Utah Museum Of Fire History Inc	http://		EIN 94-2907708	3400 E 9900 S	Granite	UT	84092	USA	  Arts & Culture, Museums						
Arianne Nemelka Support Foundation	http://		EIN 31-1584035	2662 Stonebury Loop Rd	Springville	UT	84663	USA	  Philanthropy, Public Foundations						
Olson Foundation	http://	(808) 368-6681	EIN 33-0734591	1624 N Raven Ln	St George	UT	84770	USA	  Named Trusts, Philanthropy						
Utah Partnership For Education Inc	http://	(801) 588-6491	EIN 87-0479844	500 S Huntsman Way	Salt Lake Cty	UT	84108	USA	  Education, Vocational & Technical Schools	The utah partnership for education, inc. Is a cooperative effort on the part of education and government to strengthen the economy of utah through education, training, and research. 					The utah partnership for education, inc. Is a cooperative effort on the part of education and government to strengthen the economy of utah through education, training, and research. 
Andrew S Rowan Reading Room For The Blind	http://	(801) 466-4751	EIN 87-0212458	3335 S 900 E Ste 180	Salt Lake Cty	UT	84106	USA	  Eye Diseases, Blindness & Vision Impairments, Health	Provide a cultural and educational reading and recreation program for the blind. The yearly attendance at the program exceed 3,000					Provide a cultural and educational reading and recreation program for the blind
Aglow International Of Salt Lake City Utah	http://		EIN 68-0411828	1571 Cole Ln	Salt Lake Cty	UT	84123	USA							
Friends In Need	http://		EIN 75-3046831	5194 N Lake Mountain Rd	Eagle Mtn	UT	84005	USA	  Animal Protection & Welfare, Animals						
Utah High School Activities Association	http://		EIN 87-6000527	199 East 7200 South	Midvale	UT	84047	USA							
Joanne M Okada Support Foundation	http://		EIN 31-1489764	11785 W 8000 N	Tremonton	UT	84337	USA	  Philanthropy, Philanthropy, Voluntarism & Grantmaking Foundations						
Utah Engineering Council	http://		EIN 87-0413410	5298 W Coley Cir	W Valley City	UT	84120	USA	  Education, Scholarships, Scholarships & Student Financial Aid						
Bikes For Kids Utah	http://	(801) 232-2681	EIN 20-8438279	1768 E Indian Wells Ln	Draper	UT	84020	USA	  Physical Fitness & Community Recreational Facilities, Sports	Raise funds to buy bikes and accessories for underpriviledged third graders in elementary schools					200 bicycles were provided to needed youth in order to participate in bike clubs. 
United States Pony Clubs, Inc.	http://		EIN 87-0461794	PO Box 321	Fountain Grn	UT	84632	USA							
Us Autism And Asperger Association	http://www.usautism.org		EIN 20-3372933	Po Box 532	Draper	UT	84020	USA	  Autism, Disabilities, Health	The USAAA mission is to enhance the quality of life of individuals and their families/caregivers touched by autism spectrum disorders by providing educational and family support through conferences/seminars and published and electronic mediums. USAAA distributes information with regard to biomedical treatments/adjunct therapies and research to parents, practitioners, students, and teachers who are associated with the autism and Asperger's Syndrome communities.  The primary function of USAAA is to conduct an annual conference where parents and caregivers of children with autism spectrum disorders can learn about effective interventions ? both biomedical and educational. With over 30 speakers presenting at the annual International Conference, USAAA assembles leading experts who focus on ways to improve the quality of life for affected individuals and their families/caregivers by conducting presentations in the areas of biomedical interventions, research, adjunct therapies, diet and nutrition, and family issues.  USAAA was the first autism and Asperger's organization to offer a live webcast of the annual conference in August, 2006.  USAAA publishes the USAAA WeeklyNews email newsletter to over 50,000 subscribers.					
Grace Evangelical Lutheran Church	http://		EIN 87-0388104	1815 E 9800 S	Sandy	UT	84092	USA							
North View Senior Citizens	http://		EIN 74-2530499	485 E 2550 N	North Ogden	UT	84414	USA	  Human Services, Senior Centers, Seniors						
Shriners Hospitals for Children  Salt Lake City	http://www.shrinershospitalsforchildren.org/saltlakecity	801.536.3500	EIN 36-2193608-001	Fairfax Rd at Virginia St	Salt Lake City	UT	84103	USA		Shriners Hospitals for Children has a mission to:  Provide the highest quality care to children with neuromusculoskeletal conditions, burn injuries and other special healthcare needs within a compassionate, family-centered and collaborative care environment. Provide for the education of physicians and other healthcare professionals. Conduct research to discover new knowledge that improves the quality of care and quality of life of children and families. This mission is carried out without regard to race, color, creed, sex or sect, disability, national origin or ability of a patient or family to pay.		We offer pediatric orthopaedic services to any child under the age of 18 in the Intermountain West and parts of Mexico, regardless of ability to pay.	13,000	Shriners Hospitals for Children has a mission to:  Provide the highest quality care to children with neuromusculoskeletal conditions, burn injuries and other special healthcare needs within a compassionate, family-centered and collaborative care environment. Provide for the education of physicians and other healthcare professionals. Conduct research to discover new knowledge that improves the quality of care and quality of life of children and families. This mission is carried out without regard to race, color, creed, sex or sect, disability, national origin or ability of a patient or family to pay.	We provide world-class pediatric orthopaedic care including: surgical, outpatient, inpatient, therapy, wheelchair, orthotics and prosthetic, radiology and gait analysis services.
Utah Society For Environmental Education	http://www.usee.org	(801) 328-1549	EIN 94-2792054	663 West 100 South A5	Salt Lake City	UT	84104	USA	  Environment	To promote excellence in environmental					Usee provides training for teachers through project learning tree, project wet, and project wild program, the organization reaches approximately 5,000 students per year. 
Westminster College	http://www.westminstercollege.edu	(801) 832-2139	EIN 87-0212470	1840 S 1300 E	Salt Lake Cty	UT	84105	USA	  Education, Universities	We are a community of learners with a long and honored tradition of caring deeply about students and their education. Students are challenged to experiment with ideas, raise questions, critically examine alternatives, and make informed decisions. We encourage students to accept responsibility for their own learning, to discover and pursue their passions, and to act with responsibility. Our purposes are to prepare students to lead lives of learning, accomplishment, and service, and to help them develop skills and attributes critical for success in a rapidly changing world. We do this by offering distinctive academic programs that emphasize theory and practice and encourage active, experiential, collaborative, and cross-disciplinary learning. We work to pursue excellence while promoting inclusiveness and respect for differences. 					Instruction: 2,223 fte students in undergraduate programs 702 fte students in graduate programs 1,028 students graduated in the 2012-2013 academic year
This Is The Place Foundation	http://www.thisistheplace.org	(801) 582-1847	EIN 84-1426573	2601 E Sunnyside Ave	Salt Lake Cty	UT	84108	USA	  Arts & Culture, History Museums	The mission of this is the place foundation is to educate the public about the history, culture, and contemporary legacy of utah's early settlers and the cultures, groups, and indigenous peoples with whom they interacted through interpretive programs, living history experiences, research and exhibits. 					Interpret utah's pioneer heritage by recreating history in a pioneer village dated from 1840 to 1869. Village includes over 40 historical buildings, thousands of artifacts, and events that are interpreted by volunteers and staff, and the maintenance and operation of the park. Park improvements: improve the park and its pioneer village. Includes the addition of historical buildings.   park improvements: improve the park and its pioneer village. Includes the addition of historical buildings. 
No More Secrets Foundation	http://		EIN 27-2409024	3854 Panarama Dr	Saratoga Spgs	UT	84045	USA	  Human Service Organizations						
Institute For Behavioral Research In Creativity	http://	(801) 718-1976	EIN 87-0270598	479 M St	Salt Lake City	UT	84104	USA	  Health, Medical Research	To develop and analyze program evaluations for public school systems in the utah and idaho regions. Also, to provide research to the identification of talent for local and state educational institutions. 					None during 2013.   none in 2013. The company discontinued operations at the end of 2012, and decided to terminate in 2013. 
Wilderness Volunteers	http://www.wildernessvolunteers.org	801-949-3099	EIN 91-1821692	PO Box 526197	Salt Lake City	UT	84152	USA	  Recreation & Sports, Sports, Unknown	Our Mission is stewardship of America's wild lands through organizing and promoting volunteer service.  We set up trips with the National Park Service, National Forest Service, US Fish & Wildlife, and others to improve trails, revegetate areas, remove invasive species, restore overused campsites, etc...		maintain trails, restore campsites, rehabilitate habitat, etc., 		Wilderness areas throughout the United States	week-long service projects in wild places
Ashcroft Family Heritage Society, Inc.	http://		EIN 87-0570347	9982 Summit View Dr	Sandy	UT	84092	USA	  Arts & Culture, Historical Organizations						
South Davis Recovery Club Inc	http://	(801) 397-0450	EIN 87-0650305	25 N 200 W	Bountiful	UT	84010	USA	  Health, Voluntary Health Associations & Medical Disciplines	To establish and operate a financially self-sufficient club facility in which a safe and suppportive environment shall be provided to individuals and families who are recovering from addictions through 12-step programs. 					
Lupus Foundation Of America Inc Utah Chapter	http://www.utahlupus.org	(801) 364-0366	EIN 87-0408822	352 S Denver St	Salt Lake City	UT	84111	USA		Educational and program					Lupus programs for patients and families
Wasatch Adaptive Sports Inc	http://		EIN 94-2864171	2561 E 6485 S	Salt Lake Cty	UT	84121	USA							
American Institute Of Postgradu Education	http://		EIN 91-1039560	6326 Crestmount Drive	Salt Lake City	UT	84121	USA	  Education, Graduate & Professional Schools						
United Church Of Religious Science	http://		EIN 94-2402016	Po Box 9071	Ogden	UT	84409	USA							
Utah Tamil Sangam	http://		EIN 20-8069629	10653 S Poplar Grove Dr	South Jordan	UT	84095	USA	  Arts & Culture, Cultural & Ethnic Awareness						
Clarendon Foundation	http://www.clarendon.tv	(801) 417-9599	EIN 54-1589699	9430 S Fairway View Dr	Sandy	UT	84070	USA		Administer educational broadband spectrum under fcc guidelines. 					Producing, acquiring, and disseminating noncommercial cultural and educational programming, and related instructional and informational content; and providing public interest programming and production assistance to public, educational, and governmental access channels. In 2014, we added content to 'a classroom without walls'. This includes a cancer awareness curriculum to help students through the difficulty of having a loved one with cancer. This content is engaging and informative and provides in-classroom resources to teachers and students. Our goal is to enrich the learning experience for students with meaningful content and curriculum. We extended the 'classroom without walls' program and renamed it clarendon learning. The my name is mine campaign continues to be an important focus and wonderful program for the schools.   clarendon foundation has received educational broadband (ebs) licenses from the federal communication commission (fcc) in 22 cities across the u. S. In accordance with fcc regulations, clarendon foundation administers this program by providing 2. 50 ghz advanced wireless services to accredited institutions and governmental organizations. In 2014, clarendon focused on cultivating and training program outreach coordinators and continued to work with schools in providing technology needed to enhance  acquiring and utilizing licensed broadcast spectrum for the digital two-way delivery of instructional video and audio streams, and online educational content to accredited institutions and governmental organizations. In 2014, we worked to preserve broadcast spectrum for educational use in flagstaff az, anchorage ak and milwaukee, wi. In so doing, schools in these communities are participating in educational programs to improve broadband access and enhance learning in the classroom.   sponsoring and participating in data delivery services for educational, cultural, informational, and public interest content. Fostering the development, deployment, and utilization of next and public interest content. Fostering the development, deployment, and utilization of next and public interest content. Fostering the development, deployment, and utilization of next and public interest content. Fostering the development, deployment, and utilization of next
Standard Of Liberty Foundation Inc	http://		EIN 20-2982883	4476 Wedgewood Dr	Pleasant Grv	UT	84062	USA	  Crime & Law, Domestic Violence, Protection Against Abuse						
St Annes Center Inc	http://www.stannescenter.org	801-621-5036	EIN 87-0368808	137 W Binford St	Ogden	UT	84401	USA	  Food, Food Programs, Homeless & Housing, Homeless Shelters	St. Anne's Center is governed by a Board of  Directors. We serve by doing the corporal and spiritual works of mercy for those who have no home, no food, and no one to care for them. St. Anne's Center exists to help, as best it can, the poor, the transient, and the needy through care for immediate needs and we advocate for long term change. We seek to engage our constituent congregations and their members and the Ogden community as a whole to support this ministry to those in need who live among us. The Center serves without regard to race, religion, national origin, gender, and any other restricting factor. 		Low-income and homeless individuals and families primarily in Weber County, but also Box-Elder, Cache and Davis Counties. 	Over 29,000 men, women, and children received shelter this past year. We also served approximately 45,000 hot meals to the community. 		St. Anne's center, doing business as lantern house exists to aid the poor, needy and homeless by providing them food, shelter and critical emergency services. We provide a hand up rather than a hand out. Our goal is to transition residents from shelter to housing; encouraging their sense of independence, self-sufficiency and self-confidence. We are committed to carry out this mission while treating those whose who come to us with compassion, dignity and respect. We are a trauma informed shelter providing case management services designed to link clients to local resources, help obtain mainstream benefits, increase income and gain stability within the community. We participate in weber counties coordinated assessment in a collaborative effort to connect homeless individuals and families to housing resources in our community. Our significant accomplishments are the following: "we secured 94% of the funding needed for the capital campaign and started construction of the lantern house. "we secured new partnerships in the community with local law enforcement and midtown clinic. We also started a diversion program through a partnership with mckay dee hospital (unique to utah). "we provided 38,379 nights of safe and secure shelter to 1750 homeless men, women and children. "we provided 77,989 thousand hot, nutritious meals to over 4600 homeless and low income individuals and families throughout northern utah. "we provided over 250,000 (via state and federal funding) in rapid re- housing rental and deposit assistance. "we helped house over 350 homeless individuals and families. "st. Anne's center was awarded the weber county service award. 
Pearls With a Purpose	http://www.pearlswithapurpose.org		EIN 83-0412227	380 East Main St #D	Lehi	UT	84043	USA	  Centers to Support the Independence of Specific Populations, Economic Development, Employment Preparation & Procurement, International, International Economic Development, Job Training, Microfinance	Breaks cycle of poverty based upon lack of education, lack of job training and lack of temporal needs.					
IMAGINE BALLET THEATRE INC	http://www.imagineballet.org	(801) 296-1372	EIN 20-3410912	245 S Moss Hill Dr	Bountiful	UT	84010	USA	  Arts & Culture, Ballet	Imagine ballet theatre inc, is a preprofessional ballet company. It was created to provide aspiring young dancers the opportunity to work with and be trained by professional artists; to provide performance experience; and to foster understanding and appreciation for the performing arts. 					Imagine ballet theatre inc, is a preprofessional ballet company. It was created to provide aspiring young dancers the opportunity to work with and be trained by professional artists; to provide performance experience; and to foster understanding and appreciation for the performing arts. 
Southwest Symphony Orchestra Inc	http://www.southwestsymphony.org	(435) 688-8183	EIN 87-0377182	Po Box 423	St George	UT	84771	USA	  Arts & Culture, Symphony Orchestras	To act and operate as a charitable and educational organization providing and promoting activities enriching the community cultural climate. 					Build an interest in and appreciation for symphonic music by fostering excellence and originality in the presentation and performance of great music for the community to experience and to enhance the lives of our citizenry and educate our audiences. 
Hugh O'Brian Youth Foundation Utah Leadership Seminar	http://www.hobyutah.org		EIN 94-2974614	660 N  380 W	Provo	UT	84601	USA	  Children & Youth, Education, Scholarships, Scholarships & Student Financial Aid, Youth Development, Youth Development Programs	Founded by prominent actor Hugh OBrian (Wyatt Earp) in 1958 and under the inspired 	words of Nobel Prize winner Albert Schweitzer, who advised OBrian to teach young 	people to think for themselves---					
Light Of The Comforter	http://		EIN 87-0316690	3790 S 2000 E	Salt Lake City	UT	84109	USA							
Womens Council Of Provo	http://		EIN 87-0290458	310 W 500 N	Provo	UT	84601	USA							
First Samoan Assembly Of God	http://		EIN 87-0557699	PO Box 701946	Salt Lake Cty	UT	84170	USA							
Four Corners Community Behavioral Health Inc	http://www.fourcourners.ws/	(435) 637-7200	EIN 87-0293014	Po Box 867	Price	UT	84501	USA		Four corners community behavioral health, inc. Is licensed under utah code annotated title 62a to provide mental health and substance abuse services. It is the designated medicaid service provider and sole source mental health and substance abuse program provider for carbon, emery and grand counties. Fccbh inc. Has extensive experience providing the following services: mental health evaluation, assessments, direct care, inpatient care and services, crisis intervention, psychotropic medication management, psychosocial rehabilitation, case management, community supports, referrals, consultation including case consultation, education, preventative mental health services targeted at high risk groups, in-home services, housing, family support, respite care, collaboration with other agencies, and public information. Four corners community behavioral health, inc. Is the designated medicaid service provider and sole source mental health and substance abuse program provider for carbon, emery, an					Case managementspecialized program to help support and monitor severely persistent mentally ill clients in order for them to continue to live in the community as opposed to being hospitalized. Services include coordination for individuals who require treatment and/or services from a variety of agencies and providers to meet the clients documented medical, social, educational and other needs.   alcohol & drug these programs consist of prevention, education, and treatment for substance use disorders. Services include: specialized prevention programs, intensive outpatient treatment, drug courts, and residential treatment. Clinical outpatient treatment for clients with mental health illnesses. Services include: group therapy, individual therapy and other services in order to alleviate emotional disturbance, and to help clients attain the best possible functional level. Day treatment this program provides various types of support, activity, and training for severely persistent mentally ill clients.   inpatient inpatient services for acute mental illness only (no inpatient services are provided for substance abuse clients). These services consist primarily of hospitalization for clients determined to be at risk. Special child this is a special program for young children and consists of teaching, training for individuals or groups, guest appearance in a class to talk about mental health or alcohol and other drugs, tobacco use prevention and other issues. Also provided are peer mentoring activities and leadership programs for youth for the prevention of substance abuse. Residential supportthis program is designed to provide support for clients with mental health illnesses in lieu of inpatient hospitalization. 
Bahais Of Ogden	http://		EIN 87-0473446	4957 S 1150 E	Ogden	UT	84403	USA							
Ouelessebougou Alliance	http://www.ouelessebougou.org	(801) 983-6254	EIN 87-0659627	343 W 400 S	Salt Lake Cty	UT	84101	USA	  International, International Development	Partnership with the citizens of ouelessebougou, mali, africa to achieve their economic, health care and community development objectives					The improvement of the economic, health care, and community development of the ouelessebougou, mali, africa region. 
National Odometer Enforcement Association Inc	http://www.notfea.org		EIN 52-1389635	210 N 1950 W	Salt Lake Cty	UT	84134	USA		Deter odometertitle fraud					Held annual conference to train and educate members in odometer and title fraud issues
Healing Hands For Haiti Foundation Inc	http://www.healinghandsforhaiti.org		EIN 04-3486458	Po Box 521800	Salt Lake Cty	UT	84152	USA	  Community Clinics, Education, Health, International, International Development, Rehabilitative Care, Vocational & Technical Schools	Medical aid					Medical teams to haiti
Trout Unlimited	http://		EIN 52-1491875	Po Box 973	Vernal	UT	84078	USA	  Environment, Natural Resources Conservation & Protection, Pollution Abatement & Control, Water, Water Resources, Wetlands Conservation & Management						
Wasatch Telemark Association	http://		EIN 87-0561815	PO Box 520338	Salt Lake Cty	UT	84152	USA	  Sports, Winter Sports						
D O V E Center Inc	http://www.dovecenter.org		EIN 87-0529095	1240 E 100 S Ste 221	St George	UT	84790	USA	  Homeless & Housing, Housing & Shelter	To provide temporary shelter to people when crisis intervention is necessary in domestic violence situations. 					Provide housing and counceling to victims of domestic violence and their children; including physical, psychological and/or sexual abuse. Aimed also towards stopping the intergenerational cycle of family violence through community education efforts. 
Jewish Family Service	http://www.jfsutah.org/	(801) 746-4334	EIN 87-0227089	1111 E Brickyard Rd Ste 218	Salt Lake Cty	UT	84106	USA		Jewish family service ("jfs") is a nonprofit social service organization that serves individuals from all denominations. We strengthen individuals and families and educate communities through counseling, care management, and community education. Our programs serve a diverse population and are tailored to specific needs, concerns, and circumstances. Jfs's highly qualified professional staff has the capability of working with teens and seniors, refugees and students, families in need of counseling, and families interested in volunteering. Jfs is able to provide a very professional level of support to those in need in the jewish and the greater salt lake communities. They serve as our arm in reaching out to the community at large and are committed to preserving human dignity," says rabbi tracee rosen of salt lake's congregation kol ami. Jfs programs include: counseling for individuals, couples, and families substance-abuse awareness for parents (connecting the dots) care management for se					Aging services: jfs provided care planning, care management, respite care, music and memory, friendly visitors and counseling to clients. The "lunch bunch" program serves as an excellent outreach tool.   counseling services: jfs provides in both our salt lake city and park city, utah offices counseling to individuals, couples and families. The organization uses an outcome measurement tool, the oq-45, which measures symptoms of distress, interpersonal relationships and social rolls. This serves as a great tool for both the client and counselors.   friendship manor: clients were provided with assistance through the jfs service coordinator. She provided advocacy with other agencies and helped residents acquire needed services such as home health, transportation and medical appointments.   respite care and emergency assistance: this is direct financial assistance and services that help caregivers in need of support and families/individuals in need of food, rent, utilities, car repairs and medications. Other: community lecture series - four lectures are held annually with over 500 people attending. These lectures include topics such as bullying, the challenges and opportunities of care giving, raising financially responsible children, device addiction and cognitive health. The lectures are a great way for outreach into the community. 
Performing Arts Coalition Inc	http://		EIN 87-0467160	138 W 300 S	Salt Lake City	UT	84101	USA	  Arts & Culture, Performing Arts Centers						
CHILD AND FAMILY SUPPORT CENTER OF CACHE COUNTY INC	http://www.cachecfsc.org	(435) 752-8880	EIN 87-0398053	380 West 1400 North	North Logan	UT	84341	USA	  Residential Care & Adult Day Programs	Strengthening families and protecting children. Our reason for existence is to provide a facility that offers the tools and support services that parents in our community need to raise their children. 					24 hour crisis nursery - to provide respite care for families and individuals in crisis. Parenting classes - outreach and home-based parenting education. Voca and other programs - provide therapeutic interventions to victims. Safe and stable families - to provide counseling and classes that promote safe and stable families. 
Utah Bicycle Coalition	http://	(801) 440-3729	EIN 20-2804553	Po Box 58504	Salt Lake Cty	UT	84158	USA	  Disaster Aid, Safety Education	Bike utah advocates for increased bicycle use by promoting the bicycle as an everyday means of transportation and recreation. 					Outreach/advocacy- commuter pit stops program, tabling community events, brochures, and work with municipalities and government agencies.   utah bike summit- a one day conference advancing cycling in the state of utah attended by 250  road respect program- a statewide campaign to build better relationships between cars and bikes
Crown Colony Baseball Corporation	http://		EIN 87-0554543	Po Box 17688	Salt Lake Cty	UT	84117	USA	  Baseball & Softball, Sports						
KIDS HEROES FOUNDATION	http://www.kidsheroes.org	8015580570	EIN 46-2954860	612 Miller Way	Farmington	UT	84025	USA	  Arts & Culture, Cancer, Children & Youth, Health, Humanities, Specialty Hospitals, Youth Development Programs	To bring cheer and financial assistance to children in need.	Thousands of children reached by way of partner organizations and like minded groups.	Bring cheer and financial assistance to children in need	75 children with medical issues	Utah Children, Salt Lake City Metro Area	hospital visits, entertainment, financial relief
Hurricane Valley Pioneer Heritage Park And Museum Foundation	http://		EIN 87-0449434	Po Box 91	Hurricane	UT	84737	USA							
Rural Water Association Of Utah	http://www.rwau.net	(801) 756-5123	EIN 94-2716320	76 Red Pine Dr	Alpine	UT	84004	USA		Technical assistance for water and waste water systems					Training and technical assistance - water management education for communities to provide safe drinking water.   waster water technician - technical assistance relating to managing waste water treatment facilities.   rural circuit rider - on-site assistance relating to meeting safe water regulations and preventing bioterrorism.   state program - 488,349 revenues assistance with noncompliant systems. Source water - 99,294 revenues on-site assistance to rural and small community water systems in design, implementation of ground/source water protection plans at local level. Conferences- 461,759 revenues conferences to provide training to water system operators training - 161,975 revenues training for water operator certification. 
Piedmont Families Organization Inc	http://		EIN 87-0351420	987 W 2200 N	Pleasant Grv	UT	84062	USA							
Utah Law And Justice Center Inc	http://		EIN 94-2949634	645 S 200 E	Salt Lake Cty	UT	84111	USA	  Crime & Law						
Cambodian Buddhist Temple Of Utah Inc	http://		EIN 87-0484980	3589 W 3965 S	W Valley City	UT	84119	USA	  Buddhism, Religion						
Opportunities For Independent Living	http://		EIN 87-0453646	515 W 300 N Ste A	St. George	UT	84770	USA	  Homeless & Housing, Housing Development, Construction & Management						
National League Of American Pen Women, Inc.	http://members.aol.com/penwomen/pen.htm		EIN 51-0240012	4688 South 2025 West	Roy	UT	84067	USA	  Arts & Culture, Arts, Culture & Humanities, Arts Services	Membership in the League is comprised of Active, Associate, International Affiliates and Honorary members engaged in creative work in one or more of the three comprehensive membership classifications: Art, Letters, and Music.					
Psi Chi The National Honor Society In Psychology	http://www.psichi.org		EIN 23-7429775	1299 Edvalson Street	Ogden	UT	84408	USA	  Mental Health, Mental Health & Crisis Intervention	Psi Chi is the National Honor Society in Psychology, founded in 1929 for the purposes of encouraging, stimulating, and maintaining excellence in scholarship, and advancing the science of psychology. Membership is open to graduate and undergraduate men and women who are making the study of psychology one of their major interests, and who meet the minimum qualifications. Psi Chi is a member of the Association of College Honor Societies and is an affiliate of the American Psychological Association and the American Psychological Society.					
International Assciation Of Assessing Officers	http://		EIN 87-0577535	47 S Main St	Tooele	UT	84074	USA	  Adult Education, Education						
Krishna Temple Corporation	http://		EIN 74-2683775	8628 S State Rd	Spanish Fork	UT	84660	USA							
Childrens Dance Theatre Univ Of Utah	http://		EIN 87-0286954	1901 East South Campus Drive	Salt Lake City	UT	84112	USA	  Arts & Culture, Dance						
Utah Hockey An Amateur Association	http://	(801) 409-2401	EIN 87-0356292	571 Old Farm Cir	Centerville	UT	84014	USA		Manage and promote development of amateur hockey in utah					Manage and promote development of amateur hockey in utah
Deseret Trust Co Of California	http://		EIN 95-2939314	PO Box 11558	Salt Lake Cty	UT	84147	USA	  Philanthropy						
Thank A Hero Foundation	http://		EIN 46-4898228	772 North Main Street 245	Tooele	UT	84074	USA							
Boys & Girls Clubs Of Greater Salt Lake	http://www.bgcsv.org	(801) 284-4265	EIN 87-0304654	Po Box 57071	Murray	UT	84157	USA	  Boys & Girls Clubs, Children & Youth	To inspire and empower youth, families, and communities to realize their full potential as productive, responsible, and caring citizens. 					School-based after school programs - provide safe environments with a focus on learning and social development for youth after school.   youth services - provide after school and summer programs with a focus on learning and social development for at-risk youth & teens.   child care - educational & recreational programs for youth 3-8 years of age with a focus on disadvantaged youth from low-income or single parent homes. 
HETEROTAXY CONNECTION	http://		EIN 46-5498856	9183 S Jefferson Pl	Sandy	UT	84070	USA	  Health, Heart & Circulatory System Diseases & Disorders						
Utah Partners For Health	http://www.upfh.com	(801) 417-0131	EIN 27-0021804	8211 W 3500 S	Magna	UT	84044	USA	  Community Clinics, Community Health Systems, Health, Health (General & Financing)	Our mission is to provide access to healthcare for those in need.  Our challenge is to deliver healthcare to the growing number of underserved and uninsured who do not qualify for federal or state health care programs.  This growing population consists of young families, single parents, the elderly, immigrants, and other medically underserved individuals.  In many cases they are our neighbors, friends, and relatives who are caught in the gap of not having insurance and therefore avoid seeking healthcare.					Federally qualified health centers utah partners for health manages two federally qualified health centers. In 2014, it opened its mid-valley health clinic, located in midvale, utah, which provides primary health care services to all regardless of the ability to pay. These services are offered under a discounted sliding fee schedule based on proof of income. The mid-valley clinic is a federally qualified community health center open five days per week. In november 2014 the clinic extended its hours to include two evenings each week and saturdays. The organization's mobile clinic program collaborates with twenty-four community-based organizations providing access to healthcare to low-income and underserved individuals who experience cultural barriers in accessing care. The mobile clinic travels throughout salt lake and tooele counties. During 2014, the organization provided 2,963 patient medical encounters at its mid-valley clinic and 3,010 patient medical encounters at its mobile clinic.   other utah partners for health collaborates with multiple for-profit clinics willing to provide in-kind donations to individuals in need of health care in magna, west valley, and kearns, utah. During 2014 the organization provided 4,366 patient encounters through this program. In addition, ancillary services provided in 2014 included 691 eye care visits, 57 dental care visits, 231 counseling visits, 121 physical therapy visits, and 413 diagnostic tests (mri, ct scan, radiology, audiology, nuclear). 
Perihelion Inc	http://		EIN 23-7378031	365 Parkview Dr	Park City	UT	84098	USA							
The Liahona Childrens Nutrition And Education Foundation	http://		EIN 95-3576538	274 N 500 E	Lindon	UT	84042	USA							
Uintahbasin Lpn Rn Scholarship Fund	http://		EIN 87-0418450	635 W 200 S	Vernal	UT	84078	USA							
Wheeler Farm Friends Inc	http://		EIN 94-2402208	6351 S 900 E	Salt Lake Cty	UT	84121	USA	  Arts & Culture, Historical Societies & Historic Preservation	Wheeler Farm Friends was founded in 1976 by Roger Freund to serve as a support organization for Wheeler Historic Farm, a heritage park and living history museum listed on the National Register of Historic Places, as an example of rural life and private family enterprise in an increasingly urban environment.					
Utah State University	http://		EIN 87-6000528	8824 Old Main Hill	Logan	UT	84322	USA	  Education, Financial Counseling, Human Services, Universities	To develop, through counseling and education, a community of individuals and families who are knowledgeable about Financial Management, and housing choices and who effectively manage their resources.					
Enterprise Valley Medical Clinic Inc	http://www.evmc.org	(435) 231-1649	EIN 87-0396036	Po Box 370	Enterprise	UT	84725	USA		To provide medical & dental services to a rural area. 					To provide medical services to a rural area. 
Abundant Life Social Services	http://www.alssut.webs.com	(801) 436-4500	EIN 20-1810134	2813 S 2400 W c/o Darwin P. Crosland, LP C	Syracuse	UT	84075	USA	  Family Counseling, Hot Lines & Crisis Intervention, Mental Health, Mental Health Treatment	Our Mission is to consistently demonstrate the highest regard for your mental wellness,  health, and safety.  Our Vision is to empower you with the skills, knowledge, confidence, and courage to undertake life's diverse challenges and live an abundant life.	We have successfully interrupted 3 individuals who were suicidal. We processed through major life traumas. We helped over 50 low class college students pass their licensing exams through guided imagery, empowering and changing the rest of lives.	provide free and reduced cost mental health services	50 college students who didn't have insurance.	Davis County Utah	mental health counseling, career counseling, and crisis intervention services.
Guild Of The Utah Shakespearean Festival	http://		EIN 27-2793636	351 W Center St	Cedar City	UT	84720	USA	  Arts & Culture, Single Organization Support						
AMERICAN APITHERAPY SOCIETY INC	http://www.apitherapy.org		EIN 22-3018497	14942 S Eagle Dr	Draper	UT	84020	USA	  Health, Public Health	Edu of health ben of honey bee product					Education concerning the use of honey bee products to further good health and to treat a variety of conditions and diseases
