name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
All India Mission	http://www.allindiamission.com	(913) 829-6555	EIN 33-0421940	Po Box 3136	Olathe	KS	66063	USA	Christianity,Health,Hospitals,Religion	To further the gospel of jesus christ in india					The purpose of the payments is to further the gospel of jesus christ in india. Most of this occurs by the training of native christian workers in india payments to support india organization.  support local orphanage, medical and education projects.  to support the operating expenses of the shanti bhavan hospital in biru, india.
Ms Wheelchair America	http://www.mswheelchairamerica.org	(785) 267-5982	EIN 52-1671000	4001 Se 34th Ter	Topeka	KS	66605	USA		To conduct or sponsor programs to recognize, and to increase public awareness of the courage, dignity, productiveness and outstanding achievements of physically disabled persons and the needs of such persons; to counsel or provide useful information to physically disabled persons to assist them in dealing with their disabilities and to promote the development of self-esteem and positive self-image by such persons; and to initiate, promote, assist, encourage, develop, maintain, conduct or carry on activities to increase knowledge of all phases of disabling injury or disease affecting human beings and disseminate such knowledge to physically disabled persons and the community at large.					Disabled individuals were provided useful information to assist them in dealing with their disabilities and the development of their self-esteem and positive self-image.
Positive Connections Inc	http://		EIN 48-1032982	1001 Sw Garfield Ste 4	Topeka	KS	66604	USA	AIDS,Health	Helping anyone affected by HIV in various ways					
Legacy Of Justice Foundation	http://		EIN 52-1243247	719 Sw Van Buren	Topeka	KS	66603	USA	Crime & Law,Legal Services	EDUCATION OF MEMBER ATTORNEYS					
Mental Health America of the Heartland	http://www.mhah.org	913-281-2221	EIN 48-1185409	739 Minnesota Ave.	Kansas City	KS	66101	USA	Homeless & Housing,Housing & Shelter,Mental Health,Mental Health Associations	Mental Health America of the Heartland is dedicated to promoting the mental health of the community, and improving the quality of life of persons with mental illness, through advocacy, education and support.		mental health consumers, their families, advocates, and service providers		the Kansas City metropolitan area	Advocacy & Recovery Services, the Child & Youth Mental Health Initiative, the Heartland Housing Initiative and Mental Health Promotion.
Special Olympics Kansas Inc	http://www.ksso.org	(913) 236-9290	EIN 48-0890981	5280 Foxridge Dr	Mission	KS	66202	USA	Special Olympics,Sports	Special olympics kansas, inc. Is dedicated to empowering individuals with intellectual disabilities to become physically fit, productive and respected members of society through sports competitions, health and nutrition programs and leadership development. Offering year-round initiatives to children and adults with intellectual disabilities, special olympics kansas, inc. Is a platform for acceptance and inclusion as well as one of the largest advocates for healthy lifestyles in the state--regardless of race, religion, ethnicity or cultural differences.					Programs provide organized athletic participation for individuals with intellectual disabilities. Athletic events are run mostly by volunteers who receive special instruction in regard to the disabled.  healthy communities is a project focused on making health care services more accessible to individuals with intellectual disabilities and improving the quality of care they receive. Components of the project include health & wellness events, education of health care professionals, creation of a network of health care professionals to provide follow up care, development of a network of health care volunteers, and education of caregivers about accessible health care. In addition, the project will partner with educational institutions offering health care cirriculums, provide health, wellness, fitness and nutritional information to individuals with intellectual disabilities, as well as conducting fitness programs.
Kansas Society For Children With Challenges	http://	(316) 262-4676	EIN 48-0573804	100 N Main St Ste 1002	Wichita	KS	67202	USA	Health	To improve the health, welfare, education, rehabilitation, and the opportunity for handicapped or disabled children under the age of 21 in the state of kansas.					To improve the health, welfare, education, rehabilitation and the opportunity for handicapped or disabled children under the age of 21 in the state of kansas.
Youth For Christ Usa, Inc.	http://		EIN 52-1284731	PO Box 3700	Wichita	KS	67201	USA	Children & Youth,Youth Development - Religious Leadership						
Love Chloe Foundation	http://www.lovechloefoundation.org	(785) 342-0324	EIN 26-1931364	1316 Meyer Dr	Salina	KS	67401	USA	Education,Educational Services	The mission of the foundation is to provide support to families with a child battling a brain tumor, to raise awareness about pediatric brain tumors, to provide assistance to further research in the field of pediatric brain tumors and to provide information and resources through the organization's website.					There's a monkey in my chair program is designed for pre-school and elementary aged children who are missing school because of cancer. Each child is provided with a monkey kit featuring a large stuffed monkey that takes their place in school when they are unable to be there. The kit includes a backpack, book and other items that can be utilized by the child and their classmates including a secure way to send e-mails and pictures to one another. The program has been utilized by more than 100 hospitals nationwide.
National Ambucs, Inc.	http://		EIN 91-1904172	2640 Daley	Salina	KS	67401	USA							
SILENT ANGELS ADVOCATE RESCUE & SHELTER	http://facebook.com/silentangelsnokillanimalshelter	620-260-0418	EIN 76-0719588	931 W County Road J c/o Richard Pell	Leoti	KS	67861	USA	Animal Protection & Welfare,Animals	TO PROVIDE A SAFE, LOVING HEALTHY ENVIRONMENT AND PLACEMENT FOR HOMELESS AND UNWANTED ANIMALS AND TO FURTHER EDUCATE THE PUBLIC ON RESPONSIBLE PET OWNERSHIP		Kansas	125 pet's lives saved from roaming through out the surrounding communities on the street's	leoti	education to the general public on responsible pet ownership, as well as proper training and care for pet's.  We will even make home visit's to assist in providing proper care and training.  as well as Making sure that anyone who wants to adopt a pet will find their perfect match
NAMI Kansas Inc.	http://www.namikansas.org	(785) 233-0755	EIN 48-1061361	610 Sw 10th Avenue Suite 203	Topeka	KS	66612	USA	Mental Health,Mental Health & Crisis Intervention	NAMI Kansas is a state-wide organization of the National Alliance on Mental Illness  a self-help, membership organization of family members, mental health consumers and friends dedicated to improving the lives of those affected by mental illnesses.  We provide leadership and work in partnership with local affiliates to ensure peer support, advocacy, and education.					Local affiliates/support groups are the heart and soul of the organization.  The viability, strength and capability of NAMI Kansas is in direct proportion to these same measures of the local entities.  Since local affiliates are the delivery mechanism for much of our work in peer support and education, affiliate development is a core program feature.Currently, we have a local presence in 14 communities which leaves a number of key areas around the state without the means of reaching those in need.
Blue Valley Educational Foundation	http://www.bvef.org		EIN 48-1159744	15020 Metcalf Ave	Overland Park	KS	66223	USA	Education,Scholarships,Scholarships & Student Financial Aid	To enrich educational excellence through community outreach, financial development and ongoing funding of extraordinary educational programs.					Funding endowment to support the Blue Valley School District Board of Education when budget cuts result from state finance formula changes and when new initiatives need to be sustained or piloted for the district.
Southern Baptist Ministries	http://		EIN 48-1178832	Po Box 12643	Kansas City	KS	66112	USA							
Morgan Parent-Teacher Organization Inc	http://	(620) 615-5200	EIN 48-1091880	100 W 27th Ave	Hutchinson	KS	67502	USA	Education,Parent & Teacher Groups	Enhance the educational experience of students at morgan school in hutchinson, ks. Assist teachers and staff at morgan school to meet their educational objectives.					Service & assistance to morgan school's teachers, staff, and students through volunteer service, assistance, supplies, and equipment.
Humana Hospital Mtc	http://		EIN 43-1773480	PO Box 6063	Kansas City	KS	66106	USA							
Global Learning Center Inc	http://		EIN 48-1058052	Po Box 78242	Wichita	KS	67201	USA							
Haiti Love & Faith Ministries Inc	http://		EIN 48-0986758	215 S Saint John Ave	Lyons	KS	67554	USA	International						
Victory Chapel Ministries Inc	http://		EIN 48-1055040	1922 S Cypress St	Wichita	KS	67207	USA							
Ones Youth Inc	http://		EIN 32-0226157	1902 S Broadway St Apt 55 Bldg C	Pittsburg	KS	66762	USA		Commitment: Ones Youth Empowers people; we want to inspire pro-social fiendships, strong interpersonal skills and instill a sense of hope in the futre for the twenty first century. Responsibility: The focus of Ones Youth is to EmpowerPeople in establishing goals and following through on commitments. Possibility: Ones Youth wants to expand the perspective of people to make them aware of life''s possibilities. Support: An individual is vulnerable and most susceptible to negative influences. Ones Youth wants to surrond people in a safe, fun and caring learning enviornment.					Girl Power is a program that was originally created by the U.S. Department of Health and Human Services as a public education campaign promoting healhty life choices for adolescent girls.  The program specifically targets girls in the age range of 10-15 years old, hoping to reach the girls at this critical time, in which many transitional and developmental milestones are occuring. Possible topics for discussion include Sexuality, Deprssion Sucide, Guilt, Self-Esteem, Anger, peer support, gang involvement and domestic abuse.
Foundation For A Christian Civilization Inc	http://tfp.organf.orgtfpstudentaction.org	(785) 584-1112	EIN 23-7325778	Po Box 787	Rossville	KS	66533	USA	Christianity,Religion,Roman Catholic	This society is a civic, cultural and nonpartisan organization which, inspired by the traditional teachings of the supreme magisterium of the roman catholic church, works in a legal and peaceful manner in the realm of ideas to defend and promote the principles of private ownership, family and perennial christian values with their twofold function: individual and social.					Direct mail campaigns:america needs fatima was the foundations main direct mail campaign this year. It's goal is to spread the fatima message of prayer and conversion throughout america. This year, an estimated total of 1. 5 million letters were sent to current america needs fatima campaign members in a total of 13 mailings. As part of the direct mail outreach, over one hundred thousand of each of the following items were distributed during the year: devotional fatima calendars, way of the cross devotional cd, rosaries, and photos of the sacred heart. Crusade magazine is also mailed six times a year to approximately 120,000 people. America needs fatima also distributed 1. 5 million pictures of our lady of fatima as part of its effort to enthrone mary in every home. Mailings were also done encouraging devotion to st. Therese of liseiux and st. Michael.  publications:the foundation continued publishing its bi-monthly magazine, crusade, which is sent to an average of 120,000 people. The foundation continued to promote the book: return to order: from a frenzied economy to an organic christian society. A paperback edition was published this year. The virgin mary was published this year. Also, revolution and counter-revolution and an american knight were reprinted. A total of 51,068 books related to the furtherance of the values of christian civilization were distributed during the fiscal year. The foundation continued to maintain three websites: the tfp site, tfp. Org, the america needs fatima site, www. Anf. Org, and the tfp student action website, tfpstudentaction. Org. Several smaller sites and blogs publish content produced by the foundation. The returntoorder. Org site regularly published material related organic christian society and current economic problems. These sites and blogs received more than 195,333 unique visitors each month. Generally one article or position paper is published each week on the tfp site. The other sites publish information about the activities of each campaign.  public witnesses:the public square rosary crusade is continued in 2014. On october 11, 2014, there were 12,629 rosary rallies in public places across america. An estimated 115,000 people prayed the rosary for america on that day. Many held banners that made it clear to passersby what they were doing and why. America needs fatima volunteers made thousands of calls recruiting these captains. Many also signed up on the website. Tfp caravans traveled through indiana and virginia raising awareness of the importance of traditional marriage. Many people accepted the flyer: "10 reasons why homosexual "marriage" is harmful and must be opposed" and voiced support when they saw the caravan's posters and banners at busy street corners. The internet is also a powerful method to encourage and educate the public about many issues. America needs fatima and tfp student action did an online petition against a black mass at the oklahoma civic center. Petitions were also done to several catholic universities who hosted speakers and events contrary to catholic teaching.
Leawood United Methodist Church	http://		EIN 48-0691992	2915 W 95th St	Leawood	KS	66206	USA							
MEDICAL SERVICE BUREAU INC	http://www.msbmedlinks.org	(316) 683-7559	EIN 48-0891620	1530 S Oliver Ste 130	Wichita	KS	67218	USA	Children & Youth,Children & Youth Services	Medical services bureau, inc. (the organization) provides access to prescription medications and diabetic supplies, and prescription eyeglasses and referral for low-cost eye exams to qualified clients. Qualified clients are individuals, families, children and (cont. ) seniors who live or work in sedgwick county, have no prescription insurance or qualify for any government program, and live at or below the proverty guidelines established by the federal government. The services are provided through two different programs; the voucher program and the prescription drug program.					The voucher program provides limited emergency funds yearly through vouchers to qualified clients for prescription medication and diabetic supplies, low-cost eye exam referrals, and to purchase prescription eyeglasses.  the prescription drug program is a service that completes applications to pharmaceutical companies for a brand name medication. The client receives the medication free from the pharmaceutical company. Because the prescriptions are provided directly to the client, this amount is not reflected as revenue or expense on the organizations financial statements. The value of these prescriptions donated by pharmaceutical companies to the organizations clients during the year was approximately $753,000.
Shadow Buddies Foundation	http://www.shadowbuddies.org	913-642-4646	EIN 48-1190112	14700 West 107th Street Suite 100	Lenexa	KS	66215	USA	Emergency Assistance,Human Services	The mission of the Shadow Buddies Foundation is to provide emotional support through education regarding illness, disability, or medical treatments. The foundation accomplishes this mainly through unique programs designed to enhance the lives of children and adults and increase compassion and understanding of differences. In pursuit of that mission, the foundation will continually raise funds, develop new programs, and build relationships between organizations with complimentary goals. It is the ulimate goal of the Shadow Buddies Foundation to continue to develop partnerships so that we may be able to provide Shadow Buddies to hospitals and organizations at no charge. The Buddies are given to sick children upon their diagnosis or treatment. Designed to be both a friend and a teaching tool, the Buddy can help increase compassion and understanding while spanning the gap between treatment and awareness.	Founded September 1995-Celebrating 15th Anniversary!Started with four Shadow Buddies in 1995, over 25 buddies in 2010Shadow Buddies for boys & girls. Available in light, medium, and dark skin tonesTo date, over 800,000 Shadow Buddies have been distributedAtlanta Falcons Tight-End, Tony Gonzalez has supported Shadow Buddies since 1996. He was the first NFL player to have his own buddy.In 2009, the Matt Cassel Buddy (Kansas City Chiefs QB) and the David Cook Buddy (American Idol Winner) were added to the Shadow Buddies Family	Children who are facing a medical challenge or crisis between the ages of infant-18Seniors citizens			2010 marks the 14th year that NFL Tight-End Tony Gonzalez has partnered with the Shadow Buddies Foundation. Through the combined efforts of both, Tony and the Shadow Buddies Foundation over 52,000 Tony Gonzalez buddies have been delivered to children. He also sponsors a senior Shadow Buddies program helping thousands of senior residence in nursing homes. Over6,200 Senior Buddies have been distributed to date. The Tony Gonzalez Buddies are all medium skin toned boys dressed in a Shadow Buddies t-shirt with his name and number 88 screened on the back and Atlanta Falcons shorts. Tony is also very involved in the "Know Your Buddy Book" program promoting compassion and understanding through education for K-6th grade.
Jefferson City Mtc	http://		EIN 43-1773492	PO Box 6063	Kansas City	KS	66106	USA							
Sunflower Rail-Trails Conservancy Inc	http://		EIN 48-1061533	Po Box 442043	Lawrence	KS	66044	USA							
Second Chance Animal Refuge Society	http://www.scarsusa.com		EIN 43-1928604	9747 Sw Hoch Rd	Auburn	KS	66402	USA	Animal Protection & Welfare,Animals	The Second Chance Animal Refuge Society (S.C.A.R.S.) was established in June, 2001 to provide a safe haven for dogs in the Shawnee County area.  S.C.A.R.S. is a non-profit, 501(c)(3), no-kill, Animal Refuge Organization, located near Topeka. It is our primary mission to find permanent, loving and healthy homes for our rescued dogs, or temporary accommodations until a permanent home becomes available. Upon arrival, we assess adoption potential and begin socializing - training the animal to be placed in a responsible home environment. Due to abuse, neglect, or physical limits, any and all special requirements specific to a particular dog must be taken into account.  After determining the best course of action, these special needs are dealt with utilizing available resources. We attempt to find the appropriate home for each dog, interviewing interested individuals, explaining any special needs, and making a home visit to meet the family and assess the viability of the situation.  After placement, we provide continued support and follow-up via telephone, email, and on-site visits to ensure that the animal is integrating well into the new family. We regularly respond to calls from friends, neighbors, and people familiar with S.C.A.R.S. concerning neglected or abused animals. We also work closely with area animal control agencies, notifying them in initial abuse cases, and then follow-up to assess whether or not the needs of these animals have been met.					
Monty Thompson Continuing Education Foundation	http://		EIN 26-3758097	430 Main St	Kiowa	KS	67070	USA	Education,Educational Services						
Little Sunflower League Inc	http://www.littleleague.org/		EIN 48-6128843	21 W 1st Ave	Caldwell	KS	67022	USA	Amateur Sports Competitions,Baseball & Softball,Recreation & Sports,Sports	To provide healthy activity for children using the ball field as a classroom to instill discipline, team work, sportsmanship and fair play, and to establish a set of values to guide them into adulthood.					
Kids University Inc	http://		EIN 48-1138307	842 Pony Express Hwy	Marysville	KS	66508	USA	Child Day Care,Children & Youth						
Belle Plaine Community Foundation	http://		EIN 48-1151424	PO Box 285	Belle Plaine	KS	67013	USA	Philanthropy						
Osawatomie Wesleyan Church	http://		EIN 48-1065612	406 4th St	Osawatomie	KS	66064	USA							
Womens International Bowling Congress Inc	http://		EIN 51-0215543	128 Lincoln Ave	Holton	KS	66436	USA							
L M Alcott Art Center Foundation	http://www.alcottartscenter.org	913-233-2787	EIN 03-0448515	180 South 18TH Street	Kansas City	KS	66102	USA	Arts & Culture,Arts, Culture & Humanities,Arts Services,Performing Arts	To help nurture artistic talent, to provide a place to teach, learn, exhibit and perform in an environment that bolsters community, to bring together people of diverse cultures for a common cause: The Arts.	Have been able to provide numerous artistic opportunities for many aspiring artists. Alcott is well known for first time exhibitors, first time actors and directors. Have been able to provide a home for several other not for profit theater groups over the years, have held many art exhibits for individuals as well as groups and have had many plays, Rock Concerts, Art Fairs Car Shows and just about anything we have been asked to help make happen.	provide artistic opportunities for all.	700 Students, 4 not for profit organizations,	Kansas City Kansas	Children's Theater Classes, Shakespeare in the Parking Lot Productions, ABC Positive Enrichment Program, Youth Summer Intern Program, Art and Craft Classes for Kids, Children's Theater Productions, Ceramic Classes, special effects make-up and sculpting classes and much more.
Topeka Youth Project Inc	http://		EIN 48-0887988	1100 Sw Gage Blvd	Topeka	KS	66604	USA	Children & Youth,Children & Youth Services	Job training and counseling for youth					Obtaining jobs for over 200 young people under age 21 through a job training program including job readiness life skills and alcohol and drug abuse prevention education youth council is a community-wide council representing all area high schools for local teens concerns and participation in community service projects
Cross-Lines Community Outreach Inc	http://www.cross-lines.org	(913) 281-3388	EIN 48-0697177	736 Shawnee Ave	Kansas City	KS	66105	USA	Emergency Assistance	To provide people affected by poverty with basic services and opportunities that encourage self-confidence and self-sufficiency.					Emergency assistance programs: the emergency assistance program provided housing stability through rent and utility assistance, homeless rehousing, and provided basic needs. In 2014, cross-lines provided rent and utility assistance to 564 households consisting of 735 children and 852 adults. Through the rapid rehousing program, 20 households, consisting of 30 adults and 22 children, were moved from homelessness into permanent housing. In addition to these housing services, cross-lines provided family basic needs such as diapers, clothing, and toiletries. In 2014, cross-lines provided diapers to 1,662 babies, clothing to 2,063 individuals, and bags filled with toiletries to 1,395 households.  hunger relief: the hunger relief program offers food to low-income seniors, individuals, and families. In 2014, the don bakely community annex served 16,195 breakfasts, 39,829 lunches, and 6,909 sack lunches to the community. The food pantry provides food for families to take home and prepare. In 2014, the food pantry provided food to 1,796 families, consisting of 1,670 children and 5,344 adults. The commodities food distribution program provided 1,200 seniors with a monthly distribution of usda commodities food. The hunger relief programs are supported by the cross-lines community garden. In 2014, the garden produced 4,667 pounds of fresh produce. This produce was distributed through our food pantry and prepared in meals at the community annex.  highlight programs: the highlight programs are designed to meet needs of low-income families and help restore the dignity and respect that are often stripped away due to stress of poverty. The two primary highlight programs are back-to-school and the christmas store. The back-to-school program provides new backpacks filled with school supplies to area children before they start a new school year. Uniform tops and clothing is also provided to children. In 2014, 890 children received backpacks and 110 children received uniform tops. The christmas store provides parents with the opportunity to 'shop' for christmas for their families. Many families struggle to provide for the basic needs of their families, let alone the extra expense of christmas presents. Each parent gets to choose what gifts they will give their children. In 2014, 500 families received new clothing, toys, household goods, and food for christmas.
Valeo Behavioral Health Care Inc	http://www.valeotopeka.org	(785) 228-3077	EIN 48-0730326	5401 Sw 7th St	Topeka	KS	66606	USA	Community Mental Health Centers,Mental Health,Mental Health & Crisis Intervention,Substance Abuse Dependency, Prevention & Treatment	To be the provider of choice for mental wellness and recovery services for the people of our community, our state, and our nation by providing the right amount of service to the right person at the right time with the right outcomes for the right cost. Visit www. Valeotopeka. Org for information about our programs.					Attendant care and in home support services, ihss, are for consumers experiencing severe and persistent mental illness who are in need of support to maintain community tenure. This program also includes crisis diversion residential services. Services include assistance with skills building, ensuring safety, medication management, activities of daily living, symptom management, and independent living skills. Valeo has two branches of in-home support; crisis ihss, 1-2 weeks, and long term ihss. Long-term ihss is determined by medical necessity of treatment.  outreach case management - assist consumers in identifying, securing and sustaining the ranges of resources needed to live in the community. The case manager functions as the primary clinician coordinating all necessary services including medical, pharmacological management, psychosocial, psychotherapy, substance abuse and crisis services. They serve as a principal point of contact and advocate for the consumer. The intensity of the case management is consistent with the needs and goals of the consumers.  valeo recovery services include social detoxification, intermediate care, intensive outpatient treatment, drug testing, relapse prevention and reintegration housing. These comprehensive services are available to anyone in the state of kansas. We are licensed by the state to do referrals and can provide assessment within 24 hours. Our treatment model is based on the living in balance program developed by hazeldon publishing and educational services.  in addition to the three largest programs listed, valeo offers the following programs. Care psychosocial program, services for employment success, intake, crisis case management, crisis daytime and afterhours, tanglewood project, path, outpatient therapy, medical services and health homes.
Tonganoxie Community Theatre Inc	http://		EIN 48-0972420	P O Box 321	Tonganoxie	KS	66086	USA							
International Essential Tremor Foundation	http://www.essentialtremor.org	888-387-3667	EIN 36-3847816	11111 W 95th St Ste 260	Overland Park	KS	66214	USA	Brain Disorders Research,Health,Neurology & Neuroscience,Voluntary Health Associations & Medical Disciplines	The mission of the International Essential Tremor Foundation (IETF) is to provide global educational information, services and support to children and adults challenged by essential tremor (ET), to their families and health care providers, as well as to promote and fund ET research.	We spend a great deal of time educating those with essential tremor about ET, the public and healthcare providers. This entails traveling to exhibit at national conferences, promoting and facilitating community education seminars, creating educational materials and tools such as webinars, webcasts and videos to provide support and distribute materials to the multiple support groups across the country.	All age groups	People diagnosed with essential tremor and their families.	International	Develops and Maintains Support Groups, facilitiates free community education seminars, promotes National ET Awareness Month, Develops educational Webinars, Webcasts, and Videos, Maintains an active Database that lists physicians whose expertise is movement disorders, and exhibits literature at national health conferences
First Call For Help Of Ellis County Inc	http://	(785) 623-2800	EIN 48-1186945	205 E 7th St Ste 204	Hays	KS	67601	USA	Employment Preparation & Procurement,Job Training						Complex information & referral services and coordination of financial aid to people in crisis
Ksds Assistance Dogs Inc	http://www.ksds.org	(785) 325-2256	EIN 48-1080879	120 W 7th St	Washington	KS	66968	USA	Centers to Support the Independence of Specific Populations	Ksds assistance dogs, inc. Is to provide professionally trained guide, service, and facility dogs for people in need of a canine partner to enhance their independence, to fully function in society and/or to enrich their professional career responsibilities with the ongoing support of our trainers to ensure proficient working partnerships.					To train and place:guide dogs to assist individuals who are blind or visually impaired. Service dogs to assist individuals with physical disabilities. Facility dogs to assist professionals in the fields of medicine, education, counseling and rehabilitation.  to maintain a quality breeding program to produce puppies for future placement as assistance dogs. Volunteer veterinary services totaled $7,811.  to train and support volunteer puppy raisers to provide socialization and basic obedience training to puppies preparing to become assistance dogs. To provide public education and awareness about the disabled including laws, regulations, rights, and etiquette through tours of our facility, and presentations to schools, service organizations, cultural events and other gatherings.
Light Of The World Family Church Inc	http://		EIN 48-1015476	3301 Sw Gage Blvd	Topeka	KS	66614	USA	Protestant,Religion						
One Spark Foundation	http://		EIN 27-1799429	725 E 10th St N	Wichita	KS	67214	USA	Human Service Organizations	Gifts to needy and school consulting					Gifts of food & home supplies
Harold J Lehane Living Tr	http://	(785) 267-8782	EIN 48-6341351	Po Box 5049	Topeka	KS	66605	USA	Human Services	Provides funds to the villages, inc. , distributions to the villages, inc. , vacations for resident children, as well as furnishings, renovations and/or repairs to the children's residences. Provides childcare training for the house parents.					Provides funds to the villages, inc. , distributions to the villages, inc. , vacations for resident children, as well as furnishings, renovations and/or repairs to the children's residences. Provides childcare training for the house parents.
Nazarene Compassionate Ministries, Inc.	http://www.ncmi.org	(913) 768-4808	EIN 43-1550318	17001 Prairie Star Parkway Suite 100	Lenexa	KS	66220	USA	International,International Development	NCMI equips the faith community, mobilizing public and private resources to eliminate poverty and its root causes.					The primary focus of NCMI is working through its network of 180+ FBOs, 40+ NGOs and thousands of Compassionate Churches to serve the poor and needy around the world. NCMI is a resource development partner that works with its affiliate organizations to create additional funding streams.
Quail Unlimited Inc	http://		EIN 58-2029092	PO Box 215	Council Grove	KS	66846	USA							
Food Equality Initiative Inc	http://		EIN 47-2377396	8115 Shawnee Mission Pkwy Ste 200 A	Mission	KS	66202	USA	Food						
Living Waters Christian Canoe Camp and Retreat Center Inc	http://www.john738.com	877-851-8158	EIN 48-1252500	10955 Lowell Ave Ste 900	Overland Park	KS	66210	USA	Boy Scouts of America,Children & Youth,International,International Exchange,Philanthropy,Voluntarism Promotion,Youth Development - Religious Leadership	Drawing a straight lineOn my own, even in the best of circumstances, I am only decent at drawing straight lines. Now imagine we are driving 55 miles per hour down a curvy Ozarks road, with you and your friend both holding the same pen trying to draw a straight line while the paper is being jerked in different directions.that can be like canoeing.Ive observed canoe partners become frenemies. Ive seen tiny branches wreak havoc. Ive seen once tricky cross currents turn into a great friend (once you learn them). In all of this I have yet to see many straight lines.It just is not the point.So why are we so dedicated to this ministry?  First, it is about Jesus. The life He was born to lead and the price He paid so that we may live a life eternal in the Creators presence. Sometimes in the comfort of the noise of our life, we can ignore the Creation and the Creator.  But out here, on the river, in the demands of silence it is unmistakable. There is a God, and He wants our attention.  present tents.jpgThat is the point.God brings us each to Him at His time and His place. Being given the opportunity to serve that loving God is lifes greatest privilege. Since 2001, weve been blessed to work with over a hundred volunteers; many of them complete families with young children. Never once had a volunteer imagined themselves at Living Waters. But just as the straight line is not the point, saying YES to the calling is the point.We are pleased to share His creation with you.  Dive In!Paul Ewing, Founder	ObjectiveHands on Internship for young Adults interested in pursuing Outdoor Adventure Leadership as a full time or part-time endeavor.  In many cases, these adventures will take these future leaders around the world.  Where possible we hope to connect indigenous Church Planters with Treks for positive interaction and Income Generation.Areas of Study:     Principles of Outdoor Adventure Leadership (Ashley Denton)          Principles of Discipleship          Leading Missional Communities          Making Spiritual Disciplines part of everyday life          Principles of Safety and First Response Planning          Contemporary Controversies in Outdoor Adventure          Outdoor ExpertiseHow to Apply:Send Resume and letter of intent to info@john738.comProgram Development:  (you will develop skills and experience)PlanningSocial MediaPromoting your trekLeading your trekSharing your hopeAfter the trek (sustaining community)Practicals:Intern at Living Waters where you will get a learning lab of camp operations and guest relationsSocial Media you will post in both Camp and personal social media to build community and excitement for your activitiesCamp Maintenance because, thats part of the dealConstruction stretch learning and planningCommunicating with Guests learning and mastering thorough and complete communications and understanding of unintended messagesPlan and execute Venture Crew Weekends Plan practical and impactful events with active feedback for developmentGuide on the river both exciting and fun, there will be times when good decision making and effective communication can make or break the dayLearn fundamental First Aid learn how to treat the injury and the patient (and sometimes their worried parent)Create an outdoor sacred space for small group devotionals your own spaceREVENANT Trek: We havent been able to rent a bear yet.  This trek is planned by the interns and promises to stretch you personally, physically and relationallyShare three biblical and three personal Principles in a Devotional setting you will get to use this skill with guests and during Venture Crew WeekendsLearn to adapt to outdoor living with nights with the interns under the stars, in a tree house, in a tipi, dinner on a campfire, dessert in a dutch oven, yep.	With a setting and activities to encourage community building and outdoor encounters for Church, Scout groups and families.	1300+ guests as well as three urban programs, Paid Internships for five College Age future leaders.	Located in Central Missouri on the Big Niangua River near Camdenton, MO	Camping and Canoe Trips from our exclusive section of the Biog Niangua River as College and Adult Global Trek Leadership Training in year round training and summer paid internship for college age candidates
Kids Need To Eat	http://		EIN 46-1803529	Po Box 467	El Dorado	KS	67042	USA	Food,Food Programs						
Southeast Kansas Lutherans Inc	http://	(620) 331-1040	EIN 48-6123252	601 S Penn P	Independence	KS	67301	USA	Health,Nursing Facilities,Seniors	The project, constructed in 1985, is a 49-unit low-income apartment complex in independence, kansas which was originally financed by the department of housing and urban development (hud) under section 202 of the national housing act.					The project, constructed in 1985, is a 49-unit low-income apartment complex in independence, kansas which was originally financed by the department of housing and urban development (hud) under section 202 of the national housing act. The project has one non-income producing unit and is subject to a section 8 housing assistance payments (hap) contract with hud, from which a portion of the projects rental income is received. The project may not increase rents without hud approval. The hap contract runs through january 2030 and is a non-major program. The projects major program is its section 223(f) insured loan.
B&C Equine Rescue Inc.	http://horserecue.weebly.com/	785-836-7443	EIN 46-1980610	740 W 125	Carbondale	KS	66414	USA		We provide a safe haven for animals suffering from abuse and neglect. Some can be rehabilitated and are available to approved homesSome become residents and remain here for life	To date we have 23 horses different sizes and ages,4 donkeys and one muleWe have adopted /rehomed several that have been in our care or helped our people care or rehome their animals	neglected,starved,abused equine		horse rescue	helping people with the care of animals and the responsibilities of owning an animal,We host groups such as the Girl Scouts,4-H,trouble teens and mentally/handicapp challenged people.
Church On The Rock Of St John Inc	http://		EIN 48-1160016	210 E 3rd Ave	Saint John	KS	67576	USA	Family Services,Human Services						
Unified School District No 404 Education Foundation Inc	http://		EIN 48-1189884	6860 Se Highway 66	Riverton	KS	66770	USA	Education,Student Services						
Friends Of The Library Fredonia Inc	http://		EIN 48-0955692	807 Jefferson St	Fredonia	KS	66736	USA							
Methodist Hospital Assn Inc	http://	(620) 227-8133	EIN 48-0536148	2300 1st Ave	Dodge City	KS	67801	USA	Health,Nursing Facilities,Seniors	Nursing facility for the elderly					The organization owned and operated a 60 bed intermediate care residential facility for the elderly and disabled. Residential apartments are also provided.
Bound Fur Life Foundation	http://		EIN 47-2456536	Po Box 461	Kechi	KS	67067	USA	Animal Services,Animals						
Justice For All, Inc.	http://www.jfaweb.org		EIN 48-1128944	113 N Martinson	Wichita	KS	67203	USA	Administration of Justice,Civil Rights,Crime & Law,Right to Life	Justice For All trains thousands to make abortion unthinkable for millions, one student at a time.					
