name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Animal Rescue Fund Of Mississippi	http://www.arfms.org	(601) 750-2740	EIN 20-3311517	1317 Greymont Ave	Jackson	MS	39202	USA	Animal Protection & Welfare, Animals	The purpose of the organization is the rescue of homeless, abandoned and abused companion animals, to provide them shelter and sanctuary, and to adopt them into safe and loving homes.					The rescue of unwanted, homeless and injured companion animals and rehabilitation of social skills and health in order for them to become productive family members upon adoption.
Demolay International	http://		EIN 58-2377140	Po Box 7116	Jackson	MS	39282	USA							
Sons Of Confederate Veterans, Inc. Addison Harvey Camp 267	http://		EIN 64-0765179	747 E Kathy Dr	Canton	MS	39046	USA							
G E L I Inc	http://www.beginright.org	662-257-KIDS	EIN 26-0159799	203 Gilmore Drive	Amory	MS	38821	USA	Education, Literacy, Remedial Reading & Encouragement	We strive each day to ensure that the hopes, dreams and opportunities are realized for all our children.				Monroe County, Mississippi	Privately funded high quality early education programs, scholarships for four year old children to attend preschool, literacy programs for our youngest children, Mississippi's largest school resource center and our Grandparents focus.
Amite County Medical Services Inc	http://	(601) 657-4326	EIN 64-0632268	Po Box 511	Liberty	MS	39645	USA	Ambulatory & Primary Health Care, Health	The organization provides health and dental care					The organization provides health care regardless of the individuals ability to pay. These medical and dental services are provided in areas that have a shortage of health care providers. This is a direct fulfillment of their tax exempt purpose. Over 9,700 visits were provided during the year.
Civil Air Patrol	http://www.capnhq.gov/		EIN 91-1874975	8218 Lizelia Rd	Meridian	MS	39305	USA	Disaster Aid, Disaster Preparedness & Relief Services, Human Service Organizations, Human Services	For more than 50 years, the Civil Air Patrol has aggressively performed the missions Congress mandated in 1946: Aerospace Education, Cadet Programs, and Emergency Services.					
Tchula Presbyterian Church	http://		EIN 64-6164915	Po Box 937	Tchula	MS	39169	USA							
Focus On Natural Health Education & Community Development Inc	http://		EIN 38-3752811	Po Box 59567	Jackson	MS	39284	USA	Food, Nutrition						
The Exchange Club Ctr For The Prevention Of Child Abuse Of N Ms	http://nwexchangeclub.com		EIN 64-0877906	Po Box 1841	Oxford	MS	38655	USA	Child Abuse Prevention, Crime & Law, Domestic Violence, Family Services for Adolescent Parents, Single Parent Agencies, Unknown	To break the cycle of child abuse.					Child abuse prevention, education & training including "correcting our past & establishing skills" (copes) and "to love a child" (tlc) programs whick prevent abuse.   child abuse prevention, education & training including "correcting our past & establishing skills" (copes) and "to love a child" (tlc) programs whick prevent abuse.
Tishomingo Health Services Inc	http://www.nmhs.net/iuka/	(662) 377-3977	EIN 64-0741047	830 S Gloster St	Tupelo	MS	38801	USA	General Hospitals, Health	Tishomingo health services, inc. Operates a 48 bed acute care hospital located in iuka, mississippi called north mississippi medical center-iuka (nmmc-iuka). Nmmc-iuka is part of the north mississippi health services (nmhs) organization. The mission of nmhs is to continuously improve the health of the people of our region. Nmmc-iuka works to achieve this corporate mission to improve the health of the people of this region by providing conveniently accessible, cost-effective health care of the highest quality.					Nmmc-iuka serves tishomingo county and the surrounding area. In fiscal year 2014, there were 732 inpatient admissions, 9,335 emergency department visits, and 11,351 outpatient visits. Nmmc-iuka uses press ganey, the largest patient satisfaction survey company in the nation, that works with more than 7,000 healthcare facilities. Randomly selected patients are asked about their experience with inpatient, outpatient, er, and long term care services. Inpatient care includes 24 hour direct patient care with multi-disciplinary services, including: nursing, radiology, laboratory, ultrasonography, nuclear medicine, ct, magnetic resonance imaging (mri), physical therapy, occupational therapy, respiratory therapy, food and nutritional services, and social services. The hospital also has 10 certified swing beds for patients who need extended care based on availability and resources. Nmmc-iuka offers 24-hour emergency services and paramedic-level ambulance services. Outpatient services include physical therapy, occupational therapy, laboratory, radiology, respiratory care, infusion, wound care and cardiac monitoring. Nmmc-iuka is the recipient of two vha leadership awards, honoring the hospital for meeting or exceeding national performance standards for clinical care and quality. Vha serves more than 1,400 not-for-profit hospitals and more than 24,000 non-acute health care organizations nationwide. Nmmc-iuka was one of only 38 vha member organizations to receive a 2009 leadership award for clinical excellence.   one of the primary ways nmmc-iuka serves the community is by providing care to various populations for which it receives no compensation or receives compensation at rates significantly less than established rates. The board of directors of the nmmc-iuka has established a policy under which the hospital provides care, without charge, to needy members of its community. The charity care policy states that nmmc-iuka will provide necessary hospital services to patients free of charge with household income levels based on the median income for mississippi compared to the median income nationally. The mississippi adjusted poverty guidelines is approximately 77% of the federal poverty rate. The policy further provides patients with household income levels above the mississippi adjusted poverty guidelines will be liable for no more than the amount that their household income exceeds the applicable federal poverty guidelines. The policy applies to individuals who reside in tishomingo county. Patients from outside the county may also be granted charity care based on the judgment of nmmc-iuka management depending on their individual circumstances. The policy also requires the patient to cooperate fully with nmmc-iuka's request for information with which to verify the patient's eligibility. Following that policy, the hospital maintains records to identify and monitor the level of charity care it provides. These records include the amount of charges forgone for services and supplies furnished under its charity care policy. Charges forgone, based on established rates, totaled approximately $567,956 in fiscal year 2014. Based on the gross charges provided to charity patients compared to total hospital gross charges, 1. 23% of all services in fiscal year 2014 were provided on a charity basis. The net cost of charity care provided by nmmc-iuka was approximately $193,000 in fiscal year 2014. The total cost estimate is based on the ratio of costs to charges for nmmc-iuka. All of the forgone charges mentioned above are netted against patient service revenue to arrive at net patient service revenue as reflected as program service revenue on part viii of form 990 in order to be consistent with financial statement reporting and are not reported as functional expenses on the tax return.
Love Ministries Inc	http://	(601) 426-0982	EIN 64-0801516	40 Clairmont Cir	Laurel	MS	39440	USA	Protestant, Religion	Preach the gospel of christ					
Make A Wish Foundation Of Mississippi Chartered	http://www.ms.wish.org	(601) 366-9474	EIN 64-0730362	576 Highland Colony Pkwy	Ridgeland	MS	39157	USA	Children & Youth, Children & Youth Services, Health, Human Service Organizations, Patient & Family Support, Pediatrics	The make-a-wish foundation of mississippi chartered grants the wishes of children with life-threatening medical conditions to enrich the human experience with hope, strength and joy.					
Rush Medical Group Of Sumter Pc	http://		EIN 64-0783324	P.O. Box 5187	Meridian	MS	39302	USA	Group Health Practices, Health						
Wonderful World Of Learning, Inc.	http://		EIN 64-0816204	PO Box 59074	Jackson	MS	39284	USA	Education, Elementary & Secondary Schools, Literacy						
Sunflower County Freedom Project	http://www.sunflowerfreedom.org		EIN 64-0906025	Po Box 701	Sunflower	MS	38778	USA	Children & Youth, Education, Literacy, Remedial Reading & Encouragement, Secondary & High Schools, Youth Centers & Clubs, Youth Development Programs	Academic enrichment for students					The sunflower county freedom project was established to develop corps of academically capable, socially conscious, and mentally discplined leaders in the mississippi delta
Phit Theta Kappa Fraternity	http://		EIN 23-7113912	Po Box 13729	Jackson	MS	39236	USA							
Harvard Club Of Mississippi Inc Term	http://		EIN 64-0628608	Po Box 427	Jackson	MS	39205	USA							
Central Mississippi Sickle Cell Foundation	http://		EIN 64-0881279	350 W Woodrow Wilson Ave 731b	Jackson	MS	39213	USA	Ambulatory & Primary Health Care, Health						
CULKIN VOLUNTEER FIRE DEPARTMENT	http://		EIN 64-0785867	45 Freetown Rd	Vicksburg	MS	39183	USA	Disaster Aid, Fire Prevention	FIRE PROTECTION					Fire fighting-the department responded to approximately 300 emergencies involving structural vehicle woods & grass fires hazardous material education-the department made fire safety presentations to elementary school classes
Bereaved Parents Of The Usa	http://		EIN 91-1933247	PO Box 1396	Jackson	MS	39215	USA							
The Mississippi Mass Choir Ministries Inc	http://	(601) 362-2099	EIN 64-0772163	Po Box 11279	Jackson	MS	39283	USA	Arts & Culture, Singing & Choral Groups	Provide religious services through music.					To provide religious services via gospel music presentations.
Preserve Sight Mississippi	http://		EIN 64-0864204	431 Katherine Dr	Flowood	MS	39232	USA	Eye Diseases, Blindness & Vision Impairments, Health						
Millsaps College	http://www.millsaps.edu	(601) 974-1100	EIN 64-0303084	1701 N State St	Jackson	MS	39210	USA	Education, Undergraduate Colleges	Millsaps college is dedicated to academic excellence, to open inquiry and free expression, to the exploration of faith, to inform vocation, and to the innovative shaping of the social, economic, and cultural progress of our region.					Educational facilities and personnel providing an ideal atmosphere for learning for approximately 804 students. This is achieved with one teacher for every 8 students and an average class size of 12.   auxiliary enterprises including the housing of 80% of the approximately 804 students enrolled.
Mississippi Bar Foundation Inc	http://www.msbar.org	(601) 948-4471	EIN 64-6029087	Po Box 2168	Jackson	MS	39225	USA	Education	Facilitate public goodwill in justice system.					Iolta-interest on lawyers trust account program. The foundation awarded grants in the categories of legal aid to the poor, law related education, scholarships, and improvements in the admin of justice.   kid's chance established to aid children of deceased lawyers in furthering their education.   leaf-lawyers emergency assistance fund. Leaf was established to provide financial assistance to lawyers during times of catastrophic injury or illness.   the improvement of relations among members of the bar, the judiciary and the public.
Toastmasters International	http://www.toastmasters.org		EIN 94-2925360	PO Box 4079	Gulfport	MS	39502	USA	Community Service Clubs	The mission of a Toastmasters Club is to provide a mutually supportive and positive learning environment in which every member has the opportunity to develop communication and leadership skills, which in turn foster self-confidence and personal growth.					
Coast Chorale Inc	http://		EIN 64-0880238	Po Box 6531	Diamondhead	MS	39525	USA	Arts & Culture, Singing & Choral Groups						
Life Support Cares	http://www.lifesupportcares.wix.com/lifesupportcares		EIN 45-5558482	301 Humble Ave.  Suite 103	Hattiesburg	MS	39401	USA		Our mission is to provide nonperishable foods, clothing, hygiene items, and household products to low income families and individuals.	We have assisted over 500 individuals since 2012.	low income families	359 individuals to receive food, clothing, hygiene items, and household products.	Hattiesburg, MS	Taylor Garments(clothing), Operation H&H(hygiene items & household products), and Heart of Thanksgiving(food) to low income families and individuals.
Sigma Theta Tau Inc	http://		EIN 31-1042716	1100 College Street Muw 910	Columbus	MS	39701	USA							
Copiah-Lincoln Junior College Foundation Inc	http://www.colin.edu	(601) 643-8332	EIN 64-0682812	Po Box 649	Wesson	MS	39191	USA		The purpose of the foundation is to operate exclusively for educational and scientific purposes and to promote and assist all forms of education and research at copiah- lincoln community college. The foundation is an auxiliary organization of the college which administers scholarships to both students and faculty members and raises funds to supplement different areas of the entire college.					Scholarships to students and faculty members  direct support to college  other
Msgc Youth For Christ Thrift Mart	http://www.coastyfc.com	(228) 864-0788	EIN 64-0763656	1501 24th Ave	Gulfport	MS	39501	USA	Children & Youth, Youth Development - Religious Leadership	To evangelize youth culture.					Youth gatherings (xtreme teen events) at teen centers every saturday night, consisting of youth fellowship, cafe, and sports arcade activities. Weekly meetings on school campuses and various other youth evangelistic activities.
