name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Ballet New England Inc	http://		EIN 01-0372143	135 Daniel St	Portsmouth	NH	03801	USA	Arts & Culture, Ballet						
World Affairs Council Of New Hampshire	http://		EIN 02-0239519	2500 N River Rd	Manchester	NH	03106	USA	International						
Antoinette L Hill Apartments Inc	http://	(603) 641-2163	EIN 02-0341592	2 Cote Ln Unit 3	Bedford	NH	03110	USA							Provide affordable housing for individuals with special needs and living requirements.
Parent Teacher Organization	http://bowpto.digitalpto.com/	(603) 296-7917	EIN 02-0431891	Po Box 10008	Concord	NH	03301	USA	Education, Parent & Teacher Groups	To support the parents, teachers and students of the bow school district by enhancing educational facilities and opportunities that are not otherwise provided for in the school budget and by fostering support for the schools' educational objectives.					Bow elementary school (preschool thru 4th grade - approx. 500 students) - provided remibursement for teachers for educational items purchased for classrooms; funded literacy, library, artist-in-residence, assembly, and reach programs  bow memorial school (5th thru 8th grades - approx. 500 students) - provided remibursement for teachers for educational items purchased for classrooms; funded literacy, library, artist-in-residence, assembly, recreation area, field trip, teacher appreciation and reach programs  bow high school (9th thru 12th grade - approx. 600 students) - provided remibursement for teachers for educational items purchased for classrooms; funded artist-in-residence, assembly, graduation and scholarship programs
Navy Mothers Club Of America	http://		EIN 02-6013126	130 Pine St	N Washua	NH	03060	USA							
Pelham Good Neighbor Fund	http://		EIN 02-0484080	Po Box 953	Pelham	NH	03076	USA	Emergency Assistance, Human Services						
Derry Community Fund	http://		EIN 22-2579952	150 N Shore Rd	Derry	NH	03038	USA	Emergency Assistance, Human Services						
Child And Family Services Of New Ha Mpshire	http://www.cfsnh.org	(603) 668-1920	EIN 02-0222164	464 Chestnut St	Manchester	NH	03101	USA	Human Service Organizations, Human Services	Child and family services is dedicated to advancing the well-being of children by providing an array of social services to strengthen family life and by promoting commitment to the needs of children.					Child abuse treatment and family strengthening - provided services to 2,200 individuals and families. Programs are primarily ordered by the state of nh for families in need of services such as supervised visits between a parent and child, and emotional support and practical solutions for managing family life. Services also include family therapists and case workers who help families identify and achieve treatment goals, stabilize families in crisis, and build on family strengths and facilitiate effective interaction.   child abuse prevention - provided servics to 2,800 individuals and families. Services are provided in family homes and include assisting parents with development of skills to help their children, provide emotional support, encouragement and empowerment, and offer practical solutions to help in managing family life. Specialized programs include assistance to families with children who have chronic health conditions, and for low income pregnant women.   homemaker services and adult in-home care - assists handicapped persons in their homes with shopping, personal laundry, preparation of meals, housekeeping and other care.   family counseling, teen and youth, early intervention, residential, adoptions and pregnancy counseling, child advocacy, summer camp.
Peterborough Retirement Community At Upland Farm Inc	http://www.rivermead.org	(603) 924-0062	EIN 02-0446675	150 Rivermead Road	Peterborough	NH	03458	USA	Human Services, Seniors, Supportive Housing for Older Adults	Rivermead is a progressive not-for-profit continuing care retirement community that advocates for an enriched lifestyle with cultural and educational opportunities. We continuously strive to provide high-quality, holistic lifecare programs and healthcare services in a financially responsible manner. In serving this commitment, we seek to provide a positive and supportive work environment.					Independent living:rivermead has 154 independent living residences available for individuals aged 62 and older. These residences are available under a lifecare contract, which guarantees residents access to assisted living, memory support and skilled nursing care with no significant change in their monthly fees as they move between levels of care. Rivermead's policy is to never terminate a residency agreement solely based upon a resident's inability to pay his or her monthly fee in full. Rivermead provided over $89,000 in charitable assistance to residents in 2014. Health care services: rivermead has 49 assisted living residences, 17 memory support residences, 27 skilled nursing residences and a home health program. Programs & amenities:rivermead is committed to providing quality programs, services and amenities to enrich residents' lives including: exceptional dining experiences, therapy services, housekeeping, maintenance, a wellness center, an indoor pool, transportation, two libraries, a movie theater, a woodworking shop, a green house, an art gallery, walking trails, croquet and bocce courts and raised garden beds.
Madison Pre-School	http://	(603) 367-4614	EIN 02-0373055	Po Box 145	Madison	NH	03849	USA		Educational pre-school					The organization operates an educational pre-school for children ages 3 - 5 years old. During 2014-15 the enrollment totaled approximately 17.
Weathervane Theatre Players Inc	http://weathervanetheatre.org		EIN 02-0327698	Po Box 127	Whitefield	NH	03598	USA	Arts & Culture, Theater	Theatrical training & cultural enrichment					The weathervane theatre operation gives students an opportunity to learn their craft and interact with professionals.   the weathervane theatre operation gives students an opportunity to learn their craft and interact with professionals.
Southeast Land Trust Of New Hampshire	http://www.seltnh.org		EIN 02-0355374	Po Box 675	Exeter	NH	03833	USA	Philanthropy, Private Independent Foundations	The Southeast Land Trust of New Hampshire (fka, Rockingham Land Trust)helps landowners and communities protect critical open space for theirwater quality, wildlife, forestry, agricultural, and recreationalbenefits. We do this by holding conservation easements, which arepermanent, legal contracts that limit the future use and development ofland, and protect its important natural resources. Through October of2007, the Trust has conserved 100+ properties totaling more than 5,000acres of land.					
Student Conservation Association, Inc.	http://www.theSCA.org	603-543-1700	EIN 91-0880684	689 River Road	Charlestown	NH	03603	USA	Environment, Natural Resources Conservation & Protection	SCA's mission is to build the next generation of conservation leaders and inspire lifelong stewardship of our environment and communities by engaging young people in hands-on service to the land.		Tens of thousands of green professionals, from park superintendents to urban planners, can trace their start to SCA.  This is where college and high school students connect with nature, render hands-on service, gain new skills and perspectives, and launch a lifetime of stewardship.		SCA members serve on public lands in all 50 states.   Our community based programs serve diverse youth in over twenty cities including: Baltimore, Chicago, Dallas, Detroit, Houston, Milwaukee, Philadelphia and Stamford.	Conservation interns: 3-12 month internship opportunities for individuals 18 years of age and older, primarily hosted by government agencies on public lands. Internships cover a wide range of areas including scientific research, wildlife studies, habitat restoration and visitor interpretive services. Approximately 1,450 interns were in the field during fiscal year 2014.   conservation corps teams: teams of interns led by sca staff spend 3-10 months devoted to critical environmental issues such as wildfire management and education, trail restoration and maintenance, invasive species eradication, desert restoration and environmental education in public schools. Approximately 53 teams comprised of 530 members and 60 leaders were active in fiscal year 2014.   community crews: locally based programs for students aged 15-19. Summer and school-year programs offer conservation projects in urban area parks and green spaces that encompass a wide range of activities including trail maintenance, habitat restoration and community service projects as well as career training and development. In fiscal year 2014, sca fielded 130 teams in 14 cities with approximately 1,175 members and 205 team leaders.
The American Academy Of Doll Artists Foundation	http://		EIN 02-0497376	26 Rachael Cir	Goffstown	NH	03045	USA	Arts & Culture, Visual Arts						
Christian And Missionary Alliance New Life Christian Church	http://		EIN 02-0490846	272 Lowell Rd	Hudson	NH	03051	USA							
Goffstown Youth Football Association	http://www.popwarner.com		EIN 02-0471910	Po Box 216	Goffstown	NH	03045	USA	Football, Recreation & Sports, Sports	Pop Warner Little Scholars' mission is to inspire youth, regardless of race, creed, religion or national origin, and to practice the ideals of sportsmanship, scholarship, and physical fitness, as reflected in the life of the late Glenn Scobie "Pop" Warner.					
Nashua Soccer Club Inc Tr	http://www.nhcobrassoccerclub.com		EIN 02-6107448	Po Box 8096	Nashua	NH	03060	USA	Sports, Sports Associations & Training Facilities	To promote youth soccer education					To promote participation and training in soccer to nashua area youth the club is comprised of 8 teams with approximately 100 youth from 6-14 years of age.
Upper Valley Land Trust Inc	http://www.uvlt.org	(603) 643-6626	EIN 02-0387997	19 Buck Rd	Hanover	NH	03755	USA	Environment, Forest Conservation, Land Resources Conservation, Water, Water Resources, Wetlands Conservation & Management	The upper valley land trust helps people conserve land. Uvlt provides conservation leadership, tools and expertise to permanently protect working farms, forested ridges, wildlife habitat, water resources, trails and scenic landscapes. Our conservation projects secure and sustain the mixture of land uses so critical to the vitality and identity of the upper valley region.					Land conservation: we work with local conservation commissions, volunteers and partners to identify and prioritize land conservation opportunities. Our conservation transactions include donated conservation agreements and purchases, land received through bequests or bought outright. We provide technical assistance and conservation solutions for landowners. We hold permanent restrictions (conservation easements or fee title) to conserve key properties forever.   conservation easement and land stewardship: we uphold conservation protections on permanently-conserved parcels of land. We protect the conservation interests entrusted to us through strong relationships with landowners and regular inspections of all protected lands. Land management and use of fee-owned lands are geared, where appropriate, toward providing public access and creating educational opportunities. We maintain trails and campsites and own several natural areas.   conservation education- through publications, events, and outdoor programs, we educate, empower, motivate, and inspire people to support land conservation and stewardship by voluntary action. We engage private and public support and build partnerships to carry out conservation transactions. We encourage civic participation in conservation strategies and priorities. We encourage people to enjoy and care for open space and natural resources.
Merrimack Valley Day Care Service	http://		EIN 02-6019236	19 N Fruit St	Concord	NH	03301	USA		Daycare Services					
New Hampshire Orchid Society Inc	http://		EIN 02-0437639	Po Box 5375	Manchester	NH	03108	USA	Unknown						
Center Of Hope For Developmental Disabilities Inc	http://		EIN 02-0310932	626 Eastman Rd	Center Conway	NH	03813	USA	Developmentally Disabled Centers, Disabilities, Human Services						
Salem Animal Rescue League	http://www.sarlnh.org	(603) 893-3210	EIN 02-0454791	4 Sarl Dr	Salem	NH	03079	USA	Animal Protection & Welfare, Animals	See 990, part i, line 1					Salem animal rescue league's primary goal is the adoption of cats and dogs.   salem animal rescue league has a medical relief program for the animals, whereby animals needing extraordinary levels of care such as extensive dental work, repair of broken limbs, etc. Receive the care they require.   salem animal rescue league has a domestic violence program called safe home safe pet, whereby animals whose owners have experienced domestic violence can have their animals receive the care that they need. There were 12 cases in 2013  salem animal rescue league has a program for rabies clinics and spay and neuter services.
International Church Of The Foursquare Church	http://		EIN 94-3017051	534 Dw Hwy Ste 33	Merrimack	NH	03054	USA							
Friends Program Inc	http://friendsprogram.org	(603) 228-1193	EIN 02-0326855	202 N State St	Concord	NH	03301	USA		The friends program, inc. Is a non-profit, social service organization that "strengthens communities by building relationships that empower people, encourage community service, and restore faith in the human spirit. " since 1975, the agency has achieved this mission through providing services from four programs that include a one-to-one youth mentoring program; an emergency shelter with cash management for homeless families; a program the recruits volunteers aged 55+ for a wide range of community needs; and an intergenerational program that provides income assistance to low-income older adults for their services to special needs and at-risk children.					Foster grandparent program - this unique program has brought together tens of thousands of needy children and loving retired adults who have all been deeply enriched by new relationships. We train and place senior volunteers in schools, non-profit childcare centers and other youth service organizations to help set children on the path to a successful future. And this federal program pays a tax-free stipend to income-eligible retirees to help them afford to volunteer and make ends meet. The program is built to serve the needs of organizations as they educate and help children flourish, and the needs and choices of retired volunteers. Participants choose the age of children they enjoy most and the times they prefer to serve so they can continue to pursue other interests as well.   emergency housing program - the friends emergency housing program is an emergency shelter for homeless families, providing 24-hour, 7 days a week staffing. The program provides intensive, community-based case management and short-term housing, aftercare and outreach services for families at risk of future homelessnes; along with transitional housing units in concord. Families are provided with the support, education and training to assist them in acquiring long-term skills and accessing resources to find and maintain permanent housing. The purpose of the program is to break the cycle of homelessness for families. Founded on establishing a sense of safety, supportive counseling and educational services are provided to help residents find and maintain permanent housing. A safe, consistent, predictable, and respectful environment that keeps families together as a unit sets the stage for success at achieving individualized goals.   youth mentoring program - the friends youth mentoring program uses different mentoring models mentoring models to work with a broad range of youth who have been identified as in need of mentor by a referral source. Youth mentors are volunteers, age 16 and up, that are selectively matched with junior friends, school age youth, in a one-to-one mentoring relationship that helps junior friends gain confidence and improve their behavior at home, in school, and in the community. The friends youth mentoring program provides children with a supportive, non-judgmental mentor who can serve as a positive role model, who will listen to their problems, and who will provide them a window to the world outside their environment. Youth mentors help children realize that they are special, have potential, and can achieve their goals.   retired and senior volunteer program and interfaith caregivers program - retired senior volunteers are individuals over 55 years of age serving their communities on identified community needs. Service activities of volunteers include: reading with students or assisting teachers in the elementary schools; providing tours and information regarding the city's cultural heritage; attending to the nutritional needs of the elderly/low income by assisting at nutrition meal sites and food pantries and distributing meals on wheels and surplus food commodities; offering socialization to the frail elderly in the nursing homes; and increasing the capacity of non-profits by providing clerical support. Not only does rsvp help these agencies to increase their service capacity, but it also provides opportunities for older adults to remain actively engaged in their communities. The retired senior volunteer program connected and supported 900 individuals in the past year.
Non-Profit Management Resources Inc	http://		EIN 02-0433379	Po Box 188	Newport	NH	03773	USA	Nonprofit Management						
New Hampshire Symphony	http://		EIN 51-0142752	PO Box 1298	Manchester	NH	03105	USA	Arts & Culture, Symphony Orchestras						
Fire Of Love Community Church	http://		EIN 02-0333803	Rfd 6 Box 253	Laconia	NH	03246	USA							
Trout Unlimited	http://		EIN 52-1766040	10 Main St	Peterborough	NH	03458	USA	Environment, Natural Resources Conservation & Protection, Pollution Abatement & Control, Water, Water Resources, Wetlands Conservation & Management						
Charlestown Senior Citizens Club	http://	(603) 542-4358	EIN 02-0362412	Po Box 1333	Charlestown	NH	03603	USA		Senior citizen meeting place					The organization provides meeting space and programs for senior citizens in the charlestown nh area
National Federation Of The Blind Of New Hampshire	http://		EIN 02-6012526	12 Summer Street Apt A	Keene	NH	03431	USA	Centers to Support the Independence of Specific Populations, Civil Rights, Eye Diseases, Blindness & Vision Impairments, Health, Human Services						
Canine Commitment of New England	http://www.caninecommit.org	844-PUP-LINE	EIN 27-3161083	733 Bedford Rd	New Boston	NH	03070	USA		Canine Commitment rescues dogs and puppies (and sometimes cats, too!) from southern, high-kill, overpopulated shelters and brings them to NH to find loving homes in the New England area.	In 2015, Canine Commitment saved over 700 animals with the ongoing support of wonderful folks and families in New England who open their hearts and homes to these deserving, wonderful pups.				Adoption of puppies rescued from southern high-kill states. Dogs receive medical attention prior to adopting them into appropriate homes.
Elderpet	http://www.elderpet.org		EIN 06-1714543	Po Box 624	Durham	NH	03824	USA	Animal Protection & Welfare, Animals, Health, Rehabilitative Care						a. To provide pet-related services for elderly, handicapped, and hospice families.b. To provide pet owner volunteer training for animal assisted activities and therapy. (Pet Partners Training and Evaluation 3-4 times per year)c. To provide training for health care professionals and human service providers who wish to incorporate quality animal assisted therapy in to their practices. (Animal Assisted Therapy classes once or twice a year and consultations.)d. To promote and/or conduct research, writing and scientific exploration within the realm of the human/animal bond.
Lebanon College Inc	http://www.lebanoncollege.edu	(603) 448-2445	EIN 02-6007918	15 Hanover Street	Lebanon	NH	03766	USA	Education, Two-Year Colleges	To offer an excellent education in a supportive environment to students seeking career training, a college degree, job enhancement, lifelong learning, or credit for transfer to another institution.					During the year the college offered associate degree programs in fine arts, creative writing, early childhood education, criminal justice, photography, accounting, management, computer information science, and radiography. In addition certificate programs were offered in numerous business and medical fields of study.   there were 826 registrations during the period july 1, 2012 through june 30, 2013. On may 18, 2013 the college had 18 students participating in its commencement cermony. The graduating class consisted of a mix of traditional and non-traditional students and included international students.
Monadnock Community Land Trust	http://		EIN 02-0355943	61a Hearthstone	Wilton	NH	03086	USA							
Napoleon B Gale Trust	http://	(603) 527-3232	EIN 02-6005038	62 Pleasant St	Laconia	NH	03246	USA		Trust funds applied to benefit the city of laconia public library					Managed for the benefit of the city of laconia public library
Peace And Paws	http://		EIN 33-1172128	163 Gould Pond Rd	Hillsborough	NH	03244	USA	Animal Protection & Welfare, Animals						
Main Street United Methodist Church	http://		EIN 02-0263867	154 Main St	Nashua	NH	03060	USA							
The Walden School	http://www.waldenschool.org	(415) 648-4710	EIN 35-2374612	P.O. Box 432	Dublin	NH	03444	USA	Adult Education, Arts & Culture, Arts Education, Education, Music, Performing Arts Schools	Mission: The Walden School is an educational program that employs a unique, music-based method to foster creative thinking, problem solving, and risk-taking in young people.  Through the exploration of music as a language, the Walden School inspires students to develop a personal, creative voice within the context of an intellectual and artistic community.  The Walden School seeks to encourage broad thinking and active listening, teach delivery and acceptance of constructive criticism, plant the seeds of wisdom, and nurture a life-long commitment to creative expression, all resulting in the development of individuals who are capable of effecting positive change in the world around them.		Creative young people ages 9 to 18, music teachers of all kinds, performers, composers and improvisers	100	All	Founded in 1972, The Walden School has an international reputation for providing thorough and creative theoretical training for young musicians. Amid the spectacular natural beauty of southern New Hampshire and away from day-to-day distractions, students gather from all over the world to participate in an intellectual and artistic community of enthusiastic, dedicated peers, faculty, and staff.   Through a comprehensive curriculum that includes Musicianship, Improvisation, Composition, Computer Music, Chorus, and a host of other engaging courses, Walden students are offered the tools and guidance they need to express them through music. The Walden School is deliberately small, and a student to faculty ratio of 4 to 1 ensures that classes are geared to the individual student.  A dynamic Concert Series, collaborative Artist and Ensemble residencies, and weekly student Composers Forums greatly enrich the program.   Walden School faculty members are excellent musicians and teachers who are distinguished in the fields of composition, performance, arranging, folk music, ethnomusicology, pedagogy, scholarship, arts administration, and arts advocacy.  Over the last twenty-seven years, Walden students have been named prize-winning composers in national competitions including MTNA, BMI, ASCAP, and Delius competitions.  A great number of Walden School students have gone on to distinguished careers as professional musicians, and many are among America's most promising young composers.  The Walden School Teacher Training Institute offers professional development opportunities to help music educators sharpen their musicianship skills, enrich their teaching with imaginative activities, and more effectively guide the creative voices of their students.
Rolling Dog Farm	http://www.rollingdogranch.org		EIN 81-0537598	Po Box 150	Lancaster	NH	03584	USA	Animal Protection & Welfare, Animal-Related, Animals						
Psi Chi The National Honor Society In Psychology	http://www.psichi.org		EIN 02-0481474	40 University Dr	Rindge	NH	03461	USA	Mental Health, Mental Health & Crisis Intervention	Psi Chi is the National Honor Society in Psychology, founded in 1929 for the purposes of encouraging, stimulating, and maintaining excellence in scholarship, and advancing the science of psychology. Membership is open to graduate and undergraduate men and women who are making the study of psychology one of their major interests, and who meet the minimum qualifications. Psi Chi is a member of the Association of College Honor Societies and is an affiliate of the American Psychological Association and the American Psychological Society.					
Concord Area Trust For Community Housing	http://www.catchhousing.org	(603) 225-8835	EIN 02-0433505	76 S State St	Concord	NH	03301	USA	Homeless & Housing, Housing Development, Construction & Management, Housing Support	Catch's mission is to strengthen our communities by creating opportunities for permanently affordable, quality housing for people otherwise not being served.					Housing production: in order to meet the high demand for affordable workforce housing, catch constructs new, affordable, energy-efficient housing units. New construction is an effective way to address the critical shortage of housing while also addressing the specific needs of the community.   hbfsc: the home buyer & financial success center at catch was established to assist individuals and families preparing for home ownership and guide them in the process of wealth building. The hbfsc offers one-on-one housing counseling, home buyer education classes, financial fitness training, foreclosure prevention counseling, reverse mortgage counseling and other post purchase support.   affordable rental apartments: catch currently owns and maintains 237 affordable rental apartments that are home to over 600 individuals, including over 230 children.
Community Church-Harrisville & Chesham	http://		EIN 02-6018492	13 Canal St	Harrisville	NH	03450	USA							
U S Mens Field Hockey Foundation	http://	(818) 991-8940	EIN 84-1021330	40 Laurel Crest Dr	Brookline	NH	03033	USA	Sports	The organization's mission is to provide grant assistance to the amateur sport of field hockey.					Development grants - united states field hockey association is the governing body for the sport of field hockey and is a 501(c)(3) organization. The foundation provides grants and assistance to united states field hockey association and other field hockey organizations to further the development and promotion of the sport in the united states of america.
Independent Order Of Odd Fellows	http://		EIN 23-7607941	318 Central St	Hudson	NH	03051	USA							
Lrghealthcare Workers Compensation Trust	http://	(603) 527-3232	EIN 02-0459480	62 Pleasant St	Laconia	NH	03246	USA	Health	Provide benefits for worker's compensation insurance for employees of lrghealthcare					Lrghealthcare
Hampstead Firemens Association	http://		EIN 22-2496309	17 Littles Ln	Hampstead	NH	03841	USA		Association of volunteer fire people whose purpose is to save property and first response to citizens in need of medical help					Hfa sponsors a christmas parade  doinations to help foster and promote fire safety  equipment used by the rescue squad to save lives.
Peruvian Childrens Fund	http://	(212) 557-6800	EIN 26-1805560	22 Kennedy Dr	Nashua	NH	03060	USA	Health, Health Support	The organization works to bring medical equipment to sickly children in peru.					The organization was successful in receiving its first large donation in 2010. Programming will commence in 2011.
New Hampshire Performing Arts Ctr Inc	http://		EIN 02-0312863	80 Hanover St	Manchester	NH	03102	USA	Arts & Culture, Performing Arts Centers						
Historic Harrisville Inc	http://historicharrisville.org	(603) 827-3722	EIN 02-0301103	Po Box 79	Harrisville	NH	03450	USA	Arts & Culture, Historical Societies & Historic Preservation	To preserve the historic significance and natural environment and to enhance the community spirit, quality of life, beauty, and economic vitality of harrisville as a place to live and work.					Historic harrisville's largest program is the repair of historic mill and mill-related buildings in the harrisville national historic landmark district.   the organization also owns and operates the harrisville general store. The operation of the store was undertaken in 2007 as an economic development effort to maintain the village as a viable place to live and work. Without the store, the viability of commercial and industrial space in the village is marginal at best. The store provides employment opportunities.
Hcs Preferred Care	http://		EIN 02-0464014	69L Island Street	Keene	NH	03431	USA	Health, Home Health Care						
New England Salem Childrens Trust	http://		EIN 02-0344232	Po Box 600	Rumney	NH	03266	USA	Group Homes, Human Services						
The Water Project, Inc.	https://thewaterproject.org	800-460-8974	EIN 26-1455510	17 Depot Street 2nd Floor	Concord	NH	03281	USA	International, International Development, International Relief, Philanthropy	The Water Project, Inc. is a 501(c)(3) non-profit organization bringing relief to communities around the world who suffer needlessly from a lack of access to clean water and proper sanitation.	In nine years, we have funded over 1,000 projects in nine countries.  Access to clean, safe water is changing lives.  We're actively monitoring 90+% of these projects to ensure long term success and to constantly test and learn.	Developing communities in South Sudan, Sierra Leone, Uganda, Kenya and Rwanda	256,000+ people	Sub-Saharan Africa	safe water and sanitation, hygiene training, wells, sand dams, rain catchment, and spring protection.
Mount Washington Observatory	http://www.mountwashington.org	(603) 356-2137	EIN 02-0225135	Po Box 2310	North Conway	NH	03860	USA	Astronomy, Education, Educational Services, Physical & Earth Sciences, Technology	To advance understanding of the earth's natural systems by maintaining its mountaintop weather station, conducting research and educational programs and interpreting the heritage of the mount washington region.					Scientific research
The Little Nature Museum	http://www.littlenaturemuseum.org	603-746-6121	EIN 04-3367833	at Gould Hill Farm	Contoocook	NH	03229	USA	Arts & Culture, Museums	The Museum provides visitors with a very personal hands-on learning experience. It includes a natural science teaching collection, exhibits, and trails. The Museum has rescued many specimens and is using them as teaching tools. The Museum''s mission is to develop awareness and appreciation of the natural world and the environment through its hands-on collections, trails, and on-site and outreach educational programs. The Museum sponsors educational programs throughout the year for adults and children. The museum is run entirely by volunteers.		Everyone interested in nature and the environment	3,000	Contoocook, NH Merrimack County, NH New England and beyond	Speakers Bureau at Hopkinton Library NatureFest at Gould Hill Orchard in September
workcampNE, Inc	http://www.workcampne.com	603-440-3708	EIN 20-8615778	189 Charles Bancroft Hwy	Litchfield	NH	03052	USA	Children & Youth, Christianity, Home Improvement & Repairs, Homeless & Housing, Religion, Youth Development - Religious Leadership	workcampNE seeks to provide an environment that helps foster the growth of students' relationship with Christ through community service opportunities. We celebrate each evening with a worship service and hear a lesson that ties in our day's work with the message of the gospel. Our service is to provide home repairs to those who cannot afford to do so themselves, are elderly or physically unable.  Through the use of community service we are able to demonstrate and make "real" the gospel message and impress upon our need as Christians to "do" rather than "be."  Our service to the community  is to provide home repairs to those who either cannot afford to do so themselves, are elderly or physically unable. We provide all the materials and labor and there is no cost for the resident. This is a service to families, single parents, and individuals.  Jr. High and High School students come from all over the country (mostly the northeast) and pay a tuition to attend. Much of the tuition is then used to pay for the materials. The students provide the labor.	Since 2003... Homes/Families served: 380 Students & adults serving: 2910 Volunteer hours donated during the 3 weeks of service: 79,677 Cost of Materials donated: $285,041 Financial Impact: $792,861	students with growing their faith through community service	over 200 students and 30 families.	the northeast	worship and devotions for the students and no cost home repairs to the community we serve. We will work on the homes of the under-resourced, elderly and the physically unable, providing the labor and materials at not cost to the residents.
Franklin Pierce University	http://www.franklinpierce.edu	(603) 899-4000	EIN 02-0263136	40 University Dr	Rindge	NH	03461	USA	Education, Undergraduate Colleges	Franklin pierce university embraces an education that matters: one that achieves success through the integration of liberal arts and professional programs.					Franklin pierce university serves traditional and nontraditional students at the undergraduate and graduate level. Awards are offered from the certificate level through the doctoral level. Credit and non-credit bearing courses are available, and many programs are available online. Degree completion programs are available and the university welcomes transfer students at all instructional locations. Enrollment:undergraduate fall enrollment total headcount: 1,708 (traditional undergraduate = 1,412; nontraditional/online = 296graduate fall enrollment total headcount: 545)undergraduate awards:undergraduate certificateassociate of arts (multiple business, legal and human services concentrations)bachelor of arts (multiple liberal arts/humanities concentrations)bachelor of science (multiple biological, health, and environmental science concentrations; business and communications concentrations)graduate awards:m. B. A. In leadershipm. B. A. In energy & sustainability studiesm. B. A. In human resource managementm. B. A. In health administrationm. B. A. In information technologym. B. A. In sports managementmaster of education & teacher certificationmaster of physician assistant studiesm. S. In nursing educationm. S. In nursing leadershipdoctor of physical therapy student:faculty ratio: 12:1average class size: 17undergraduate areas of study:accounting, accounting-finance, advertising, american studies, anthropology, applied economics, art history, arts management, biology, business administration, certification in art education, certification in elementary education, chemistry, computer information technology, criminal justice , dance, documentary studies, education, english, environmental science, environmental studies, finance, fine arts, general studies/liberal arts, global citizenship, graphic communications, health sciences, history, human services, management, marketing, mass communication, mathematics, music, nursing, paralegal, philosophy, political science, psychology, public history, public relations, secondary certification - biology, secondary certification - english , secondary certification - social science, social work and counseling, sociology, sports and recreation management, student-designed (interdisciplinary), sustainability, theatre, women in leadership, integrated studies. Graduate areas of study:arts, business administration in energy and sustainability studies, business administration in human resource management, business administration in leadership, business administration in sports management, business in health administration, education, emerging network technology, health administration, human resource management, leadership, nursing administration, nursing education, physical therapy, physician assistant studies, science in information technology management and sustainability. Mba tracks are available as an accelerated program through the college at rindge and several programs are available at our college of graduate & professional studies across new england, in arizona, and online. Accreditation:franklin pierce university is accredited by the new england association of schools and colleges, inc. (neasc). In may 2009, franklin pierce was accorded full re-accreditation by neasc until 2018.
New England Conference Of Radiologic Technologists Inc	http://		EIN 22-2549711	8 Pitman Ct	Laconia	NH	03246	USA	Unknown						
National Society Of Colonial Dames Of America In The State Of Nh	http://www.moffattladd.org	(603) 430-7968	EIN 02-6005748	154 Market St	Portsmouth	NH	03801	USA	Arts & Culture, Historical Organizations	The mission of nscda-nh is to preserve and interpret historic properties and artifacts, increase public awareness and appreciation of american history and promote patriotism and love of country. The society provides educational opportunities through guided tours, informative programs, exhibitions, publications, and outreach to schools. The purpose of the moffatt-ladd house and garden is to interpret american, new hampshire, and portsmouth history through the lives of the inhabitants of the house. The society collects and preserves objects and manuscripts appropriate to this history.					Nscda-nh owns, operates, interprets, and maintains, according to the strictest standards of historic preservation, the moffatt-ladd house and garden at 154 market street in portsmouth, nh, as an historic house museum complex. Staff supervise the maintenance and display of the museum's decorative arts collection and research the collection and the history of the house and its inhabitants to constantly update tour content, present public programs, and prepare materials for publication. A national historic landmark, the house is open to the public for tours seven days a week from the beginning of june through the third weekend in october, and is a member of the portsmouth historic house associates and the portsmouth black heritage trail, and partners with other non profit organizations such as pro-portsmouth, the new hampshire film festival, the piscataqua maritime commission, girl scouts of the green and white mountains, and the portsmouth maritime folk festival. In 2014, 9,019 people visited the site, and we reached an additional 1,500 visitors through display and activities during the "sail portsmouth! " in august. In 2014, the most important museum-related activity was the continuation of the project to restore and conserve the window sash and window framing elements on the house. The repair and replacement of damaged clapboards and the painting of the house continues with the painting of the guides' room section of the ell. In 2014 we again held the our old house festival in june, and a benefit garden party in august (the soiree). We also held the first of what will become a biennial event - the celebration of wreaths and trees in november. We also had a variety of public lectures, tours, demonstrations, and performances, as well as school tours for students in 3rd grade through high school.   nscda-nh supports many projects sponsored through the nscda nationally. These include support for gunston hall plantation in lorton, va, friends of sulgrave manor; and the national headquarters at dumbarton house in washington, d. C. Nscda-nh also contributes to the indian nurse scholarship program, and the region iv history scholarship award to support a graduate student in history or american studies.   nscda-nh owns and provides for the perpetual care of the old odiorne point cemetery in rye, nh. , and partners with local volunteers to maintain the old settler's monument in odiorne state park. The old odiorne point cemetery is one of new hampshire's oldest burying grounds, and contains early graves marked only with rough field stone, as well as 19th-century gravestones marking the graves of members of the odiorne family, owners of the property from 1660 until 1942. The cemetery and monument are located adjacent to the walking trails of odiorne state park.
