name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Fort Mill Housing Services Inc	http://		EIN 57-1063487	Po Box 220	Fort Mill	SC	29716	USA	Homeless & Housing, Housing Development, Construction & Management						
Shelter Animals Advocates	http://shelteranimalsadvocates.org	803-334-1219	EIN 47-5592668	115 Bettis Academy Rd	Graniteville	SC	29829	USA	Animal Protection & Welfare, Animals	Shelter Animal Advocates is a non profit corporation registered as a public charity in SC, The Heart Beat Goes On campaign is designed to find rescue for heartworm positive dogs on death row in Aiken county SC and raise funds for their treatment and find them forever home.	We have saved 600 heartworm positive dogs since August 2013.	animals in public shelters particularly those on death row due to heartworm disease	268 dogs	Aiken County SC	the HeartBeat Goes On campagin to raise funds for treatment, treat the dogs for heartworms and find forever homes and educate the public on heartworm disease
Pta South Carolina Congress	http://www.jmepta.org/	(843) 849-2815	EIN 57-1006967	2725 Bulrush Basket Lane	Mount Pleasant	SC	29466	USA		To develop between educators and the general public such unified efforts as will secure for all children and youth the high advantages in physical, mental, social, and spiritual education.					Provided children with adequate resources by funding school budget shortfalls primarily through fundraisers.
Camp Spearhead Inc	http://	(864) 879-0870	EIN 20-1853420	300 Moss Wood Cir	Simpsonville	SC	29681	USA	Camps, Centers to Support the Independence of Specific Populations, Developmentally Disabled Centers, Disabilities, Sports	Provide recreational facilities					Provide recreational facilities and support for special needs individuals
Hope Remains Youth Ranch, Inc.	http://www.HopeRemains.org	864-921-2352	EIN 26-0554902	PO Box 160782	Boiling Springs	SC	29316	USA	Children & Youth, Crime & Law, Youth Centers & Clubs, Youth Development Programs, Youth Violence Prevention	We provide hope and a second chance for hurting, troubled, at-risk children and youth ages 5-17 using equine assisted therapy.  Our programs enable the youth to learn and gain a new sense of confidence, responsibility, accountability, sensitivity to others and discipline in their conduct.	We have served over 225 youth and seen the majority of their behavioral and educational challenges improve.	Children and youth, ages 5-17 in the Upstate area of South Carolina and surrounding counties.	155	Spartanburg	The Mane Event which offers 9 week long equine therapy after school sessions, aligned with the public school system in the Spring, Fall and Winter.  In the Summer, we offer an all day camp program that runs for 5 weeks.  Additionally we offer HoofPrints of Hope to the local school systems, taking miniature horses into the school class rooms to work with special needs and autistic children to improve their circumstances.
Water Missions International	http://www.watermissions.org	(843) 769-7395	EIN 57-1116978	2049 Savannah Hwy. PO Box 31258	Charleston	SC	29417	USA	Community Improvement & Capacity Building, Disaster Aid, Disaster Preparedness & Relief Services, International, International Development	WMI's mission is to provide sustainable access to safe water and an opportunity to hear the "Living Water" message in developing countries and disaster areas. Our vision is that no person should perish for want of safe drinking water or an opportunity to hear the "Living Water" message.					Community development: water mission takes a comprehensive approach to combating the global water crisis by providing safe water, sanitation and hygiene (wash) solutions for entire communities in need. Water mission is the micro-municipal provider for communities that do not have access to safe water and adequate sanitation. In order for safe water, sanitation and hygiene projects to have lasting benefits, services must be accessible to all, safe to use, and sustainable in the way they are managed. Water mission's holistic approach to community development builds on local resources and relationships to create such an environment. (continued under "community development" in schedule o) community development, continued: water mission has more than 160 indigenous water, sanitation and hygiene professionals who live and work in communities we serve to implement solutions that last. To date, the organization has implemented over 1,700 safe water projects and installed over 18,500 healthy latrines (pour flush toilets).   disaster response: the living water treatment system (lwts) originally designed in 1998 by water mission's co-founder and ceo, dr. George greene iii, phd, pe, is a miniature water treatment plant that utilizes rapid sand filtration and chemical disinfection for the production of safe drinking water at a rate greater than 10 gallons per minute. It is designed for rapid deployment in the aftermath of a disaster and has minimal supply chain requirements. Using the lwts and other appropriate technology, water mission has provided over 1 million people with access to safe water following a disaster or emergency situation. (continued under "disaster response" in schedule o). Disaster response, continued: water mission has provided relief following some of the world's most devastating disasters including ebola relief in liberia in 2014, typhoon haiyan in the philippines in 2013, the 2010 haiti earthquake, the 2008 sichuan china earthquake, hurricane katrina in 2005, and the 2004 tsunami in south east asia, as well as many smaller disasters. In 2015, water mission responded to the need for safe water following record high historic flooding in central and southern malawi, the april earthquake in nepal, the burundian refugee crisis in tanzania and the emergency flooding situation in our own backyard of columbia, south carolina.   engineering innovation: water mission designs and utilizes the latest innovative technologies in the implementation of safe water and sanitation projects. Water mission engineers design customized solutions to fit the unique circumstances of each community served. The process water mission uses to provide safe water includes: developing a water source, testing the water quality, treating the water to ensure it is safe, storing and protecting the water, creating access points to distribute the water and providing power, using solar panels when possible. Utilizing solar power is just one way that water mission ensures the sustainability of safe water projects. (continued under "engineering innovation" in schedule o). Engineering innovation, continued: to date, water mission has installed over 800 solar-powered pumping solutions in communities around the world and utilized over 800,000 watts of solar power. Water mission currently has over 20 engineers working both at the international headquarters and abroad. These engineers are continually performing research and conducting product and process testing to refine how projects are implemented in the field. This research has resulted in four patents granted to water mission on various equipment used to provide sustainable safe water and sanitation solutions.   impact research: water mission takes an innovative approach to conducting research on the effectiveness of safe water, sanitation and hygiene (wash) interventions. This research includes routine monitoring of field activities, remote monitoring of water supply systems, evaluation of project performance data through an online management platform, and focused impact studies. Water mission researchers carefully analyze how implemented wash solutions are alleviating poverty and contributing to the overall well-being of the communities where water mission works. This allows the organization to adapt the approach taken based on discovered successes and failures. Advocacy: one of the primary goals of water mission is to educate the public about the global water crisis. This is accomplished by organizing events and creating educational programs that provide a call to action for sustainable solutions. One such event is the annual walk for water. In 2015, 25 walks were held around the world to raise awareness about the global water crisis.
Cumbee Center to Assist Abused Persons	http://www.cumbeecenter.org	8036490480	EIN 57-0697237	PO Box 1293 The Cumbee Center	Aiken	SC	29802	USA	Child Abuse Prevention, Crime & Law, Domestic Violence, Mental Health, Sexual Abuse Prevention, Sexual Assault Services, Spouse Abuse Prevention	To provide temporary shelter, counseling and assistance to victims of  domestic violence and sexual assault in Aiken, Barnwell, Allendale, Saluda, McCormick, and Edgefield counties, and to reduce the incidence of domestic violence and sexual assault through counseling of offenders and education of the general public.		women, their children, and men break the cycle of violence in their lives		Aiken, Allendale, Barnwell, Edgefield, McCormick, Saluda; South Carolina	Crisis intervention/ counseling to domestic violence and sexual assault victims and their families on a 24-hour basis 	Access to a 24-hour crisis hotline 	Hospital accompaniment on a 24-hour basis 	Access to our emergency shelter Provide, arrange or facilitate follow-up services including:  	Legal advocacy and accompaniment 	Peer support 	Long-term and short-term counseling 	Information and referral to appropriate agencies Support groups for survivors and (non-offending) family members Group counseling program for domestic violence offenders
Christ Temple Church Of Anderson	http://		EIN 57-0816612	Po Box 672	Spartanburg	SC	29304	USA							
Jesus Is Lord Balloon Ministries	http://	(803) 822-4114	EIN 26-1108100	2404 Edmund Hwy	West Columbia	SC	29170	USA	Christianity, Religion						Hot air ballon rides for christian ministry
Faith Ministries	http://		EIN 91-1909896	PO Box 1761	Columbia	SC	29202	USA							
Roper Mountain Science Center Association	http://www.ropermountain.org	(864) 355-8902	EIN 57-0762287	402 Roper Mountain Rd	Greenville	SC	29615	USA		The organization's mission is to generate financial support for roper mountain science center beyond the reach of the school district of greenville county, in order to instill a love and appreciation of science among school children, teachers, and families.					The organization's mission is to generate financial support for roper mountain science center beyond the reach of the school district of greenville county, in order to instill a love and appreciation of science among school children, teachers, and families.   general support for the roper mountain science center
The Orangeburg Part-Time Players	http://		EIN 57-0779352	Po Box 1291	Orangeburg	SC	29116	USA	Arts & Culture, Theater	Providing plays for the surrounding comm					Consisted of 5 major plays for the surrounding community
Sundance Mountain Stables Animal Rescue	http://		EIN 26-3899669	170 Lewan Way	Salem	SC	29676	USA	Animal Protection & Welfare, Animals						
Mississippi South Carolina Tr Fbo Phillips Exeter Academy	http://		EIN 57-6114852	Po Box 748	Sullivans Is	SC	29482	USA		Primary Purpose of trust is to provide scholarship funds for needy students from MS and SC, Secondary purpose is to support educational programs at the Academy and else where.					
Paramedics For Children Inc	http://www.paramedicsforchildren.org	704-763-2585	EIN 56-2142951	2083 Egret CT	Rock Hill	SC	29732	USA	Disaster Aid, Disaster Preparedness & Relief Services, Health, Health Support, International, International Relief	Founded in 1997 by Rodger Harrison Paramedics For Children is an international humanitarian organization serving the world's poor by providing programs that help save lives, bring hope, and restore dignity. This assistance is always provided without regard to religious beliefs, gender, or ethnic background, and without any personal agendas on the part of our organization. We are now working in Honduras Central America" All of our funding comes totally from private donations. Many of our donors are also volunteers. Although we are a small charity we are very proud of our ability to get the job done. We maintain our main office in Charlotte, NC and are an incorporated 501 (c) (3) non profit organization. Our IRS identification number is: 56-2142951. We also maintain a headquarters in Copan Ruinas, Honduras, where we have an office and medical clinic.		Children with out hope, education, or quality health care	7,320 Children and adults in Guatemala and Honduras	Honduras and Guatemala	Programs now in operation by PFC include our Ambulance services, and school assistance programs, and the PFC Clinic of Hope. At the present time our school programs cover 1,600 children in 24 schools in the area of Copan Ruinas, Honduras. In addition we are operating in nine other cities in Honduras, and Guatemala with chapters of our all volunteer rescue squads.
Penn Center Inc	http://www.penncenter.com	(843) 838-2432	EIN 57-0324930	Po Box 126	St Helena Is	SC	29920	USA		Preserving the sea island history, culture, and environment through serving as an educational resource center, and by acting as a catalyst for the development of programs for self-sufficiency.					History and culture - operates a museum and provides tours and lectures on the history and culture of the sea-island african americans.   pace program: (program for academic and cultural enrichment) provides sea island residents ages 6 through 13 years of age with homework assistance and a curriculum centered on the sea island heritage, provides daycare services for those six months through 5 years of age, and provides after school and summer camp and teen leadership for those 6 through 18 years of age.   conference center - provides food, lodging, and conference center facilities for visitors to the penn center and program participants.   land program - teaches environmental protection and sustainable economic development, protects land ownership among sea island natives, and assists the community development center's efforts to foster economic development.
William Bibbs Ministries	http://		EIN 91-1877892	PO Box 1761	Columbia	SC	29202	USA							
The Walker Foundation Inc	http://www.walkerfdn.org	(864) 577-7583	EIN 57-0693592	355 Cedar Springs Rd	Spartanburg	SC	29302	USA		The mission of the walker foundation is to secure for the deaf and blind school those resources that will enable the school to achieve its mission and goals. Areas of focus include classroom supplies, fine arts, athletics, career development and others.					Providing financial resources that help offset the cost of the programs and services provided to the students at the sc school for the deaf and the blind.
St Josephs Catholic School Inc	http://		EIN 57-0965988	100 St Joseph S Dr	Greenville	SC	29607	USA							
MOSQUE OF HOLY QURAN	http://		EIN 57-0894447	6411 Shakespeare RD  None	Columbia	SC	29223	USA							
Gleaning House Ministries	http://		EIN 52-2455075	Po Box 1068	Pickens	SC	29671	USA	Gift Distribution						
Operation Vet Fit	http://www.operationvetfit.org	203-994-2987	EIN 46-0672516	4016 Conant Rd	Mount Pleasant	SC	29466	USA	Civil Rights, Military & Veterans Organizations, Sports, Veterans	Operation Vet-Fit's mission is to assist our nation's combat veterans, active duty members and affected family members through advocacy, exercise, fitness, and group based motivational activities and events. Operation Vet-Fit is accomplishing this mission through free fitness club memberships, personal training, group training and group based motivational events geared toward fostering a healthy transition following combat service. Additionally we serve as a free liaison supporting veterans with service connected disabilities by assisting in the process of locating, accessing, and navigating the many available veterans benefits currently being offered.	To date:  Operation Vet Fit serves 67 combat veterans, helping them apply for, appeal, or improve access to Veterans Affairs benefits including education, medical, legislative and supportive service.  Our combat veterans enjoy full and free usage of the Private Studio Fitness facility 24 hours a day, 365 days a year.   Many of our veterans have benefited from our weekend camping events, river rafting trips, NCAA football and basketball games, golf outings, sports car racing, Super Bowl parties, back yard concerts, recognition dinners and more.  Several of our returning combat veterans have enrolled into colleges while others have graduated with degrees in Political Science, Law, Psychology, Buisness, Leadership and more.   Our members have contributed many of their success, both mental and physical to the programs offered at Operation Vet Fit. Some have deemed our programs "life saving", "Life altering" and "inspiring"	Combat Veterans	98 combat veterans and many more family members	Connecticut and South Carolina	A Free 24/7/365 3,000 sq-ft fitness center, group fitness programs, personal training and additional amenities such as TV's, WiFi, iPad, Virtual Spin, Towels, Rest area and more.  Assistance and advocacy in accessing available veterans benefits including: Legislative aid, Veterans Affairs benefits, and a growing number of non-profit based veterans assistance programs.  Serving as a liaison with local, state and national veterans organizations and programs including, but not limited to Help our Military Heroes, Entrepreneurial Boot Camp for Veterans, Working Vessels for Veterans, the Wounded Warrior Program, the OIF/OEF Coalition, Team Rubicon, and many more.
Center for Developmental Services	http://www.cdservices.org	864.331.1300	EIN 57-0988275	29 North Academy Street	Greenville	SC	29601	USA	Children & Youth, Health, Human Services, Pediatrics, Rehabilitative Care	Our vision is to ensure that individuals with developmental needs and their families reach their full potential. The main goal of the CDS Partnership is to be the premier community resource for children and families affected by developmental challenges, and to expedite and streamline access to the services they need to reach their full potential by improving coordination and communication between service providers, both inside and outside the facility walls.		Any child on the pediatric spectrum (birth to 18) with developmental delays or disabilities.	In 2015, CDS served more than 6,000 different families in the Upstate of South Carolina, and soon expect that number to exceed 7,000.	Upstate of South Carolina (Greenville, Spartanburg, and Anderson Counties), Western North Carolina, Northern Georgia	Central Intake & Scheduling, Bilingual Support Services, Shared Medical Records, Media/Resource Library, and a community collaboration System of Care.
Coastal Animal Rescue and Educational Sanctuary	http://www.sc-cares.org	843-546-7893	EIN 20-8729103	236 Abbeville Rd	Georgetown	SC	29440	USA	Animal Protection & Welfare, Animals	SC-CARES provides a permanent "no-breed/no-kill" home for unwanted, neglected, and troubled animals.		Most rescues focus on dogs and cats, SC-CARES fills the need for all other animals.  SC-CARES programs include off-site outreach to schools, festivals, etc. plus on-site tours for school and other groups field trips.		Technically we could receive animals from anywhere.  We are located close to Myrtle Beach, South Carolina and have tourist from all over.  We mainly host field trips from schools within a short drive.	To provide a sanctuary for abused neglected and unwanted exotic animals  to educate people especially children on the issues with respect to keeping exotic animals as pets  research and conservation programs to foster support and encourage involvement of area schools
South Carolina Sheriffs Association	http://sheriffsc.org	(803) 772-1101	EIN 57-0726948	Po Box 21428	Columbia	SC	29221	USA		To bring about greater interest in the public at large to understand the role and concerns of law enforcement and society; to create better public relations between law enforcement personnel and the public; to conduct educational forums, panels, workshops, and other similar programs for the benefit and welfare of the public at large; to maintain a high level of ethical conduct on the part of all sheriffs; to provide a forum of constant exchange of knowledge and experience among all of the sheriffs of the state of south carolina; and to do all things necessary or incidental to the foregoing.					Honorary memberships from the general public.   meetings and conferences throughout the year.   magaines and publications to keep the members informed and to facilitate the exchange of knowledge.   specific law enforcement training and workshops for members of the law enforcement community.
South Carolina Junior Golf Foundation	http://		EIN 57-1021847	7451 Irmo Dr	Columbia	SC	29212	USA	Education, Scholarships, Scholarships & Student Financial Aid						
Charleston Library Society	http://charlestonlibrarysociety.org	(843) 723-9912	EIN 57-0314372	164 King St	Charleston	SC	29401	USA	Education, Libraries	Founded in 1748, the charleston library society (the society) is the south's oldest cultural institution and the third oldest library in the united states. For more than 250 years, it has collected, preserved and made available cultural materials for the use of its members and researchers around the world. Today, it is a circulating library and a repository of rare books periodicals, manuscripts, clippings, maps, directories, almanacs and visual materials.					For more than 266 years, it has collected, preserved and made available cultural materials for the use of its members and researchers around the world. Today, it is a circulating library and a repository of rare books periodicals, manuscripts, clippings, maps, directories, almanacs and visual materials.
Chapin Band Booster Club Chapin High School	http://www.chapinband.com	(803) 407-1021	EIN 57-0808548	Po Box 57	Chapin	SC	29036	USA		To support the chapin public schools band programs, chapin high school marching band, chapin high school concert band, chapin high school winterguard and chapin middle school band program.					To support the chapin public schools band programs, chapin high school marching band, chapin high school concert band, chapin high school winterguard and chapin middle school band program.
United Housing Associates Inc	http://		EIN 57-0995798	1345 Garner Lane Suite 103	Columbia	SC	29210	USA	Health, Nursing Facilities, Seniors						
New Hope Christian School Of Islandton	http://		EIN 57-0986664	Po Box 55	Islandton	SC	29929	USA	Education, Primary & Elementary Schools	School					Educate children in a loving christian environmentin grades k thru 12.
Pee Dee Land Trust	http://www.peedeelandtrust.org	(843) 667-3229	EIN 57-1075947	Po Box 2134	Florence	SC	29503	USA	Arts & Culture, Environment, Farmland Preservation, Food, Historical Organizations, Land Resources Conservation	To conserve, and to promote an appreciation of, the natural, agricultural and historical resources in the pee dee region of south carolina.					In 2014-2015, the pee dee land trust maintained its membership base and overall giving was solid. Pdlt conserved an additional 3,398 acres under conservation easements. The easements conserve rural open space views, water quality and natural habitats in the pee dee river basins, and prime soils and soils of statewide importance for agriculture. Most of the easements are in close proximity to other protected properties. As of june 30, 2015, the pee dee land trust completed monitoring of 45% (of 2015 calendar year monitoring) of its easements. No easements have been extinguished or amended.
Equine Rescue of Aiken	http://aikenequinerescue.org	803-643-1850	EIN 20-5162723	532 Glenwood Drive	Aiken	SC	29803	USA	Animal Protection & Welfare, Animals, Mental Health	Our mission is to rescue unwanted horses who have suffered from abuse and neglect; and work with select racetracks to repurpose Off-the-Track Thoroughbreds.    We provide each with food, medical attention and personal care until we find an appropriate and responsible placement.   We also assume responsibility for the ongoing well-being for the horse after it leaves Aiken Equine Rescue.	To date we have placed over 700 horses with an average of 60 horses per year.	rescue unwanted horses who have suffered from abuse and neglect &   to "repurpose" Off-The-Track Thoroughbreds.	70 horses	Aiken South Carolina	Community programs such as the Sheriff's detention program, providing horses for the veterans to use in the Saratoga Warhorse program held at our facilities, provide each horse with food, medical attention and personal care until we find an appropriate and responsible placement. We also assume responsibility for the ongoing well-being for the horse after it leaves Aiken Equine Rescue. We were one of the first to incorporate the HSUS Safe Stalls Program.
Lowcountry Raptors	http://www.LowcountryRaptors.org	843-908-3235	EIN 46-1949570	2509 Lumber Rd.	Ruffin	SC	29475	USA	Animals, Bird Sanctuaries, Protection of Endangered Species, Wildlife Sanctuaries	Through public education, Lowcountry Raptor fosters a connection between people and birds of prey. Our goal is to help the human part of the natural community learn to value, understand, and honor the role of wildlife in preserving the natural and cultural heritage of the Lowcountry.	Lowcountry Raptors has reached an estimated 17,000 children and adults with our living birds of prey programs since its inception in 2014.	Lowcountry Raptors educates the community about the majesty of our native birds of prey and the role these birds play in the ecosystem of South Carolina.	In 2016, Lowcountry Raptors reached over 10,000 children and adults throughout the Lowcountry of South Carolina.	Lowcountry Raptors works in Beaufort,Berkley,  Charleston, Colleton, Dorchester, Hampton, Jasper, and Orangeburg counties of SC.	Lowcountry Raptors provides educational birds of prey programs to schools, youth organizations, and community events.
Einstein Learning Center Inc	http://www.einsteinlearningcenter.org	(864) 269-8999	EIN 20-3446617	847 Cleveland Street Suite D-100	Greenville	SC	29601	USA	Education, Special Education	The primary exempt purpose is to provide education to middle school children who have been diagnosed with adhd and/or similar challenges.					Provided specialized education to 60 middle school children diagnosed with adhs/add learning disabilities.
Our Daily Bread	http://		EIN 57-1041671	Po Box 727	Seneca	SC	29679	USA	Food, Soup Kitchens	Provide hot lunches at no cost to any needy person. Approx 26244 meals served during 2014. Feed the 5000 fed 1900 during 2014.					Provide hot lunches at no cost to any needy person. Approx 26244 meals served during 2014. Feed the 5000 fed 1800 during 2014.
Alliance Of Divine Love	http://		EIN 57-0984972	2201 Wilson Dr	Beaufort	SC	29902	USA							
Palmetto State Base Camp Incorporated	http://	(803) 748-7489	EIN 57-0966084	319 Medical Drive	Columbia	SC	29203	USA	Unknown	Provide transitional housing					Provided housing and vocational conuseling to 12 veterans and 1 veterans family of five persons
Meals On Wheels Of Greenville Inc	http://www.mealsonwheelsgreenville.org	(864) 233-6565	EIN 57-0531378	15 Oregon St	Greenville	SC	29605	USA	Food, Meals on Wheels	Meals on wheels of greenville, inc. Enhances the quality of life of homebound individuals by providing nutritious meals, personal contact, and related services.					In 2014 meals on wheels of greenvile, inc. Provided 411,814 meals, served 1,048 new clients, added 453 new volunteers, and had 120 corporate route partners.
Missionary Church International, Inc.	http://		EIN 57-1005635	207 Ann St	Pickens	SC	29671	USA							
Prasso Inc	http://www.prassoministries.com	(864) 244-5711	EIN 57-1056923	2718 Wade Hampton Blvd Ste B	Greenville	SC	29615	USA	Religion, Religion-Related	Christian counseling services					Provides materials and counseling to individuals who experience marital difficulties, sexual, emotional, or physical abuse and other addictions
Pee Dee Volunteer Services	http://	(843) 664-2611	EIN 57-0804276	1200 Courtland Ave	Florence	SC	29505	USA		To be a liaison between the facility (department of disabilities and special needs, pee dee regional center) and the community in order to develop resources to improve the quality of life for the residents of the facility and to govern the use of the funds to the benefit of the residents.					Utilize volunteer workers, funds, and services to directly benefit the residents of the facility (pee dee regional center).   contributions to thad e. Saleeby center volunteer services, inc.   provided summer camp for patient clients  provided staff appreciation and incentives to improve and promote quality of care for our patient clients.
Kiawah Cares Foundation	http://www.kiawahcares.org	843-768-9194	EIN 46-5144577	23 Beachwalker Dr c/o KICA	Kiawah Island	SC	29455	USA	Community Foundations, Philanthropy	Please visit our website and follow us on Facebook https://www.facebook.com/KiawahCares/		children, seniors and adults working to improve their quality of life	over 4000 community members on the Sea Islands.	Johns and Wadmalaw Islands	Adopt-a-Student: Provides uniforms, supplies and healthy snacks; Adopt-a-Senior: Provides companionship to seniors without family; Educational products to schools, mentors and tutors, books, as well as cultural and environmental exposure; assistance following disasters such as floods and fires, career counseling, support of our farms, and so much more!
The Children's Security Blanket	http://www.childrenssecurityblanket.org	(864) 582-0673	EIN 20-2511033	350 Cedar Springs Road	Spartanburg	SC	29302	USA	Children & Youth, Youth Development Programs	The mission of The Childrens Security Blanket is to provide financial support, connect those in need with those who can assist, and deliver hope to families whose children are facing cancer.		provide financial and emotional assistance to families coping with childhood cancer	Over 90 Spartanburg families	Spartanburg, SC	Financial assistance for transportation, lodging, meals and other expenses not covered by insurance when families must travel for treatment; summer camp;  counseling for parents; toys for children with cancer and back to school gift cards.
Divinity Care Facility Inc	http://		EIN 58-2388864	446 Arch St	Spartanburg	SC	29301	USA	Community Service Clubs						
Jehovah Jireh Outreach Ministries	http://		EIN 52-2292878	1144 Olympic Dr	Manning	SC	29102	USA	Protestant, Religion						
Evangel Fellowship International	http://		EIN 57-0903654	1500 Highway 501 Business	Conway	SC	29526	USA	Protestant, Religion						
The Charles Lea Industrial Corporation	http://	(864) 585-0322	EIN 57-0803700	195 Burdette St	Spartanburg	SC	29307	USA		Provide work for those with disabilities and special needs					The industrial corporation provides a work environment for adults with disabilities and special needs.
Five Rivers Community Development Corporation	http://		EIN 57-1045979	PO Box 1279	Georgetown	SC	29442	USA	Community & Neighborhood Development, Economic Development						
Sandlapper Singers	http://		EIN 57-1055495	Po Box 50261	Columbia	SC	29250	USA	Arts & Culture, Singing & Choral Groups						
Remember	http://rememberthose.org/		EIN 20-2711563	2236 Ashley Crossing Dr	Charleston	SC	29414	USA	Christianity, Religion	Provide educational and health services to christians around the globe who are persecuted by others because of thier religious beliefs.					Provide educational and health services around the globe.
Service Dog Institute Of South Carolina	http://www.theservicedoginstitute.org	(864) 608-1073	EIN 27-1494848	202 Player Way	Simpsonville	SC	29681	USA	Centers to Support the Independence of Specific Populations	To raise and train service dogs for special needs children. To train child/parent/dog teams and place dogs in loving homes. To provide ongoing support to families with service dogs, to ensure a successful, long-term partnership.					To enrich the lives of those with special needs, especially children, by providing trained service dogs to boost confidence, provide comfort and perform skilled tasks that enable partners to lead more independent lives.
NARROWAY PRODUCTIONS INC	http://		EIN 57-1055171	3346 Highway 21	Fort Mill	SC	29715	USA	Christianity, Religion	To inspire greatness and instill virtue in people of all ages by creating world-class Christian entertainment.					
Bamberg County Disabilities & Special Needs Board-Fiscal Agent	http://		EIN 57-0829992	Po Box 333	Denmark	SC	29042	USA	Centers to Support the Independence of Specific Populations, Human Services	PROVIDES SERVICES TO INDIVIDUALS WITH DISABILITIES AND SPECIAL NEEDS OF BAMBERG COUNTY.					
Polo Pony Rescue	http://www.poloponyrescue.com	(323) 252-9768	EIN 46-2132936	314 Cathedral Aisle Drive	Aiken	SC	29801	USA		Polo pony rescue,inc exists to rescue horses, primarily former polo ponies, that have been neglected, abused,seized by law enforcement, or at risk of slaughter. This organization provides veterinary care, rehabilitation and/or retraining with the hope of finding placement with new homes. Facilities are available to ponies that are otherwise unadoptable. The organization works to educate the community on horse care and responsible horse ownwership.		ex-polo ponies	20 horses	Los Angeles, California and Aiken, South Carolina	Rescue and rehoming (if appropriate) or retirement for former polo ponies and other Thoroughbred horses that have been abused, neglected or abandoned, whose owners have suffered financial misfortunes and cannot care for them anymore or whose owners desire their horses be rehomed on contract and monitored for life to ensure their safety.
Gateway Christian Fellowship Inc	http://		EIN 57-0804636	1800 Airport Blvd	Cayce	SC	29033	USA							
National Coalition For Cancer Survivorship	http://		EIN 57-0987220	1118 North Blvd	North Charleston	SC	29405	USA	Health, Health (General & Financing)						
Southeastern Airport Managers Association Southeast Chapter Of	http://	(843) 425-3878	EIN 59-3269604	8712 Caspiana Ln	N Charleston	SC	29420	USA	Education, Student Services	Education					Provide scholarships and training for aviation management students
