name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Potlatch Senior Citizens Mealsite	http://		EIN 82-0450696	Po Box 129	Potlatch	ID	83855	USA	Food, Meals on Wheels						
Sun Valley Center for the Arts and Humanities dba, Sun Valley Center for the Arts	http://www.sunvalleycenter.org	208.726.9491	EIN 23-7113276	191 Fifth Street East, Ketchum, Idaho PO Box 656	Sun Valley	ID	83353	USA	Arts & Culture, Arts Education, Performing Arts Centers, Visual Arts	The mission of the Sun Valley Center for the Arts is to enrich our community through transformative arts and educational experiences.		Our community		the Wood River Valley in Central Idaho	Visual Arts Exhibitions,  Classroom Enrichment, Classes and Workshops,  Theatre,  Concerts,   Films,   Lectures,   Public Art Installations,   Arts & Crafts Festival,   Scholarships, and  Artist Residencies
CATCH, Inc.	http://www.catchprogram.org/		EIN 27-3483457		Boise	ID	83702	USA		Every person. Every family. A home.		Rapidly re-house families with children, who are currently experiencing homelessness.	Approximately 150 individuals, program-wide.	Ada and Canyon Counties	Housing First. Once families are housed and stable, we provide Case Management to build on individual strengths and create a family-led plan for self-sufficiency.
Emmett Valley Christian School	http://		EIN 82-0371028	833 Tyler Rd	Emmett	ID	83617	USA							
Mission Aviation Fellowship	http://www.maf.org		EIN 95-1920983	P.O. Box 47	Nampa	ID	83653	USA	Christianity, Emergency Medical Services & Transport, Health, Religion			bring access to hope for the lost and hurting.	over 600 partner organizations bring help to hundreds of thousands of people.	isolated areas around the world	
Christ Chapel Historical Society Inc	http://		EIN 82-6007920	1910 University Dr	Boise	ID	83725	USA							
Idaho Falls Community Concert Inc	http://		EIN 82-0348780	3733 Cobblestone Ln	Idaho Falls	ID	83404	USA	Unknown						
Clarkia Development Club	http://		EIN 94-3270275	Po Box 1123	Clarkia	ID	83812	USA	Sports, Sports Associations & Training Facilities						
Pioneer Revival Center Of Idaho Inc	http://		EIN 82-6008904	Local	Declo	ID	83323	USA							
Lemhi Regional Land Trust	http://lemhilandtrust.org		EIN 20-2753508	Po Box 871	Salmon	ID	83467	USA	Environment, Land Resources Conservation	To preserve ranch land and natural resources in central idaho.					The land trust has been involved with (11) conservation easements in the lemhi county, idaho area. The total amount of acreage that is being protected is 8,858 as of 2014. The land trust had no land exchanges for 2014, but there was a conservation easement contributed to the trust in 2014. In 2014 lrlt added three more conservation easements to the portfolio for a total of (11) conservation easements on 8,858 acres held by the land trust.
THE JESSE TREE OF IDAHO	http://jessetreeidaho.org	208 383-9486	EIN 82-0534777	1121 Miller Street	Boise	ID	83706	USA	Emergency Assistance	Preventing homelessness through emergency rent and mercy assistance.					Rental assistance for those facing eviction and in crisis  mercy assistance for utilities, food and other personal needs
Mountain View Bible Church	http://		EIN 82-0392387	3974 N Chase Rd	Post Falls	ID	83854	USA							
Turning Point Inc	http://		EIN 82-0403260	2113 Roaring Creek	Meridian	ID	83642	USA	Emergency Assistance, Human Services						
BGB HORSE SERVICE AND RESCUE INC	http://www.bgbhorserescue.com		EIN 26-3893376	2079 W 4950 S	Rexburg	ID	83440	USA	Animal Protection & Welfare, Animals	BGB Horse Service and Rescue is devoted to helping abused, abandoned, neglected horses. We also serve as a resource for those impacted by financial emergencies in this economy. We work to get the horses in the best physical condition possible, identify their individual needs, prepare for a new home and place them in the home that they will flourish and be loved. We provide a home for "lifetimers" due to certain health issues or disabilites which may limit their ability for a new home. Lifetimers, are used in social therapy with handicap youth and adults who visit our rescue, and go on visits to schools and other organizations for educational purposes and therapy. We want to educate people on the responsibility of horse ownership, train them in such while helping all to understand the beauty and value of these majestic creatures. We respect the stewardship that we have been given in this world, and feel that everything is worth a second chance.					BGB visits schools and has on site field trips for special needs children. Horses are taken to schools for students to have the chance to learn. They visit the facility and get the chance to interact with the horses and others. They can feed, brush, ride, water and rope. While there, they are guided and watched by BGB Staff and Teachers. They get oportunities that they might not have elsewhere, while learning about these beautiful animals.
Calvary Chapel Of Lewsiton Inc	http://		EIN 82-0425771	Po Box 2262	Lewiston	ID	83501	USA							
Agape Force Boise Inc	http://		EIN 82-0372312	Po Box 8734	Boise	ID	83707	USA							
Shepherding Ministries	http://		EIN 82-0461470	1912 Tracy Ct	Meridian	ID	83642	USA							
Toastmasters International	http://www.toastmasters.org		EIN 94-2930470	798 Brandon Dr	Idaho Falls	ID	83402	USA	Community Service Clubs	The mission of a Toastmasters Club is to provide a mutually supportive and positive learning environment in which every member has the opportunity to develop communication and leadership skills, which in turn foster self-confidence and personal growth.					
E H Capa Inc	http://		EIN 82-0371736	Po Box 744	Nampa	ID	83653	USA	Equestrian, Sports						
Magic Valley Rehabilitation Services Inc	http://	(208) 734-4112	EIN 82-0306179	Po Box 189	Twin Falls	ID	83303	USA	Health, Rehabilitative Care	Rehabilitation services					Rehabilitation services to disabled individuals
Spirit Lake Senior Citizens Inc	http://		EIN 82-0349332	Po Box 817	Spirit Lake	ID	83869	USA		HOUSING AND NUTRITION					
Friends Of Idaho Public Television Kisu Inc	http://		EIN 51-0204672	PO Box 8111	Pocatello	ID	83209	USA	Arts & Culture, Single Organization Support						
Idaho Tax Foundation Inc	http://		EIN 82-0448822	Po Box 1665	Boise	ID	83701	USA	Unknown						
Idaho Academy Of Family Physicians Foundation Inc 021893	http://		EIN 82-0461532	777 N Raymond St Suite 100	Boise	ID	83704	USA							
Kootenai Environmental Alliance	http://		EIN 82-0342101	408 E Sherman Ave Ste 316	Coeur D Alene	ID	83814	USA	Environment, Natural Resources Conservation & Protection	charitable					
Elder Help Of North Idaho Inc	http://		EIN 20-8330877	Po Box 3843	Coeur D Alene	ID	83816	USA	Personal Social Services						
Poky Free Bikes Inc	http://		EIN 20-3137444	750 W Wyeth St	Pocatello	ID	83204	USA	Gift Distribution						
American College Of Physicians	http://		EIN 52-1289364	3135 E 3300 N	Twin Falls	ID	83301	USA							
Womens International Bowling Congress	http://		EIN 51-0221771	2426 S 2ND Ave	Pocatello	ID	83204	USA							
Adult Learning Center Inc	http://		EIN 82-0497172	Po Box 1321	Orofino	ID	83544	USA	Job Training, Vocational Rehabilitation						
SNAKE RIVER COMMUNITY CLINIC INC	http://www.srcc-freeclinic.org	208-743-5899	EIN 31-1726460	215 10TH St	Lewiston	ID	83501	USA	Community Clinics, Health	HEALTH CARE FOR LOW INCOME UNINSURED & Under-insured	Over 9,100 patients served with ROI (return on investment) of over $35 to $1 spent.  Our 2015 "Value of Services" was $4,636,442.00 with budget of just over $128,000.  We make donated dollars go farther than almost any other nonprofit in Idaho!	low-income uninsured and under-insured medically needy	1742	NC Idaho & SE Washington	medical, dental, and mental health care with free medications, basic labs & x-rays with volunteer provider staff.
Evangelical Lutheran Church Of The Redeemer	http://		EIN 82-0348864	2920 W Cassia St	Boise	ID	83705	USA							
Idaho Lions Sight and Hearing Foundation	http://www.idaholions.org	208-338-5466	EIN 82-0291403	1090 N Cole Rd	Boise	ID	83704	USA	Eye Diseases, Blindness & Vision Impairments, Health	Provide aid to sight & hearing afflicted		The Idaho Lions Sight and Hearing Foundation is a humanitarian service organization dedicated to impacting sight, hearing and health	Provided 35 hearing aids, assisted 48 people with sight restoring surgeries, provided 339 corneas for transplant around the world, screened 12,495 people for medical issues and referred 2,499 for further medical attention, dispensed 125 pairs of free prescription eyeglasses, collected 41,759 pairs of eyeglasses and distributed them to 10 different countries.	Idaho and Eastern Oregon	The Idaho Lions Eye Bank which obtains and distributes corneal tissue for those in need around the world, the Personal Healthcare Assistance program which provides assistance with sight restoring surgeries and hearing aids, the Idaho Lions Vision Clinic which provides and eye exam and pair of prescription eyeglasses for financially disadvantaged people, the Hearing Aid Bank which collects and distributes hearing aids back into the community, and recycling eyeglasses to provide sight to people in need around the world.
4-H Clubs & Affiliated 4-H Organizations	http://		EIN 82-0480768	13315 N Moonglow Ln	Pocatello	ID	83202	USA							
Fry Healthcare Foundation	http://		EIN 82-0465538	Po Box 955	Bonners Ferry	ID	83805	USA	Government & Public Administration						
Palouse Land Trust Inc	http://www.palouselandtrust.org	(208) 669-0722	EIN 94-3219418	Po Box 8506	Moscow	ID	83843	USA	Environment, Land Resources Conservation	Our mission is to conserve the open space, scenery, wildlife habitat, and water quality of the palouse region for the benefit of current and future generations.					Land acquisition/protection - the palouse land trust works with willing landowners to protect working lands, open space, and wildlife habitat in north-central idaho and eastern washington. The primary tool the land trust uses to accomplish this is a voluntary conservation agreement called a conservation easement. Since 1995, the land trust and local families have used conservation easements to protect threatened farmland, wildlife habitat and corridors, rare and endangered plants and habitats, and areas for the public to recreate and enjoy nature.   land stewardship - staff and board members monitor all palouse land trust conservation easements and other projects encompassing 3,500 acres to ensure compliance with individual easement restrictions/language and to note any changes in the property. All monitoring data, such as photo points, are reported and entered into the permanent record. The land trusts fee simple land is also monitored. Staff and board members also organize volunteer work for pruning and improvements to the trails and habitat.   outreach - the palouse land trust strives to reach new audiences and constituents to describe how voluntary conservation easements can be used to protect private lands. This includes focusing on outreach to soil and water conservation districts within its service area (north-central idaho and eastern washington), and also focused on outreach to agricultural producers. As part of this, the land trust brings speakers in to a variety of conferences attended by district staff and agricultural producers, including the idaho cattle association annual meeting, the north idaho grazing conference, and a division meeting of local soil and water conservation districts.
Panhandle Astronomers Ltd	http://		EIN 82-0474792	250 Northwest Blvd Ste 102	Coeur Dalene	ID	83814	USA	Technology						
Access Institute	http://www.accesstours.org	(208) 787-2338	EIN 83-0289296	Po Box 1320	Driggs	ID	83422	USA	Health, Rehabilitative Care	Provide tours for handicapped individuals.					Tours provided for handicapped individuals. Fees are paid by the individual.
Pierce Park Baptist	http://		EIN 82-0446364	5350 N Pierce Park Ln	Boise	ID	83714	USA							
American Cancer Society, Inc.	http://		EIN 82-0200903	2676 Vista Ave	Boise	ID	83705	USA							
Hall Mt Volunteer Fire Association Inc	http://		EIN 82-0348288	Po Box 159	Bonners Ferry	ID	83805	USA	Disaster Aid, Fire Prevention						
Catholic Schools Foundation Of The Sacred Heart	http://		EIN 82-0367355	811 S Latah St	Boise	ID	83705	USA							
Boise Basin Interpretive Association Inc	http://		EIN 82-0435418	Po Box 350	Idaho City	ID	83631	USA							
United States Pony Clubs, Inc.	http://		EIN 82-0447432	1927 Sunnyside Rd	Sandpoint	ID	83864	USA							
Idaho Diabetes Youth Programs Inc	http://www.hodia.org	(208) 891-1023	EIN 31-1565651	1701 N 12th St	Boise	ID	83702	USA	Children & Youth, Youth Centers & Clubs	To enrich the lives of children with diabetes.					To provide numerous camps, education and support to idaho youth with diabetes.   to provide education and support to parents of idaho youth with diabetes.   to provide ongoing, regional programs to support idaho youth with diabetes.
Nampa Senior Squadron	http://		EIN 82-0466654	4726 Arrowhead Way	Boise	ID	83709	USA							
Good Shepherd Lutheran Church	http://		EIN 82-0366300	5009 W Cassia St	Boise	ID	83705	USA							
Nami Idaho Inc	http://		EIN 94-3141046	1985 E 25th St	Idaho Falls	ID	83404	USA	Human Service Organizations, Human Services						
Friendship Foundation Inc	http://www.thefriendshipscramble.org		EIN 30-0040702	3122 Treasure Dr	Boise	ID	83703	USA	Health	Organization that supports a child/children with a terminal or life-threatening disease or illness in the Treasure Valley of Idaho.					
Living Waters Presbyterian Church Inc	http://		EIN 82-0292379	Po Box 218	Wendell	ID	83355	USA							
Gem County Senior Citizens Inc	http://	(208) 365-4343	EIN 82-0391055	719 S Johns Ave	Emmett	ID	83617	USA		Provide nutrition,					Provide nutritious meals on site and meals on wheels to seniors in the area as well as providing transportation to the center to participate in these meals.
Community Assistance League Incorporated	http://	(208) 255-4520	EIN 82-0381224	Po Box 1361	Sandpoint	ID	83864	USA		Contributions are made to area non profit organizations such as the local schools, pend oreille arts council, sandpoint area seniors, community cancer services, bonner community food center, bonner community hospice, kinderhaven, sandpoint parks and recreation district, the festival at sandpoint, and others.					Scholarships to local area students for higher education  contributions to local schools and non profit organizations for the betterment of the community.
Central Idaho 4-H Club Camp Inc	http://		EIN 82-6009732	525 Valley View Ln	Jerome	ID	83338	USA	Children & Youth, Youth Development - Agricultural						
Junior League Of Boise Idaho	http://www.jlboise.com	(208) 424-5011	EIN 82-6006240	138 S Cole Rd	Boise	ID	83709	USA	Children & Youth, Foster Care, Philanthropy, Voluntarism Promotion, Women, Womens Service Clubs, Youth Development	An organization of women committed to promoting volunteerism, developing potential of women, and improiving the community through the effective action and leadership of trained volunteers.					Community programs that promote self-esteem, provide mentoring, and enhance the education of children.   membership services that provide members with training and education for effective community involvement. Members are also provided with a monthly newsletter.
First Bible Baptist Church Inc	http://		EIN 94-3066346	1159 Blaine Ave	Idaho Falls	ID	83402	USA							
Council Cultural Arts Committee Inc	http://		EIN 82-0391259	Po Box 207	Council	ID	83612	USA							
Idaho Drug-Free Youth Inc	http://www.idahodrugfreeyouth.org	208-664-4339	EIN 82-0442116	610 W Hubbard St Ste 123	Coeur D Alene	ID	83814	USA	Mental Health, Mental Health & Crisis Intervention	Idaho Drug Free Youths mission is to eliminate alcohol, tobacco, and other drug use among Idahos youth.		Idaho Students in grades 6-12		Idaho	Idaho Drug Free Youth Chapters Idaho Youth Summit IDFY Leadership Retreat i2i Underage Drinking Prevention Program VOICE: Student to Student Mentoring Program
La Organizacion Independiente Sociale	http://		EIN 82-6005628	2154 E Easy Jet St	Meridian	ID	83642	USA	International, Promotion of International Understanding						
The First Tee of Idaho	http://www.thefirstteeidaho.org	208-938-3411	EIN 04-3801123	172 South Academy Avenue, Suite 160 Attn: Pete Stickney	Eagle	ID	83616	USA	Children & Youth, Golf, Sports, Youth Development Programs	To positively impact the lives of young people by providing educational programs that promote character development, life-enhancing values, and healthy choices through the game of golf.	Founded in 2005 as one of 200 chapters affiliated with a national organization, The First Tee, we have impacted the lives of over 2,650 participants in our Life Skills Experience curriculum; we have introduced our programs to over 14,800 students in our school outreach program; we have implemented The First Tee National School Program in seven schools making our curriculum available to over 2,000 students every year through their physical education programs; we have implemented The First Tee DRIVE program at three Boys & Girls Clubs and one YMCA location; and we have a program for young people in the juvenile justice system that offers instruction and a new set of golf clubs to 20 students who attend each session.	any child 6 - 18 years old	6,440 kids	the State of Idaho	The First Tee Life Skills Experience; The First Tee National School program; The First Tee DRIVE Program; School Outreach; and The First Tee Second Chance Program for juveniles in the Canyon County Juvenile Justice System.
Idaho Conservation League Inc	http://www.idahoconservation.org	(208) 345-6933	EIN 82-6042478	710 N 6th Street	Boise	ID	83702	USA		To preserve idaho's clean water, wilderness and quality of life.					Public land: worked with the owyhee initiative board of directors to implement wilderness protection for owyhee canyonlands; maintained protection of roadless areas in national forests; worked to improve management of public lands and protect clean water and wildlife in idaho; engaged with collaborative groups to protect idaho's wildlands.   community conservation: worked to reduce air and water pollution in idaho and increase public awareness on these issues. Worked to create public awareness on a variety of conservation issues including land, water, air and wildlife protection in idaho. Promoted energy solutions; open space preservation and public transportation. Educated citizens on conservation issues and encouraged them to vote.   membership: educated 23,785 conservation supporters regarding clean air, clean water and wilderness. We kept the public and supporters informed of current conservation issues and provided opportunities for conservation events. Total membership is 8,425 individuals and 2,345 supporters were added in 2014.   legislative: worked to ensure our members and people throughout idaho are informed about conservation issues related to decisions made by elected officials to the fullest extent of our legal, tax-exempt capacity.
Clearwater Resource Conservation & Development Council	http://www.clearwaterrcd.org	(208) 669-0975	EIN 94-3112966	PO Box 9576	Moscow	ID	83843	USA	Environment, Natural Resources Conservation & Protection	Provide leadership in building local collaborations for sustainable community and resource development that will improve the quality of life for residents of north-central Idaho.	Fiscal sponsorship to over 20 projects in FY 2013!	build collaborations for natural resource and community development projects	18 fiscally sponsored projects	north-central Idaho	fiscal sponsorship, grants management, and administrative support
Amazing Amigos, Inc.	http://www.amazingamigos.net/	208-559-2931	EIN 46-4568862		Middleton	ID	83644	USA		Offering adults with disabilities a social setting in which to interact in an accepting, supportive environment with meaningful experiences and opportunities for growth.		adults with disabilities and special needs.	over 40 families	Nampa	social activities in a comfortable, safe, and all inclusive environment. Provide appropriate activities and events with clear goals and expectations that build confidence with an emphasis on fun and building social skills.
Snake River Heritage Center	http://		EIN 82-0351143	Po Box 307	Weiser	ID	83672	USA							
Research In Electrocardiology Inc	http://		EIN 23-7014599	2806 S North Cape Rd	Coeur D Alene	ID	83814	USA							
Bear Lake Watch	http://www.bearlakewatch.com		EIN 87-0531204	4544 Highway 89	Fish Haven	ID	83287	USA	Environment, Natural Resources Conservation & Protection	To understand, protect and restore the environment and waters of bear lake and to assure that the interests of the public at large are represented and served in the allocation and utilization thereof.					Hosted an informational booth at raspberry days festival in garden city utah to inform citizens about issues regarding bear lake; attended meetings throughout the water shed to represent bear lake issues; distributed a quarterly newsletter; maintain a website to inform citizens of bear lake issues; facilitated the science and research team to direct new research and data collection on bear lake. Held a fundraising golf tournament to support the research. Worked with the lake-front landholders, state lands and the coop weed management for the eradication of phragmites in utah & idaho. Held the mud lake symposium to expand the knowledge of agency and stakeholder about the dingle marsh and the alterations of the bear river power project.
Idaho High School Activities Association Inc	http://www.idhsaa.org	(208) 375-7027	EIN 82-0201587	8011 W Ustick Rd	Boise	ID	83704	USA	Education, Secondary & High Schools	The mission of the idaho high school activities association is to coordinate, supervise, and direct interscholastic activities which enhance and protect the total educational process of all student participants. All activities programs shall be formulated to promote citizenship and the academic mission of the school.					To coordinate, supervise, and direct interscholastic activities within idaho which enhance and protect the total educational process of all student participants.
John Butler Lung Foundation	http://		EIN 82-0467602	722 E Harcourt Rd	Boise	ID	83702	USA	Health, Voluntary Health Associations & Medical Disciplines	Medical education & research. Primarily, we put on medical conferences for medical doctors at no charge to the attendees. The expenses are covered by donations received primarily from drug companies, hospitals, and individuals.					We put on medical conferences for the medical profession at no cost to the attendees. Revenue is derived from contributions received from drug companies, hospitals, and individuals.
Big Brothers Big Sisters Of Southeastern Idaho Inc	http://www.sidbigbro.com	(208) 523-4842	EIN 51-0151571	545 Shoup Ave Ste 341	Idaho Falls	ID	83402	USA	Big Brothers & Big Sisters, Children & Youth	Provide adult role models to at-risk children					To provide adult role models to at-risk juveniles. The organization recruits, screens, trains, supervises and matches adults with children in a one-on-one environment
Idaho State University Bengal Athletic Boosters Inc	http://isubengalscstv.com/boosters/id	(208) 282-2397	EIN 82-0434759	921 South 8th Ave Stop 8173	Pocatello	ID	83209	USA		The primary mission of the idaho state university bengal athletic boosters, inc. Is to raise money for idaho state university intercollegiate athletic programs including providing scholarship funds for student athletes.					The isu bengal athletic boosters contibuted 275,640 to idaho state university intercollegiate athletic program. The primary purpose of the isu bengal athletic boosters is to raise money for idaho state university athletics.
Films Afield Inc	http://		EIN 94-3111732	2511 N 31st St	Boise	ID	83703	USA							
Christian Science Society Sun Valley Idaho	http://		EIN 82-0404447	Po Box 3373	Ketchum	ID	83340	USA							
Pta Idaho Congress	http://		EIN 82-0427246	Po Box 39	Cambridge	ID	83610	USA							
BALLET IDAHO INC	http://www.balletidaho.org	(208) 343-0556	EIN 82-0301511	501 S 8TH St Ste A	Boise	ID	83702	USA	Arts & Culture, Ballet	To enrich lives through a dynamic tradition of classic ballet, reaching out to all generations and social groups to instill a life-long appreciation of the arts. Ballet idaho is building a strong cultural institution based on professional ballet performance and dance education serving the treasure valley and all of idaho.					Produced four professional main stage performances of ballet in boise, idaho including serenade, the nutcracker, carmen/don quixote and swan lake. As stewards and professional artists in the art form of ballet, our goal is to bring community together to enrich lives and instill a life-long appreciation of classic ballet and all of the arts as related in western culture.   operation of an academy of dance in support of and in partnership with the professional ballet company. Students receive dance instruction in class and all ages have the opportunity to participate in the live dance performances described in line a and in line c. The academy's goal is to train all ages in the physical discipline and artistic merits of classical dancing through musicality, precision of movement and mental aptitude.   the utilization of upper academy students and teaching artists for educational outreach in schools. The upper academy students took performances of the nutcracker garland dance and cinderella to schools in the boise, idaho area. The goals include introducing dance movement and ballet technique to children as well as demonstrating the dance arts as a learning tool for teachers, through our learning through dance program.
Treasure Valley Christian Church	http://		EIN 82-6028211	2915 S Montana Ave	Caldwell	ID	83605	USA							
Shoshone County Food Bank Inc	http://		EIN 84-1413504	Po Box 85	Kellogg	ID	83837	USA	Emergency Assistance, Human Services						
Worley Senior Citizen Council Inc	http://		EIN 82-0463776	Po Box 219	Worley	ID	83876	USA	Human Services, Senior Centers, Seniors						
Bronco Athletic Association Inc	http://www.broncoathleticassociation.com	(208) 426-3557	EIN 82-6026578	1910 University Dr	Boise	ID	83725	USA		To promote and advance the athletic programs of boise state university and create opportunities for student athletes.					The bronco athletic association (baa) provides the financial resources necessary for more than 450 student-athletes to compete at a national level, while having the opportunity to earn a first-class education and experience. The baa is composed of generous individuals and businesses that support our student-athletes through bronco nation fund gifts, annual season ticket contributions, capital projects, scholarship endowments, sport enhancements, and planned gifts.
National Image, Inc.	http://		EIN 82-0462922	PO Box 1341	Pocatello	ID	83204	USA							
Disabled Sports Usa	http://		EIN 82-0352524	Po Box 447	Boise	ID	83701	USA							
Idaho Chaplains Corps Inc	http://		EIN 68-0522440	2084 W Rousseau Dr	Coeur D Alene	ID	83815	USA							
Fbi National Academy Associates Inc	http://		EIN 82-0449100	Po Box 9000	Coeur D Alene	ID	83816	USA							
Trout Unlimited	http://		EIN 52-1766097	Po Box 3174	Mccall	ID	83638	USA	Environment, Natural Resources Conservation & Protection, Pollution Abatement & Control, Water, Water Resources, Wetlands Conservation & Management	Founded in 1959, TU is the leading conservation organization dedicated to conserving, protecting, and restoring, North America's trout and salmon fisheries and their watersheds. Our 100,000 members are organized into 450 local chapters nationwide.  These volunteer chapters are the "watchdogs" of their local rivers and streams.  They conduct stream restoration projects, monitor legislation, and fight for "fish friendly" policies with state and local officials.  Through its Washington DC-based national headquarters, TU conducts valuable scientific and economic research to foster more enlightened trout and salmon management practices, lobbies to strengthen environmental legislation like the Clean Water Act and Endangered Species Act, and provides a voice for its 100,000 members.					
Friends Of Children And Families Inc	http://www.focaf.org	(208) 344-9187	EIN 82-0408564	4709 W Camas St	Boise	ID	83705	USA		The organization offers head start services for children (ages 3-5) in a center-based, half-day program. Additionally, the early head start program offers in-home child development services for families with children ages 0-3, as well as prenatal services for expectant parents. All services are free to families qualifying under federal poverty guidelines.					The organization's sole purpose is to offer head start/early head start and related services for eligible children and their families in the southwest idaho area. All program service expenses relate to this function.
Child Evangelism Fellowship Inc	http://		EIN 82-6001368	Po Box 427	Nampa	ID	83653	USA							
Hulls Gulch Nature Preserve Trust 004924 & 004925	http://		EIN 82-6070236	PO Box 2618	Boise	ID	83701	USA	Environment, Natural Resources Conservation & Protection						
Clan Blair Society Usa	http://		EIN 22-2860055	12001 W Armga Dr	Boise	ID	83709	USA							
Boise Art Museum Incorporated	http://www.boiseartmuseum.org	(208) 345-8330	EIN 82-0256187	670 S Julia Davis Drive	Boise	ID	83702	USA	Art Museums, Arts & Culture	To create visual arts experiences, engage people, and inspire learning through exceptional exhibitions, collections, and educational opportunities.					Exhibitions - the museum presents changing exhibitions annually, addressing a wide spectrum of historical periods, artistic media and styles, all of which reflect diversity and excellence in the visual arts.   education - boise art museum's education programs provide visitors with opportunities to have meaningful experiences with original works of art. Lectures, tours, outreach, catalogues, interpretive text panels, educational brochures, videos and teacher education enhance exhibitions and meet the learning needs of people of all ages and abilities.   art collection - boise art museum is the only art museum in idaho that actively collects and conserves visual art on a continuing basis. Bam has a growing collection of more than 3,000 objects comprised of american, asian, and african art with an emphasis on idaho and northwest artists.
Lemhi County Humane Society Inc	http://www.salmonanimalshelter.com	(208) 756-4100	EIN 82-0327764	Po Box 1918	Salmon	ID	83467	USA	Animal Protection & Welfare, Animals	Provide high quality sheltering services for homeless companion animals from lemhi county; provide funds for public spay and neuter programs; and first line of defense against animal abuse and neglect. Operation of rags & wags thrift store that generates income, provides clothes, household goods and furniture to shoppers at reasonable prices.					Provide high quality sheltering services for homeless companion animals from lemhi county; provide funds for public spay and neuter programs; and first line of defense against animal abuse and neglect. Operation of rags & wags thrift store that generates income, provides clothes, household goods and furniture to shoppers at reasonable prices.
The Mentoring Network Inc.	http://mentoringnetworkid.org	208.459.2844	EIN 83-0430291	P.O. Box 9412	Nampa	ID	83652	USA	Children & Youth, Community Improvement & Capacity Building, Human Services, Youth Development	The Mission of The Mentoring Network, Inc. is to provide school-based, direct-to-youth mentoring that will improve life outcomes for vulnerable and disengaged children by developing resilience skills, supporting the development of personal strengths, and increasing self-sufficiency.	77% of the kids who are being actively mentored show improvement in behavior. 85% become more caring. 86% grow in friendship building skills. 73% of our actively mentored kids improve their grades. Each of these helps create a better future for both the child and  the world.  Mentoring has shown me that younger kids look up to adults for guidance. This program has made me realize that if we don't show the younger generation what it means to work than they won't have all the skills that we had to learn when we were young. I also have learned that for some kids, life and school are harder for them than others, and by being a mentor I can show that child that someone cares enough to help them through the tough times. Mentor2  years in the program	The MN works with rural, school referred, at-risk students, grades 1-8 and continuing through high school with MN students that choose to.	154+ youth first grade through high school	The MN currently serves five school districts in Idaho: Nampa, Caldwell, Parma, Homedale, and Vallivue.	Since 1999, The Mentoring Network, Inc. has offered school-based mentoring to rural, school referred, at-risk students, grades 1-8 and continuing through high school with MN students that choose to.  The MN currently serves five school districts; Nampa, Caldwell, Parma, Homedale, and Vallivue.
Bahais Of Nez Perce Indian Res	http://		EIN 84-1434514	28299 Bluebird Ln	Culdesac	ID	83524	USA							
Northwest Nazarene University Foundation Inc	http://	(208) 467-8523	EIN 82-0432900	623 S University Blvd	Nampa	ID	83686	USA		To provide funds to northwest nazarene university, nampa, idaho, to be used for various purposes such as providing students with grants-in-aid, scholarships, and/or fellowships; funding capital projects; and supporting the university's mission of the transformation of the whole person by instilling habits of heart, soul, mind, and strength to enable each student to become god's creative and redemptive agent in the world, and to assume an active leadership role in the solicitation of gifts to fund needs of northwest nazarene university, to develop understanding of the university's programs,and to represent the university to appropriate constituencies.					Postsecondary education, general/other: northwest nazarene university foundation, inc. , provides financial support and endowment fund management to northwest nazarene university.
Christian Church Disciples Of Christ Of South Idaho	http://		EIN 82-6002952	Po Box 1092	Nampa	ID	83653	USA							
Magic Valley Fellowship Hall Inc	http://		EIN 94-3064522	801 2nd Ave N	Twin Falls	ID	83301	USA	Community Recreational Centers, Sports						
Great Beginnings Child Care Learning Center Inc	http://www.greatbeginningschildcare.com/		EIN 82-0446616	913 S Latah	Boise	ID	83705	USA	Unknown	Licensed daycare to provide safe environment with developmental programs and nutritious meals.					Licensed daycare facility serving children 6 weeks to 12 years of age. No distinction for economic level. Includes developmental programs and activities and provision for nutrition based meals and snacks.
Child Care Solutions Inc	http://		EIN 82-0434422	1725 N Curtis Rd	Boise	ID	83706	USA	Child Day Care, Children & Youth						
Congregational Presbyterian Church	http://		EIN 82-0230027	709 6th St	Lewiston	ID	83501	USA							
