name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Peoples Anti-Cruelty Association Of New Mexico Inc	http://paca-aar.org	(505) 263-6306	EIN 85-0261399	Po Box 21280	Albuquerque	NM	87154	USA	Animal Protection & Welfare, Animals	Provide service and awareness					Housing, care, shelter, and adoption of abandoned and abused animals.
Inter-Tribal Indian Ceremonial Foundation, Inc.	http://		EIN 85-0435840	PO Box 1774	Gallup	NM	87305	USA	Arts & Culture, Performing Arts						
American Veterans For Equal Rights Inc	http://		EIN 38-3145488	11012 Prospect Ave Ne	Albuquerque	NM	87112	USA	Civil Rights						
Animal Protection Of New Mexico Inc	http://www.apnm.org	(505) 265-2322	EIN 85-0283292	Po Box 11395	Albuquerque	NM	87192	USA	Animal Protection & Welfare, Animals	To foster humane animal treatment and challenge animal cruelty by working statewide to change stubborn systems that cause and allow cruelty. Pragmatic, effective services/programs create safer communities for all.					Public assistance that includes providing free statewide animal cruelty hotline consultation and problem-solving, delivering comprehensive classroom-based humane education curriculum called the animal connection (which helps fulfill many of the national common core educational standards all teachers strive to achieve with their students), providing adult education, delivering to state agency employees training on the link between animal cruelty and family violence and how to effectively report neglect/cruelty, managing the companion animal rescue effort (care) network that maintains a network of safe havens for the animals of domestic violence victims so vulnerable people and their animals can stay safe from abusive partners who use animals as leverage in violent relationships, providing financial assistance to individuals statewide for equine feed, gelding and veterinary assistance, providing financial assistance to individuals to spay and neuter their cats and dogs and for medical assistance for companion animals in the santa fe region, providing free resources on a wide variety of animal-related topics including comprehensive web-based information, public education seminars and outreach booths and distribution of printed materials and dissection alternatives for students.   animal advocacy campaigns (other than wildlife) with an effort to improve public policies and practices related to the treatment of animals through legislative and non-legislative means. Activities include providing training and equipment to law enforcement officers throughout the state, offering rewards for information about cruelty cases to assist with enforcement of laws, tracking and evaluating prosecution of animal cruelty cases, helping social services and criminal justice workers recognize broader signs of abuse, providing comprehensive support for the state's animal shelters through consultation, direct assistance and identifying resources and fundraising, encouraging communities to restrict or eliminate dog chaining both for humane reasons and to keep communities safer, working with state and local agencies to identify and strengthen the resources and capacity for keeping animals safe in natural and human-caused disasters, working to end the use of chimpanzees in research and securing permanent sanctuary for almost 200 government-owned chimpanzees living in new mexico, and working to ensure all horses (in racing and other competition, domestic ownership for riding, and free-roaming) are treated humanely, that new mexico not be permitted to open a horse slaughter plant, and that a robust equine safety net be maintained and expanded.   working to change wildlife policies through legislation, research and investigations, polls, coexistence education, coalition-building, implementing humane strategies by establishing partnerships with wildlife agencies, and organizing interested members of the public to express opinions to governing agencies. Species receiving specific focus include mountain lions, coyotes, beavers and prairie dogs. Legislative efforts include working for a ban on killing contests and a ban on traps and poisons on public lands.
Girls Inc. of Santa Fe	http://www.girlsincofsantafe.org	505-982-2042	EIN 85-0129250	301 Hillside Avenue	Santa Fe	NM	87501	USA		We inspire all girls to be strong, smart, and bold. Our vision is empowered girls in an equitable society.	We have expanded our services at the recently expanded Zona del Sol Center, and we are expanding our teen program.	We serve girls ages 5  16 at our two Centers located on Hillside Avenue in Downtown Santa Fe and at Zona Del Sol in the Tierra Contenta subdivision.	In 2010, we worked with 448 unique girls, ages 5-16. These girls participated in 146,022 service impact hours (an average of 326 hours per girl). In 2009, 442 girls participated in 119,176 service impact hours (an average of 270 hours per girl).	Santa Fe County, New Mexico	Economic Literacy, Media Literacy, Preventing Adolescent Pregnancy, Operation SMART (science, math, and relevant technology), Sporting Change, EnCourage (outdoor adventure and leadership), Friendly PEERsuasion (drug abuse prevention), Mind + Body Initiative (nutrition, physical activity, body image, stress management), PEACE Initiative (Personal Empowerment And Conflict Examination - communication and mediation skills), Project Bold (violence prevention), and Sticks and Stones (understanding and appreciating diversity)
Los Alamos National Laboratory Foundation	http://www.lanlfoundation.org	(505) 753-8890	EIN 74-2853972	1112 Plaza Del Norte	Espanola	NM	87532	USA	Education	The foundation was organized for the purpose of receiving and administering gifts and grants dedicated to the support of charitable and educational activities in northern new mexico.					Educational enrichment grants - in 2014, lanl foundation used educational enrichment funds to support the foundation's stem program, the inquiry science education consortium (isec) in dulce, espanola, mesa vista, penasco, pojoaque, santa fe, and springer school districts as well as to award espanola public schools a one-time only grant of $404,997.   see schedule o  scholarships - a variety of academic scholarships are provided to students pursuing undergraduate degrees or continuing their education at regional colleges towards degrees or certifications. This is the largest scholarship pool in northern new mexico and each year the money is raised primarily from los alamos national laboratory (lanl) employees, retirees and contractors. All recipients live in one of the seven northern new mexico counties of los alamos, mora, santa fe, rio arriba, san miguel, sandoval and taos.
Women's Intercultural Center Inc	http://www.womensinterculturalcenter.org/	5758825556	EIN 85-0411225	PO Box 2411 303 Lincoln Street	Anthony	NM	88021	USA	Adult Education, Centers to Support the Independence of Specific Populations, Education, Human Service Organizations, Human Services	To provide a place for women to learn and work together to develop their social, spiritual, economic and political potential.	To date over 3,400 women annually become educated, empowered and engaged.  Results of our work have been published in research documents, books, videos and presented a various conferences throughout the country. For more detailed info on our progress visit our website under participants and the about us section.	Women ages 17 years old and up	over 3,400 women annually	Southern New Mexico and West Texas	alternative education and personal development, economic self-sufficiency, civic engagement, Border Awareness Experience.  In essence we provide our participants the tools and resources they need to thrive.
Toastmasters International	http://www.toastmasters.org		EIN 85-0392171	7105 Winans Dr Ne	Albuquerque	NM	87109	USA	Community Service Clubs	The mission of a Toastmasters Club is to provide a mutually supportive and positive learning environment in which every member has the opportunity to develop communication and leadership skills, which in turn foster self-confidence and personal growth.					
Taos Land Trust	http://www.taoslandtrust.org	(575) 751-3138	EIN 85-0373099	Po Box 376	Taos	NM	87571	USA	Environment, Land Resources Conservation	To conserve open, productive, and natural lands for the benefit of the community and culture of northern new mexico.					Land stewardship - tlt provides stewardship for all of its land and easement holdings through baseline assessment, management, planning, monitoring, and legal defense.
Good News Christian Fellowship Inc	http://		EIN 85-0303336	Po Box 1941	Taos	NM	87571	USA	Christianity, Religion						
NationofChange	http://www.nationofchange.org	800-803-6045	EIN 27-4496701	6319 DANTE LN NW	ALBUQUERQUE	NM	87114	USA		At NationofChange, our mission is to help people create a more compassionate, responsible, and value-driven world, powered by communities that focus on positive solutions to social and economic problems. We strive to accomplish this mission through unbiased, independent journalism combined with practical, real-world activism in order to create real-world actionable strategies for change.	We are committed to peace, social equality, human rights, and environmental conservation. We believe that dedicated individuals armed with knowledge and fueled by compassion and optimism can enact dramatic change even in a world fraught with corruption and injustice. NationofChange strives to bring our readers the latest in critical thinking, progressive ideas, and intrepid reporting from leading independent journalists, social leaders, intellectuals, and economists. We want to be the best in original and third-party progressive news and opinions, while taking an active role supporting people's movements across our country and abroad. Your demonstrated faith that a group of determined people with a shared vision can accomplish revolutionary change in this world is crucial to our success.   NationofChange accepts no advertisements or corporate financing. We are directly funded by donations from the public that we serve. We believe this distinction is essential to the production of reliable journalism and truly independent thought, and your support makes it possible for the type of alternative media we provide.	provides a progressive platform that empowers individuals to create on-the-ground social, environmental, and economic change, one action at a time,		journalism and real-world activism	direct campaigns for change.
Christian Campus House	http://		EIN 85-0225647	223 S Ave K	Portales	NM	88130	USA							
People Care Inc	http://		EIN 85-0388236	PO Box 1712	Roswell	NM	88202	USA	Group Homes, Human Services						
Bienvenidos Outreach Inc.	http://www.joyfulcharity.org	505-986-0583	EIN 85-0375278	1511 5th Street Mailing-P O Box 5873 Santa Fe  Nm 87502	Santa Fe	NM	87505	USA	Homeless & Housing, Homeless Shelters	We are dedicated to helping those in need of food and clothing in Santa Fe and the surrounding area in a non-political manner which is in accordance with section 501[c][3] of the IRS code. All services are free to our clients.				Santa Fe and surrounding area	In the past year bienvenidos outreach has seen a slight decrease in the number of food boxes distributed (15,921 for fy 14-15 vs. 17,943 distributed in fy 13-14) and saw a decrease in the number of lunches distributed in our lunch bag for the homeless project (15,303 for fy 14-15 vs. 18,468 in fy 13-14). Of these clients, there were a total of 663 families (1,844 people total) who applied for assistance with us for the first time. Food donations were down this past year again, primarily due to fewer large food drives by schools, churches and other establishments, but we were able to maintain our food distribution because of the variety food we purchased from the food depot at reduced prices using donations/grants earmarked solely for food purchases. Healthier food choices and reasonable pricing available through our food depot and an increase in healthy beverages from pepsi (low sugar juices, bottled water) allowed us to continue our smart breakfasts = smart kids project. Other projects include free clothing, house wares and books to our clients (there were 7,980 visits to our clothing room in fy 14-15), a decrease of 2,541 visits from the prior year. The christmas gifts project for children (378 children receiving 756 gifts) continues to be popular (numbers slightly down due to children who have gone above the age-limit for inclusion in the project). The decreases in the number of people we have helped can mostly be attributed to people moving out of the area and people who no longer need our services as they have found gainful employment.
Riverside Bible Center	http://		EIN 85-0399287	Po Box 1890	Sunland Park	NM	88063	USA							
Helping Hands Hospice	http://	(575) 461-0099	EIN 85-0404615	624 S 2nd St	Tucumcari	NM	88401	USA	Health, Health Care	Provide care for terminally ill patients in their home.					Cared for terminally ill patients; kept them comfortable and pain free in their homes until death. Used various types of medical equipment & provided paid skilled and unskilled nurses and aids to care for their needs. Provided caregiver respit, as well as, social and spiritual care before and after the patients death. Trained volunteers who also brought food, sent cards, and delivered bereavement literature. Held annual memorial services and special fundraising events managed by the volunteers. Provided continuing education for nurses, aids, and volunteers. Maintained office, opened every weekday.
Literacy Volunteers Of America	http://		EIN 85-0367380	PO Box 516	Las Vegas	NM	87701	USA							
UNDER HIS CONSTRUCTION	http://www.underHisconstruction.org	5058144747	EIN 46-4534487	1258 Ortiz Drive SE suite 120	Albuquerque	NM	87108	USA	Human Service Organizations	To present educational and career developement to under served women		We present education and career development opportunities to under served women	52 women with career development	USA	Art workshops,  Florist workshop, Insurance fundamentals, Photography studio, Wedding Planning workshop
Taylor Memorial Baptist Church	http://		EIN 85-6004908	1700 E Yeso Dr	Hobbs	NM	88240	USA							
Womens International Bowling Congress	http://		EIN 51-0222035	1518 N Edwards St	Clovis	NM	88101	USA							
Service Corps Of Retired Executives Association	http://www.score.org		EIN 52-1775556	625 Silver Ave Sw Ste 320	Albuquerque	NM	87102	USA	Business & Industry, Microfinance, Small Business Development	The SCORE Association (Service Corps of Retired Executives) is a nonprofit association comprised of 11,400 volunteer business counselors throughout the U.S. and its territories. There are 389 SCORE chapters in urban, suburban and rural communities. SCORE members are trained to serve as counselors, advisors and mentors to aspiring entrepreneurs and business owners. These services are offered at no fee, as a community service. SCORE was formed in 1964 and nearly 4 million Americans have utilized SCORE services.					
Lap Dog Rescue of New Mexico	http://www.lapdogrescue.org	505-934-2202	EIN 85-0477845	PO Box 1316	Tijeras	NM	87059	USA	Animal-Related, Animals	The mission of Lap Dog Rescue of New Mexico is to rescue, rehabilitate and place for adoption small companion dogs.  Our goal is to place these dogs in loving, forever homes and to do this through a rigorous screening and adoption process.  We operate strictly through volunteerism, counting on the generosity of others and of ourselves to further our mission.	As a network of caring foster homes where our dogs are temporarily homed and socialized, and not kenneled, we screen applicants so that our dogs will be accepted by the adopting family.  We collaborate with other state-wide rescues to save New Mexico dogs that come from many sources:  animal shelters, owner surrenders, and actual abusive situations.  In 2015 we rescued 440 dogs.  Since 2001, we have saved thousands of New Mexico shelter dogs.	save New Mexico Shelter Dogs	389 rescued dogs - by successfully adopting them into loving forever homes.  440 in total rescued in 2015.	Albuqerque, New Mexico	rescue, rehabilitation, and rehoming of small companion dogs.
Wheelwright Museum Of The American Indian	http://www.wheelwright.org	(505) 982-4636	EIN 85-0102311	Po Box 5153	Santa Fe	NM	87502	USA	Arts & Culture, Museums	To respect and support the traditions, attitudes, and creative expressions of the native american peoples, and to present exhibitions and other public programs relating to them; to collect and document contemporary expressions of the navajo people especially, but also the rio grande pueblo people and other native americans of new mexico; to maintain collections of artifacts, books, manuscripts, photographs, and other materials relating to the history, culture, and arts of the navajo people especially, but also the rio grande pueblo people and other native americans of new mexico, and to make said resources accessible to the public for study; to publish books and other materials concerning the foregoing and matters related thereto.					Operation/maintenance of wheelwright museum of the american indian, which promotes public understanding/appreciation of the american indian by procuring/interpreting activities through collections/acquisitions and exhibits throughout the year. The museum does not charge admission for exhibits, so the only curatorial/exhibit revenue is from the donation box, gifts restricted for exhibits and acquisitions, and grants.   museum shop adds to the educational purpose of the museum by making american indian works familiar to a broad segment of the public, enhancing public understanding/appreciation.
Applied Scholastics International	http://		EIN 85-0481308	PO Box 758 Mile Marker 17 5	Reserve	NM	87830	USA							
National Society Of The Sons Of The American Revolution	http://		EIN 86-6015024	Po Box 15128	Rio Rancho	NM	87174	USA							
American Indian Missions Inc Southwest Region	http://www.aimisw.com	(505) 778-5977	EIN 76-0262403	Po Box 1459	Gallup	NM	87305	USA		To reach and disciple native americans by sending missionaries to them with the gospel of jesus christ through church and sunday school services, and other outreach ministries.					American indian missions, inc. Southwest region reaches and diciples native americans through church and sunday school services, sending missionaries and providing services and outreach ministries to touch their lives with the gospel of jesus christ.
Georgia Okeeffe Museum	http://www.okeeffemuseum.org	(505) 946-1000	EIN 85-0437114	217 Johnson St	Santa Fe	NM	87501	USA	Art Museums, Arts & Culture	To inspire all current and future generations, the museum preserves, presents and advances the artistic legacy of georgia o'keeffe and modernism through innovative public engagement, education and research.					To inspire all current and future generations, the museum preserves, presents and advances the artistic legacy of georgia okeeffe and modernism through innovative public engagement, education and research. The museum accomplishes this by presenting exhibitions nationally and internationally, caring for the permanent collection, providing excellent public programs, cutting edge conservation techniques, access to the library and archives, research by outside scholars about modernism and serving as stewards for two of okeeffes historic homes and studios. The museum houses the worlds largest collection of artwork by georgia okeeffe and provides an overview of her achievements during the eight decades (1901-1984) that she was active as an artist. The collection includes works in charcoal, oil, pastel, pencil, watercolor,and bronze, which represent most of the many subjects okeeffe addressed in her art. The museum is committed to making its exhibitions and programs available to the broadest possible audience. Its active, changing exhibition schedule includes exhibitions displaying works by okeeffe, other american modernists, and select living american artists. The museum has organized traveling exhibitions with other museums as well. The museums multi-disciplinary education and public programs teach diverse constituencies about georgia okeeffe and american modernism through on-site programs such as docent training, professional development for educators, adult education, lectures, concerts, weekend family programs and hands-on activities related to current exhibitions. Offsite programs include a full-scholarship program for pre-adolescent girls and boys, arts programming to replace under funded or eliminated district-funded programs in local public schools, after-school programming at community and local school sites, art-making workshops for adults, statewide education outreach, and workshops for teachers. The museums research center focuses on interdisciplinary research on american modernism in the fields or art history, architectural history and design, literature, music and photography. The museums audiences include new mexico residents and visitors from across the country and around the world.
Society Of American Military Engineers	http://		EIN 85-0376704	550 Tabosa Ave	Holloman Afb	NM	88330	USA							
Sandoval County Historical Society Inc	http://		EIN 85-0402383	Po Box 692	Bernalillo	NM	87004	USA							
Goodwill Industries of New Mexico	http://www.goodwillit.org	505-881-6401	EIN 85-0107916	5000 San Mateo Blvd N.E.	Albuquerque	NM	87109	USA	Centers to Support the Independence of Specific Populations, Goodwill Industries, Homeless & Housing, Homeless Centers, Job Training	No matter where you live in the state, Goodwill Industries is working in your community. Our mission is to provide skills training, job development and social services for New Mexicans.  Good employees are the basic building block of our economy. A good job is the foundation for pursuing a quality life, along with education and a positive attitude. At Goodwill Industries of New Mexico, we support both.  We are more than just a retail store. The revenue we receive from sales of gently used clothing and goods is applied to our programs and services to achieve our mission.  Our programs and services help New Mexicans with barriers to employment.  Barriers to employment include: learning disability homelessness single parenthood language barriers extended absence from workforce felony history lack of family or other external support substance abuse domestic violence mental & physical challenges brain injuries difficulty in job interviews lack of education & intellectual disabilities or any other barrier preventing someone from finding a job		by providing skills training, job development and social services to individuals and families.	more than 10,000 New Mexicans.	New Mexico	Goodwill is a local, nonprofit organization with a mission to provide skills training, job development and social services for New Mexicans.  We do this through our free programs and services that touch the lives of thousands of your neighbors every year.  Our Free Programs: Brain Injury Case Management Gateway To Work GoodSkills  Homeless Veterans Reintegration Program (HVRP) Job Development Pathways Senior Community Service Employment Program (SCSEP) Supportive Services for Veteran Families (SSVF) Targeted Case Management (TCM) Third Party Assessments (TPA) Transitions TrialWorks  These programs and services are made possible by the generosity of thousands of New Mexicans.
Youth Development Inc	http://www.ydinm.org	(505) 831-6038	EIN 85-0246036	6301 Central Ave Nw	Albuquerque	NM	87105	USA	Children & Youth, Children & Youth Services, Community & Neighborhood Development, Economic Development, Residential Care & Adult Day Programs, Youth Development Programs	To work with our community to create and effectively implement a results-based continuum of services assuring that children, youth, and families achieve their full potential.					Youth employment and education: this is a program designed to help youth gain employment in both the private and public sector. It provides case management, ged best (basic employment skills training) and direct work experience.   counseling and community outreach: this proram works with a variety of high-risk clients to provide individual and family counseling, client support services, crisis intervention, referrals and educational services.   community correction program: this program provides intensive supervision to adjudicated youth in bernalillo, valencia and sandoval counties. Services include case manatement, crisis intervention, life & social skills training, educational support, job development & placement, community services, individual & family counseling referrals. Gang intervention: this program was designed to work wtih youth who are directly involved in gangs or at risk for gang involvement. Utilizing innovative approaches such as the si se puede leadership program, intensive supervision and case management, groups, individual/family therapy, job development/placement and court advocacy.
Foundation For Educational Excellence Inc	http://www.fms.k12.nm.us	050() 532-4984	EIN 85-0351972	2001 N Dustin Ave	Farmington	NM	87401	USA		Provide educational support services.					Provide educational support services.
FAMILY LIFELINE INC	http://www.themarriagelifeline.com	(505) 891-1846	EIN 75-2984224	1207 Golf Course Rd Se Ste A	Rio Rancho	NM	87124	USA	Children & Youth, Education, Family Planning, Health, Reproductive Rights, Secondary & High Schools, Youth Development Programs	PROMOTE HEALTHY AND SUSTAINABLE MARRIAGES BY PROVIDING EDUCATION AND TRAINING THROUGH OUT THE COMMUNITY.					The organization's programs are designed to inform and encourage healthy marriages as well as offer abstinence education. The organization offers private and group mentoring in addition to workshops and seminars. Approximate couples assisted-350 approximate individuals assisted-80
Atrisco Land Rights Council	http://		EIN 85-0303249	2708 Rosendo Garcia Rd Sw	Albuquerque	NM	87105	USA							
Healing The Children-Southwest Chapter	http://		EIN 85-0375564	502 Georgene Dr Ne	Albuquerque	NM	87123	USA	Education						
United Way Of Grant County	http://		EIN 74-2852976	PO Box 5185	Silver City	NM	88062	USA	Federated Giving Programs, Philanthropy						
Tracking Project Inc	http://www.thetrackingproject.org	(505) 898-6967	EIN 59-2729723	Po Box 266	Corrales	NM	87048	USA	Unknown	Helping people gain experience in the natural world through the art of life-music, storytelling, dance, martial arts training, tracking/awareness and traditional survival skills in the us and around the world.					Helping people gain experience in the natural world through the art of life-music, storytelling, dance, martial arts training, tracking/awareness and traditional survival skills in the us and around the world.
Atkinson Bible Church	http://		EIN 85-0404147	505 N Atkinson Ave	Roswell	NM	88201	USA							
Northern New Mexico College Foundation	http://foundation.nnmc.edu	(505) 747-2147	EIN 74-2835828	921 N Paseo De Onate	Espanola	NM	87532	USA	Education, Scholarships, Scholarships & Student Financial Aid	Increase, manage and distribute resources for the benefit of the students, the college and the community.					Scholarships awarded to qualified students, endowed gifts, and temporarily restricted funds. 58 students were awarded scholarships to attend northern new mexico college in the current awards cycle, fall of 2014. This program is supported by a volunteer committee composed of 24 donors, faculty, and community leaders, who rank and rate the scholarship applicants and review and critique the process.
Children In Need Of Services Inc	http://	(505) 434-3011	EIN 85-0342711	301 Texas Ave	Alamogordo	NM	88310	USA	Child Day Care, Children & Youth, Counseling, Family Counseling, Mental Health	Assisting families and children through prevention, intervention, and recreational programs in otero and lincoln counties.					Child and adult food care program works with home daycare providers, reimbursing them for meals they provide to the children in their care. In return for complying with federal regulations governing nutrition and safety, home daycare providers receive a non-taxable reimbursement for the nutritious food they serve the children. The organization's staff also trains the caregivers. About 190 people were served by the program during the fiscal year.   counseling program works with many low income families whose children are having problems related to family conflict, school, divorce, parents who are incarcerated and parents who are substance abusers. Three counselors served roughly 585 children throughout the year.   full house, children's house and full house too childcare centers provide licensed childcare for children aged 0-12. About 350 children are served daily, including infants, toddlers, pre-schoolers, and elementary school children. This service is a year-round program open all weekday except legal holidays.
Nicodemus Wilderness Project	http://www.wildernessproject.org	(505) 363-0693	EIN 85-0472006	P.O. Box 40712	Albuquerque	NM	87196	USA	Children & Youth, Environment, Environmental Beautification, Environmental Education, Youth Development Programs	Our mission:  To protect wildlife and our environment and to build future conservation leaders by engaging youth in environmental stewardship projects worldwide.  Our vision:  We envision that all young people will take personal responsibility and action toward protecting wildlife and the environment in their communities through NWP projects, and that these inspired youth volunteers will become the next generation of conservation leaders worldwide.   Our values :     * Youth volunteers become leaders when they are given the freedom to identify and solve environmental problems on their own.     * Wildlife and the environment benefit from litter cleanups, native tree plantings, nonnative plant removal, and community recycling programs.     * Young people develop leadership skills and confidence, which helps them become responsible citizens, when they are empowered to make a difference.     * Stewardship of the environment, for the benefit of wildlife and communities, requires long-term commitment from concerned citizens.	As of April 2010,  * NWP Youth Volunteers = 17,781  * Total Hours Volunteered = 119,213  * Number of Countries Represented = 133  * Trash Removed/Recycled (kg) = 127,192  * Native Trees Planted = 83,648  * Area Restored for Wildlife (hectares) = 11,616	Kids, teens, and college-age students with an emphasis on youth from 13 to 21 years old.  We also have special programs for at-risk and disadvantaged youth.	About 5,000	United States and International	The Apprentice Ecologist Initiative (officially recognized by the U.S. EPA) has engaged thousands of young people (kids, teens, and college-age youth) from around the world in environmental cleanup and conservation projects since 1999.  The goals of the Apprentice Ecologist Initiative are to:      * Elevate youth into leadership roles by engaging them in environmental cleanup and conservation projects,     * Empower young volunteers to rebuild the environmental and social well-being of our communities,     * Improve local living conditions for both citizens and wildlife through education, activism, and action.
American Society Of Agricultural Engineers	http://		EIN 31-1178904	2444 El Dorado Ct	Las Cruces	NM	88011	USA							
Santa Fe Mountain Center Inc	http://		EIN 85-0272388	Po Box 449	Tesuque	NM	87574	USA	Community Clinics, Health						
Hogares Inc	http://www.hogaresinc.com	(505) 342-8471	EIN 85-0212039	Po Box 6485	Albuquerque	NM	87197	USA		Provide behavioral health services for troubled youths and their families. To meet the therapeutic needs of children and youth in a safe and caring environment, through teamwork and dedication, whereby the youth can remain or return to their own home or community and successfully attend school and/or work.					Outpatient therapy - service needs and goals are identified through a comprehensive assessment and treatment plan developed by the youth, family and a licensed therapist. Services include individualized group and family therapy; these services are provided by licensed therapists. Community support services are provided by a community support worker and include coordination of care, coaching and advocacy. Behavior management services (bms) - services are provided one on one to assist children to learn behaviors that enable them to function in the schools and at home. Respite - a center where parents can place their children diagnosed as severely emotionally disturbed for a few hours a week.   treatment foster care and adoption services - treatment foster care consists of professionally trained parents that provide treatment in conjunction with a treatment coordinator and therapist for troubled youth in their homes. The adoption service provides home studies for cyfd for placement of children by cyfd.   transitional living - designed for those who need skills for living independently. Housing is provided with a group setting with twenty-four hour staff onsite. Services are specifically designed to coach and monitor skills regarding employment, money management, self and home care, and school success through general education development (ged), vocational and college coursework.   residential treatment and respite care - residential treatment provides twenty-four hour care to youth with one or more mental health diagnoses and includes individual, group and family therapy to address specific issues such as substance abuse, physical and emotional abuse.
East Aztec Baptist Church	http://		EIN 85-0379127	Po Box 3037	Gallup	NM	87305	USA							
Santa Fe Watershed Association	http://www.santafewatershed.org	(505) 820-1696	EIN 86-0996109	1413 Second St	Santa Fe	NM	87505	USA	Environment, Forest Conservation, Pollution Abatement & Control, Water, Water Resources, Wetlands Conservation & Management	The santa fe watershed association began in 1999 to protect the santa fe river and its watershed, and to restore the river as the heart of our community. The work of the santa fe watershed association is organized around the programs described part iii.					Restoration project: ojito de los arellanos is a large spring and wetland site found in connection with our site assessment of arroyos on the east side of dixon. This spring was formerly used for household watering by the arellanos and their neighbors in the village below, when good drinking water was at a premium. The treatments implemented help restore the natural hydrology of the site, filling in the gullies and raising the local water table.   adopt-the-river program 2013 marks the eleventh anniversary of adopt-the-river. The "adopt" program invites businesses and volunteer groups to care for the physical appearance of the river channel and corridor, and to serve as guardians of a particular river reach. The program is sponsored by both the city of santa fe and santa fe county, as well as through private businesses and individuals who "adopt" one of the 28 river reaches. The program also sponsored a "love your river day" (river clean-up) in february, a public clean up day.   outreach and education - through annual events, activities, and classroom programs, the watershed association helps our community become more aware of how the river interacts with the physical watershed (the land), the social watershed (all of us), and the biological watershed (animals and plants). In 2013, just over 1,000 public school 4th, 5th & 6th graders participated in the my water, my watershed program designed by our education staff. This seven hour program provides experiential, science-based curriculum that enables students to explore their watershed, learning about the complex relationships between living things and their environment. Students are taken into the upper watershed to see nichols reservoir, study macroinvertebrates in the river, learn the characteristics of a healthy forest, and visit an abandoned beaver lodge. Middle school students collect water samples twice a year to compare data with the water quality further downstream. We also held our summer programs, working with the city of santa fe summer youth programs. The day long field trips mirrored our curriculum taught during the school year. For many kids, this is the longest theyve been away from electronics and the first time theyre seen such a large body of water. Its also, often, the first time theyve been in a river.
Calvary Chapel Of Belen Incorporated	http://		EIN 85-0355140	335 Hillandale Ave	Belen	NM	87002	USA							
Roswell Symphony Orchestra Inc	http://roswellsymphony.org	(575) 623-5882	EIN 85-6009708	1717 W 2nd St Ste 205	Roswell	NM	88201	USA	Arts & Culture, Symphony Orchestras	To provide the leadership and financial support to maintain a symphony orchestra to enhance the quality of life for the roswell community.					The orchestra presents five regular season concerts and a free summer concert for the enjoyment and benefit of roswell and the surrounding community.
Albuquerque International Folk Dance Foundation	http://		EIN 85-0402551	400 Oakwood Pl Ne	Albuquerque	NM	87123	USA	Unknown						
