name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Fountain of Youth Adult Day Center	http://www.fountainofyouthadultdaycenter.org	479-484-7782	EIN 	2409 S. 56th Street, Suite 121	Fort Smith	AR	72903	USA		The Fountain of Youth Adult Day Center exists to serve as a safe haven and loving refuge for caregiving families.  Since we began in 1989, our goal has always been to provide excellent care, fun and stimulating activities, nutritious meals and a family feel environment for the precious senior citizens and other dependent adults that spend their days with us. We also work hard to provide peace of mind, and a much needed break from constant care giving, to caregiving family members.				Greater Fort Smith Region	
Tender Heart Wildlife Rehabilitation Inc	http://		EIN 27-0814746	213 Bunch Springs Rd	Berryville	AR	72616	USA	Animals, Wildlife Preservation & Protection						
Hot Springs Village Animal Welfare League Inc	http://		EIN 58-1805215	Po Box 8032	Hot Springs	AR	71910	USA	Animal Protection & Welfare, Animals	Animal adoption support animal shelter					Animals can be held for longer periods and hopefully more animals are adopted the league pays for vet bills supplies and shelter adoptions and sterilizations
Womens International Bowling Congress	http://		EIN 51-0221844	200 Hugo Ln	Hattieville	AR	72063	USA							
Service Corps Of Retired Executives Association	http://www.scorearkansas.org/		EIN 52-1775580	PO Box 3146	Fort Smith	AR	72904	USA	Business & Industry, Microfinance, Small Business Development	The SCORE Association (Service Corps of Retired Executives) is a nonprofit association comprised of 11,400 volunteer business counselors throughout the U.S. and its territories. There are 389 SCORE chapters in urban, suburban and rural communities. SCORE members are trained to serve as counselors, advisors and mentors to aspiring entrepreneurs and business owners. These services are offered at no fee, as a community service. SCORE was formed in 1964 and nearly 4 million Americans have utilized SCORE services.					
South Central Section Of The Ninety-Nines Inc	http://		EIN 74-2457119	Po Box 99	Mayflower	AR	72106	USA	Mutual & Membership Benefit						
Boys & Girls Club Of Jefferson County	http://www.bgca.org	(870) 534-2188	EIN 71-0264612	Po Box 6027	Pine Bluff	AR	71611	USA	Boys & Girls Clubs, Children & Youth	To provide a safe place for youth to go for recreational and educational programs.					Programs such as baseball, softball, and computer programs
Watershed Human And Community Development Agency Inc	http://		EIN 71-0580607	3701 Springer Blvd	Little Rock	AR	72206	USA	Economic Development						
Western Arkansas Employment Development Agency Inc	http://		EIN 71-0526752	1500 Main St	Van Buren	AR	72956	USA		ADMINISTER FEDERAL FUNDS FOR THE DEPARTMENT OF LABOR through funds allotted from the U.S. Department of Labor					
First Christian Church & Waterway	http://		EIN 71-6082811	807 Se 14th St	Bentonville	AR	72712	USA							
43 Assembly Of God	http://		EIN 71-0567468	3410 Big Pine Dr	Van Buren	AR	72956	USA							
The Storehouse Of Love Ministries Incorporated	http://		EIN 71-0571404	Po Box 2464	West Helena	AR	72390	USA							
American Amputee Foundation Inc	http://		EIN 71-0712332	1201 Fleming Ave	Jonesboro	AR	72401	USA	Centers to Support the Independence of Specific Populations, Human Services						
Arkansas League Of Artists	http://		EIN 23-7440444	Po Bpx 94367	North Little Rock	AR	72190	USA							
South Arkansas Livestock Show Association	http://	(870) 535-2900	EIN 71-0544608	420 N Blake St	Pine Bluff	AR	71601	USA		Organized public entertainment in the form of a fair and livestock show for southeast arkansas					Organized public entertainment in the form of a fair and livestock show for southeast arkansas
Alis Angels Foundation Inc	http://		EIN 38-3944395	508 N Ross Maddox Rd	Pearcy	AR	71964	USA	Education						
Cooperative Emergency Outreach	http://	(479) 444-7500	EIN 71-0695376	Po Box 3631	Fayetteville	AR	72702	USA	Emergency Assistance, Human Services	When a financial emergency occurs, whether due to illness, job loss, natural disaster, or any other emergency situation, ceo can help by providing food, gasoline vouchers, clothing vouchers, utility assistance, rental assistance, and prescription vouchers.					Providing emergency expenses for utilities, rent, food, medication, clothing & transportaion for needy families in the county.
Future Homemakers Of America, Inc. Mcrae Hs	http://www.fcclainc.org/		EIN 23-7575180	PO Box C	McRae	AR	72102	USA	Children & Youth, Youth Development - Agricultural	FCCLA has a national membership of nearly 222,000 young men and women in nearly 8,000 local chapters. There are 53 state associations including the District of Columbia, Puerto Rico, and the Virgin Islands.					
Forestine Smith Ministries	http://www.webspawner.com/users/cmaroon0210		EIN 71-0842022	Po Box 1137	Yellville	AR	72687	USA	Christianity, Religion	It takes 9 months of teaching (with school breaks) for one school year to train a student (future pastors/ministers). These students can continue a second year to fully prepare for the ministry. They graduate with cap and gown and a one or two year Diploma in Practical Theology. We already teach and train many students/pastors in the Bible School. In addition, the prisons of Uganda are now opened unto us to go in teaching prisoners, preparing them for the ministry when they are released. These doors into the prisons were opened as God gave great favor. There are many precious men and women, and religions of every sort in these prisons. When they leave the Bible School and prison they go back to their tribes and lands and begin to spread the Gospel of Jesus everywhere they go! They leave shining bright with the message of Salvation by the Blood of Jesus. Our mission is to spread the gospel of the Eternal Kingdom of God. Mark 16:15 "Go ye into ALL the world and preach the gospel to every creature." To publish and declare the name of Jesus to the nations. To give the word of God as what it is: hope, salvation, freedom, to heal the broken hearted, to preach deliverance to the captives, and recovering of sight to the blind, to set at liberty them that are bruised.					Our BIBLE SCHOOLS FOR AFRICA PROGRAM, takes 9 months of teaching (with school breaks) for one school year to train a student (future pastors/ministers). These students can continue a second year to fully prepare for the ministry. They graduate with cap and gown and a one or two year Diploma in Practical theology. We already teach and train many students/pastors in the Bible School
Our Way Inc	http://		EIN 23-7387212	2701 Wentwood Valley Dr	Little Rock	AR	72212	USA	Homeless & Housing, Senior Citizens Housing & Retirement Communities, Seniors						
Pangburn First Ag	http://		EIN 71-0566844	Po Box 649	Pangburn	AR	72121	USA							
Peace Lutheran Church	http://		EIN 71-0563208	800 W Bush St	Prairie Grove	AR	72753	USA							
Arkansas Quality Council Inc	http://		EIN 71-0647051	927 W Washington Ave	Jonesboro	AR	72401	USA							
Health Talents International Inc	http://www.healthtalents.org		EIN 63-0738632	Po Box 8303	Searcy	AR	72145	USA	Christianity, Health, Health Care, International, International Relief, Public Health, Religion	The unique relationship between health care and evangelism was introduced by Jesus himself as he went "about all the cities and villages, teaching in their synagogues and healing every kind of sickness" (Matthew 9:35).  We believe that a sick person is able to hear the news of God's wonderful love more clearly if he first sees that love demonstrated through acts of service.					
Immanuels Rescue Mission Bountiful Harvest	http://		EIN 58-1674660	Po Box 2658	West Helena	AR	72390	USA							
Conway Inter-Church Housing Inc	http://	(501) 223-2700	EIN 71-0576696	315 Hubbard Street	Conway	AR	72034	USA		The organization provides elderly persons with housing facilities and services designed to meet their physical, social, and psychological needs.					The organization provides elderly persons with housing facilities and services designed to meet their physical, social, and psychological needs. To accomplish this, the organization operates a 42 unit apartment complex under section 202 of the national housing act.   the organization provides elderly persons with housing facilities and services designed to meet their physical, social, and psychological needs. To accomplish this, the organization operates a 42 unit apartment complex under section 202 of the national housing act.
Arkansas Community Foundation, Inc.	http://www.arcf.org	501-372-1116 or 	EIN 52-1055743	1400 West Markham Union Station #206	Little Rock	AR	72201	USA	Community Foundations, Philanthropy	Arkansas Community Foundation engages people, connects resources and inspires solutions to build community.					Walton family charitable support foundation, inc. Education awareness fund - promotes quality education in public schools, and most recently supported arkansas single parent scholarship funds.   "arkansas gives" was a one-day online giving event promoting charitable giving to arkansas non-profits. Held april 2, 2015, arkansas gives 2015 received over 7,550 gift transactions, ultimately providing support of $2. 3 million to over 345 arkansas non-profit organizations.   bruce family endowment - grants to many charitable organizations in arkansas involved in healthcare, education, welfare and the arts  other program services include but are not limited to the following:1. Arkansas delta endowment for building community - established in august 2009 through a grant from the w. K. Kellogg foundation. The purpose of the endowment is to provide ongoing resources to support place-based efforts improving economic and social community conditions for families in the delta region of arkansas. Grantees include community and family resource centers, citizens groups and educational organizations. 2. Robin e. Hernreich foundation endowment makes grants across a variety of causes including the crisis center for women, the cancer support house, and park (a program for at risk children and youth). 3. Wrf endowment for the affiliate science - to support statewide minigrants program benefiting arkansas public school teachers and their students, and thus, provide long-term support for science education in the state of arkansas. 4. Partners in nursing's future fund - grants to uams college of nursing to build arkansas' long term and geriatric care workforce statewide and to improve educational preparation of nurses caring for elderly in nursing homes. 5. Flora bittner croft endowment - established to award scholarships to high school seniors attending college and grants to support the libraries of two local schools. 6. Impac learning systems endowment - to support research, development, and implementation of computer technologies necessary to maximize the use of computers and computer applications in the educational processes in the schools of arkansas. 7. Helena health foundation fund - a field of interest fund that makes grants in the area of health in phillips, lee and monroe counties in arkansas, three of the poorest counties in the nation.
Meadowbrook Community Outreach Program	http://		EIN 02-0785564	2801 S Spring St	Little Rock	AR	72206	USA	Community Improvement & Capacity Building						
Southwest Arkansas Food Bank Incorporated	http://		EIN 71-0652464	Po Box 585	Arkadelphia	AR	71923	USA							
Youth Bridge Inc	http://www.youthbridge.com	(479) 521-1532	EIN 71-0387126	2153 E Joyce Blvd Ste 201	Fayetteville	AR	72703	USA		To help at-risk youth and their families build brighter futures by providing supportive and empowering services.					Residential and nonresidential youth services throughout northwest arkansas geographic area programs include emergency shelter, therapy, and protective services
Arkansas Extension Homemakers Council	http://		EIN 23-7015824	1414 Highway 65 S Ste 137	Clinton	AR	72031	USA							
The Doni Martin Center For Developmental Services Inc	http://		EIN 71-0436980	1506 N Park St	Pocahontas	AR	72455	USA		Education for exceptional children					To provide rehabilitation to physically and mentally handicapped children and young adults.   to provide rehabilitation to physically and mentally handicapped children and young adults.
John Ed Chambers Memorial Hospital	http://www.chambershospital.com	(501) 495-2241	EIN 71-6044543	Po Box 639	Danville	AR	72833	USA	General Hospitals, Health	It is the goal of chambers memorial hospital to provide quality healthcare services in a cost effective manner that meets the needs and expectations of their patients and the communities they serve.					It is the goal of john ed chambers memorial hospital, inc. To provide quality healthcare services in a cost effective manner that meets the needs and expectations of our patients and the communitites we serve.
National Association Of Miniature Enthusiasts	http://		EIN 94-3064703	331 Adcock Rd	Hot Springs National Park	AR	71913	USA	Arts & Culture, Arts, Culture & Humanities, Visual Arts	The National Association of Miniature Enthusiasts was founded in 1972 by Allegra Mott to promote the craft of miniature making through the association and friendship of its artisans, craftsmen and collectors. NAME is an educational, non-profit organization dedicated to the miniature collector and builder through sharing ideas and experiences among its members. Our goal is to link people of like minds in order to share our love of the hobby that captivates us.					
Baptist Health	http://www.baptist-health.com	(501) 202-2000	EIN 71-0236856	9601 Baptist Health Drive	Little Rock	AR	72205	USA	General Hospitals, Health	Baptist health exists to provide quality patient centered services, promote and protect the voluntary not-for-profit healthcare system, provide quality health education, and respond to the changing health needs of the citizens of arkansas with christian compassion and personal concern consistent with our charitable purposes.					
Lords Ranch Christian Center And Childrens Rehabilitation Unit Inc	http://		EIN 71-0782352	Po Box 315	Warm Springs	AR	72478	USA	Protestant, Religion						
11809 Hinson Road Owners Assoc Inc	http://		EIN 62-1708020	11809 Hinson Road	Little Rock	AR	72212	USA	Labor Unions						
First Assembly Of God Church	http://		EIN 71-0604596	155 Dallas 263	Sparkman	AR	71763	USA							
FRIENDSHIP COMMUNITY CARE INC	http://		EIN 71-0433583	PO Box 2109	Russellvile	AR	72811	USA	Job Training, Sheltered Employment	POVIDING SERVICES AND SUPPORT THAT PROMOTE CHOICE INDEPENDENCE RESPONSIBILITY AND UNCOMPROMISING QUALITY TO THE FAMILJY AND INDIVIDUAL WITH DISABILITIES					Teaching and training preschool, school age and adult & handicapped clients. Skill training center to teach supervised living programs. Provide senior adults with supportive services and senior centers which include nutrition services and tranportation.
The White County Fair Association Incorporated	http://		EIN 51-0152244	Po Box 1605	Searcy	AR	72145	USA	Fairs, Sports						
Circle Of Life Hospice Foundation	http://www.nwacircleoflife.org	(877) 829-5500	EIN 27-3908357	901 Jones Rd	Springdale	AR	72762	USA		Type 1supporting organization under section 509a3.					Support of circle of life hospice.
American Society Of Agricultural Engineers	http://		EIN 31-1178916	2301 S University Ave	Little Rock	AR	72204	USA							
Arkansas Midwives School And Services	http://		EIN 71-0787908	4528 E Huntsville Rd	Fayetteville	AR	72701	USA	Health, Reproductive Health Care, Reproductive Rights						
Saving Grace	http://www.savinggracenwa.org	(479) 636-1133	EIN 26-4589018	1229 W Poplar St	Rogers	AR	72756	USA	Children & Youth, Children & Youth Services, Homeless & Housing, Personal Social Services, Temporary Housing, Youth Development	Saving grace's mission is all about helping young women, ages 17-24, in transition(i. E. Aging out of foster care, group homes, homeless, lacking sustaining relationships) by providing an affordable and safe place to live, offering growth opportunities and assisting the young women develop supportive relationships in a christian centered environment.					Saving grace provides an affordable and safe place to live, with limited meals, for up to 14 women, ages 17-24 years. The home contains both private and shared space so residents can develop self-discipline and interpersonal skills. Saving grace will assist the young women in pursuing educational and job opportunities in the community. Saving grace will help the young women to develop supportive relationships
North Arkansas Regional Medical Center	http://www.narmc.com	(870) 414-5157	EIN 71-0787860	620 N Main St	Harrison	AR	72601	USA	General Hospitals, Health	We are dedicated to providing quality services that are comprehensive and affordable. We expect services to be delivered compassionately, appropriately, responsibly, safely and efficiently.					Narmc provided over 15,496 days of patient care, with 52. 11% being provided to medicare and medicaid patients. In connection with the providing of care, narmc wrote off $136,346,241 of charges in the form of contractuals and charity, equaling 59. 91% of total gross income serving over 8,600 person.   narmc is a co-sponsor of north arkansas partnership for health education, inc. (a not-for-profit corporation).   narmc provides free medical services that qualify as charity care by being a supporter of the medical mission clinic.
UNION RESCUE MISSION INC	http://www.urmission.org		EIN 71-0348993	P.O. Box 164057 PO Box 164057	Little Rock	AR	72216	USA	Christianity, Homeless & Housing, Homeless Centers, Homeless Shelters, Religion	Our mission is to create an environment where the love and compassion of Jesus Christ can help people overcome and prevent''s life''s adversities.					Men's Emergency Shelter - Men 18 and older - capacity 75Men's Work Program's - Men 18 and older - capacity 35Men's Recovery Program - Men 18 and older - capacity 35Dorcas House Women and Children Domestic Violence Recovery Program - Women and Children - 60 total capacity.
Hot Spring County Medical Services	http://	(501) 332-7397	EIN 71-0766607	1001 Schneider Drive	Malvern	AR	72104	USA	Community Clinics, Health	Provide medical imaging services					Provide medical imaging services to the residents of hot spring county
Pine Bluff Composite Squadron	http://		EIN 62-1669104	300 Serinety Ln	Pine Bluff	AR	71603	USA							
Mercy Hospital Berryville	http://www.mercy.net	(314) 579-6100	EIN 71-0759299	214 Carter St	Berryville	AR	72616	USA		As the sisters of mercy before us, we bring to life the healing ministry of jesus through our compassionate care and exceptional service.					Mercy health springfield communities and its subsidiaries provide high-quality, compassionate, faith-based health care in a variety of traditional medical settings. This organization provides services to the communities we serve, with particular concern for the economically poor, in the way of inpatient hospital services, outpatient services, emergency room care, home health services, and physician clinic office visits.
South Arkansas Fights Aids	http://www.southarkansasfightsaids.org	(870) 875-2099	EIN 71-0705708	526 W Faulkner St	El Dorado	AR	71730	USA	AIDS, Health						South arkansas fights aids ("safa") is a community-based aids information task force in el dorado, arkansas. Safa is primarily composed of volunteers who provide counseling and education regarding hiv infection for those infected as well as those affected.
National Dunbar Alumni Association Of Little Rock Arkansas Inc	http://		EIN 22-2674020	Po Box 26681	Little Rock	AR	72221	USA	Alumni Associations, Education	To provide scholarships					To provide scholarships
St Josephs Guild	http://	(501) 622-1033	EIN 71-0497976	Po Box 29001	Hot Springs	AR	71903	USA		Supports st. Joseph's mercy health center (hospital) with funds generated by the operation of a retail gift shop and uniform shop located within the hospital.					Supports st. Joseph's mercy health center (hospital) with funds generated by the operation of a retail gift shop and uniform shop located within the hospital.
Altrusa International Foundation Inc	http://		EIN 71-0719364	13912 Windsor Rd	Little Rock	AR	72212	USA							
Ozark Interpretive Association Inc	http://		EIN 71-0648672	Po Box 1279	Mountain View	AR	72560	USA							
Van Buren County Special School	http://	(501) 745-4580	EIN 71-0456948	Po Box 3	Choctaw	AR	72028	USA		The organization was established to develop and care for developmentally delayed children and adults by providing physical, speech and occupational therapies, food programs and child and adult day programs.					The school provides special education for approximately 50 developmentally delayed adults and children. Students are in school the entire day and are served breakfast and lunch. Transportation to and from school is provided.
Stuttgart Memorial Hospital Foundation	http://	(870) 672-2260	EIN 71-6046464	Po Box 1905	Stuttgart	AR	72160	USA		Tuition assistance payments to medical students who have committed to returning to the stuttgart area to practice medicine. The foundation is active in recruitment of physicians, medical school student tuition match, and community education.					See other  tuition assistance payments to medical students who have committed to returning to the stuttgart area to practice medicine. The foundation is active in recruitment of physicians, medical school student tuition match, and community education.
Mobile Tabernacle Ministries	http://		EIN 94-2804327	Po Box 396	Vilonia	AR	72173	USA		Church services					Church-provide religious benefits to the community
World Missions Today	http://		EIN 71-0713664	Po Box 3391	Fort Smith	AR	72913	USA	Christianity, Religion						
Heifer International Foundation	http://www.heiferfoundation.org	(501) 907-4900	EIN 71-0699939	P O Box 727	Little Rock	AR	72203	USA	International, Philanthropy, Philanthropy, Charity & Voluntarism Promotion, Technology	Heifer Foundation was established by the board of Heifer International in 1990 to build an endowment to generate ongoing support for the work of Heifer International, to educate people on how planned charitable giving supports Heifer International's work and to serve as a fiduciary for our donors.					Attributed earnings paid to heifer project international for specific purposes as designated by donor restrictions, articles of incorporation, and/or bylaws of heifer international foundation. Heifer project international is a separate irc section 501(c)(3) public charity. Heifer project international's mission is to work with communities to end world hunger and poverty and to care for the earth. A total of 230 grants were issued during this fiscal year.   amounts spent to educate individuals on how planned charitable giving supports the work of heifer project international and other 501(c)(3) organizations. A total of 126,247 individuals were educated by heifer international foundation this fiscal year.
Synergy Forum Inc	http://		EIN 58-1648836	4300 S Cherry St	Pine Bluff	AR	71603	USA	Community Coalitions						
Mars Hill Volunteer Fire Department	http://		EIN 71-0802619	154 Lafayette 16	Lewisville	AR	71845	USA	Disaster Aid, Fire Prevention						
Literacy Council Of St Francis County	http://		EIN 71-0647567	1700 New Castle Rd	Forrest City	AR	72335	USA							
Area Agency On Aging Of West Centra Arkansas Inc	http://	(501) 321-2811	EIN 71-0521904	905 W Grand Ave	Hot Springs	AR	71913	USA		Provide services to senior citizens					In-home - program for personal care  senior adult centers - provide congregate and home delivered meals, transportation and social services to elderly persons in a ten countyarea  case management - program for chore and care
Rescue Road	http://		EIN 46-0945046	1303 Cherry Brook Dr	Little Rock	AR	72211	USA	Animal Protection & Welfare, Animals	Animal rescue and rehabilitation					Rescue program for dogs in need of safe foster homes vet fees medications food shelter and other expenses for the maintenance of 736 dogs in 2014 in the foster program
Stray Central	http://www.StrayCentral.petfinder.com	479-750-0449	EIN 71-0806036	Lisa Barnett, Founder/Director	Springdale	AR	72762	USA	Animal Protection & Welfare, Animal-Related, Animals, Disaster Aid, Public Safety, Disaster Preparedness & Relief	As a 501(c)(3) animal rescue organization, Stray Centrals goal is to prevent hundreds of companion animals (i.e., dogs and cats) from going to over-crowded area shelters each year, shelters where most of them would certainly be euthanized.  The main function of Stray Central is to spay/neuter, vaccinate, tend to the medical/emotional needs, and provide a safe haven for as many homeless, unwanted, and abused/neglected companion animals as possible until they can be adopted into loving, forever homes.  Our second purpose is to be a devoted refuge where cats with severe medical, emotional, and/or behavioral problems can spend their remaining days with love, understanding, and without the threat of euthanasia.  Stray Centrals third, but no less essential role is to be a source of information for pet owners and to educate the public about the importance of spaying/neutering their pets and all other aspects of responsible pet ownership.  We are a cat-only rescue.  By not having a shelter facility, were not equipped to take in other animals  but that doesnt stop us from doing what we can to help any creature in need!  While we do occasionally rescue dogs and other animals, we simply arent set up to care for them.  In those situations, we work with other rescue groups that are better prepared to assist them.   Stray Central is not a shelter.  Instead, we are network of dedicated foster homes where our rescued cats live with and become a loved member of the foster parents families until they find their forever homes.  Because we are not a shelter, we have the advantage of being a no-kill organization  but it also limits the number of cats we can take at any given time.	We were incorporated in 1999 and our IRS 501(c)(3) nonprofit status was granted in 2000.  Since that time, we've helped save the lives of over 2,000 companion animals!  With even a small donation from you, we can save even more! :-)	companion animals	almost 200 companion animals (mostly cats)	northwest Arkansas, southwest Missouri, and eastern Oklahoma	veterinary attention, spaying/neutering, vaccinations, and most importantly, adoption into loving forever homes!
Promise Land Bible Church	http://		EIN 71-0573168	Po Box 1437	Mountain Home	AR	72654	USA							
Southeast Arkansas School Of Janitorial & Yard Maintenance Svc	http://		EIN 71-0791327	PO Box 9514	Pine Bluff	AR	71611	USA	Education, Vocational & Technical Schools						
Arkansas Independent Living Council	http://www.ar-silc.org	(501) 372-0607	EIN 71-0769667	10 Corporate Hill Dr Ste 240	Little Rock	AR	72205	USA		Addressing the social issues of independent living for individuals with severe disabilities.					To provide independent living services to individuals with disabilities
The Arc for River Valley	http://www.arcrivervalley.org	479 783-5529	EIN 71-0511269	2301 south 56th street Suite 107	Fort Smith	AR	72903	USA	Civil Rights, Developmentally Disabled Centers, Disabilities, Disabled Persons Rights, Human Service Organizations			Our mission is to provide advocacy, recreation and socialization opportunities for the intellectually and/or developmentally community members and their families.	470 plus members and their families.	We serve the River Valley and surrounding areas.	Recreational Program-300+ disabled members attend our recreational activities.Bowling Program-50+ disabled members per week bowl at our local bowling alley, some preparing for the Special Olympics.Children's Program-20+ disabled children learn confidence and build self-esteem (this is a new program which is rapidly growing)Computer Program-any disabled members that voice a need for a computer and computer literacy benefit from this program. We refurbish donated computers and, anonymously, give them to our members along with computer literacy programs.Member/Caregiver Support Programs-a new program we will be implementing to support our disabled members and the people who care for them.
Arkloma Chapter Of The American Institute Of Banking	http://		EIN 71-0548112	PO Box 17007	Fort Smith	AR	72917	USA							
El Dorado Boys Club Foundation	http://	(870) 863-9546	EIN 71-0654748	1201 N West Ave	El Dorado	AR	71730	USA		To furnish support for the el dorado boys and girls club of el dorado, an exempt organization under code section 5o1 (c) 3.					The purpose of this organization is to provide support for the boys and girls club of el dorado, an organization exempt under code section 501 c (3).
Des Arc Baseball Association Inc	http://		EIN 71-0706836	Po Box 1143	Des Arc	AR	72040	USA	Baseball & Softball, Human Service Organizations, Human Services, Job Training, Sports	The Arc is an association formed in 1950 by family members and friends of people with mental retardation. Today there are 120,000 members and nearly 1,000 state and local chapters. The primary objective of the Arc is to secure for all people with mental retardation the opportunity to choose and realize their goals of where and how they learn, live, work, and play.  The Arc is further committed to reducing the incidence and limiting the consequence of mental retardation through education, research, advocacy, and the support of families, friends, and the community.					
Single Parent Scholarship Fund Of Pulaski County	http://		EIN 71-0846718	200 River Market Ave Ste 100	Little Rock	AR	72201	USA	Education, Scholarships, Scholarships & Student Financial Aid	TO SUPPORT HIGH-POTENTIAL SINGLE PARENTS WITH FINANCIAL NEEDS IN PULASKI COUNTY TO ACHIEVE THEIR GOAL OF A HIGHER EDUCATION.					
Apostolic Faith Temple Church Of Jesus Christ	http://		EIN 71-0624395	Po Box 1183	Wynne	AR	72396	USA	Christianity, Religion						
Volunteer Council Arkadelphia Human Development Center Inc	http://	(870) 246-8011	EIN 71-0549168	Po Box 70	Arkadelphia	AR	71923	USA		Support clients and staff of ahdc					General center and staff support :expenses are for council meetings, equipment and supplies, service awards, staff/client group activities and staff/client christmas gifts and activities  cient personal needs :expenses are for clients' personal clothing, furnishings, personal grooming needs and recreation  routine rehabilitation program :expenses are for art supplies, toys, ceramics, etc used by all clients in various rehab programs (primarily hog banks for elks of arkansas), learning and recreation
THRIVE INC	http://www.thrivecenter.org	(870) 338-3300	EIN 26-3828079	707 Beech St Apt 2	Helena	AR	72342	USA	Economic Development	Statement o.					Helena second saturdays. A seasonal,monthly downtown fair, , providing a marketplace for local merchants, artisans and musicians supporting community revitalization.   helena entrepreneur center. A small business incubator and education center providing low-cost management and business training to local entrepreneurs.   design measures. Program offering branding and design services to development-stage delta entrepreneurs, businesses, and nonprofits.   0
In His Name Inc	http://	(479) 452-8222	EIN 71-0553500	2025 S 69th St	Fort Smith	AR	72903	USA		Providing food to poor families					Purchases of food to distribute to those in need
Central Arkansas Opportunity Foundation Trust	http://		EIN 62-6323028	11 Corporate Hill Dr	Little Rock	AR	72205	USA	Protestant, Religion						
American Orthodox Catholic Church Of Arkansas Inc	http://		EIN 23-7207068	406 N 4th St	Rogers	AR	72756	USA							
General Council Of The Assemblies Of God	http://		EIN 72-0567155	4322 Dora Rd	Van Buren	AR	72956	USA							
Redfield Volunteer Fire Association	http://	(501) 397-7290	EIN 51-0195732	Po Box 28	Redfield	AR	72132	USA		Fire protection and rescue services					Rvfd provides fire protection, rescue services, and community awearness for a rural community in central arkansas.
Boys & Girls Club Of El Dorado	http://www.bgceldorado.com	(870) 863-8753	EIN 71-0264300	1201 N West Ave	El Dorado	AR	71730	USA	Boys & Girls Clubs, Children & Youth	The primary mission of the boys and girls club of el dorado is to enhance the quality of life for all youth as participating members of a diverse society, with special concern for the disadvantaged.					Youth development and recreational activities
Good Samaritan Ministries	http://		EIN 58-1774979	6724 W 32ND St	Little Rock	AR	72204	USA							
Souls Harbor Church	http://		EIN 71-0655392	131 Raithwood Rd	Hot Springs	AR	71913	USA							
Delta Fellowship Church Inc	http://		EIN 62-1714020	276 Richmond Hl	West Helena	AR	72390	USA	Religion, Religion-Related						
Omni Center For Peace Justice And Ecology	http://		EIN 20-1247116	3274 N Lee Ave	Fayetteville	AR	72703	USA	Civil Rights						
The Ivy Center For Education Inc	http://		EIN 30-0246779	503 W 36th Ave	Pine Bluff	AR	71603	USA	Education, Educational Services						
Community Bible Church	http://		EIN 71-0494616	Rt 2 Box 502-e	Jacksonville	AR	72076	USA							
United Daughters Of The Confederacy	http://		EIN 71-6057275	224 Viewpoint Dr	Hot Springs National Park	AR	71913	USA							
Hope For The Young	http://	(479) 459-8767	EIN 26-2909051	3118 Midland Blvd	Fort Smith	AR	72904	USA	Child Day Care, Children & Youth	Our mission is to equip children for success by involving parents, staff and community.					The purpose and mission is to equip children for success by involving parents, staff, and community.   the purpose and mission is to equip children for success by involving parents, staff, and community.
Mt Calvary Church Of God In Christ Inc	http://		EIN 71-0789240	554 Mitchell Rd	Almyra	AR	72003	USA	Christianity, Religion						
Northwest Arkansas Crisis Intervention Center	http://		EIN 71-0603948	614 E Emma Ave Ste 213	Springdale	AR	72764	USA	Hot Lines & Crisis Intervention, Mental Health	To restore hope, empower people and save lives through suicide awareness and crisis intervention services for those experiencing crisis in arkansas.					Crisis center provides a free and confidential phone hotline, staffed by trained volunteers seven days a week, to provide crisis intervention, suicide prevention and referral information.
Pea Ridge Babe Ruth Inc	http://		EIN 71-0777275	Po Box 135	Pea Ridge	AR	72751	USA	Baseball & Softball, Sports						
Marion Youth Sports Association Inc	http://www.marionyouthsports.com		EIN 71-0638483	Po Box 81	Marion	AR	72364	USA	Baseball & Softball, Sports	To provide organized youth athletic activities and offer college scholarships for local youth.					Provided over 800 area youth with organized athletic activities.   granted renewable college scholarships with current year payments of 4,000.
Feline Rescue And Rehome Inc	http://www.teamfurr.org		EIN 68-0541727	Po Box 250567	Little Rock	AR	72225	USA	Animal Protection & Welfare, Animals	FuRR will actively promote and practice trap, alter and release, removing adoptable cats and kittens from feral/stray colonies to be re-homed. To work with other animal lovers and animal welfare groups to provide humane education and assistance to the public, encouraging them to spay and neuter their pets. To provide loving care, medical attention, socialization, and ultimately place all adoptable cats in loving homes.					Low-cost sterilization program for foster cats, ferals, homeless cats and low-income pet owners
Maturing Word Ministries	http://		EIN 71-0779543	Po Box 4019	Little Rock	AR	72214	USA	Christianity, Religion						
Arkansas Country Doctor Museum	http://drmuseum.net	(479) 824-4307	EIN 71-0750791	Po Box 1004	Lincoln	AR	72744	USA	Arts & Culture, History Museums	Operating a public museum					Operating a public museum for the benefit of the public  operating a public museum
Heber Springs Humane Society	http://	(501) 362-7322	EIN 71-0653244	49 Shelter Ln	Heber Springs	AR	72543	USA	Animal Protection & Welfare, Animals	Local humane society animal shelter and animal rescue.					Local humane society animal shelter and animal rescue.   local humane society animal shelter and animal rescue.
Cancer Charity4 Life Inc.	http://www.cancercharity4life.com	479-381-2836	EIN 47-4176144	1407 SW Wisteria Avenue C/0 cancer charity4 life	Bentonville	AR	72712	USA	Cancer, Cancer Research, Health	The Mission of the corporation shall be to raise money for cancer research!  We see a future where awareness creates hope for those afflicted by sarcoma in all forms. We see a future where our research dollars turn into cures.					
